reference_actor_Q_std,rollout/episode_steps,total/epochs,rollout/return_history,reference_Q_std,rollout/return,train/param_noise_distance,success rate,reference_actor_Q_mean,reference_Q_mean,rollout/actions_std,total/steps,rollout/Q_mean,train/loss_critic,total/steps_per_second,total/duration,rollout/goal_tolerance,reference_action_std,rollout/error,total/episodes,rollout/episodes,errors,reference_action_mean,train/loss_actor,rollout/actions_mean
2.7701435,6.561448401069289,1,-6.07,2.7335596,-5.562491958886681,0.0,1.0,-1.5495857,-2.3530679,0.7581036,458998,-2.7860928,0.016917069,22.429117059494793,20464.381133794785,0.008,0.8650746,0.11005,69953,69953,0.004557508791684755,0.04726185,1.2541881,-0.00496406
2.7603407,6.564647790843703,1,-7.58,2.733938,-5.565689576435666,0.0,1.0,-1.5332136,-2.3149347,0.75810176,459998,-2.7868676,0.016964873,22.429726488782826,20508.40879535675,0.00798,0.8617545,0.02901,70072,70072,0.004581345299427848,0.029873887,1.2529097,-0.004905878
2.764316,6.564579061289588,1,-5.9,2.7346308,-5.565618591934381,0.0,1.0,-1.5487723,-2.3318233,0.7580932,460998,-2.7868667,0.017934805,22.429347510698555,20553.339760780334,0.00796,0.8618268,0.00873,70224,70224,0.004420423016451227,0.04317824,1.204694,-0.0049490905
2.7538996,6.566346399840814,1,-6.81,2.730263,-5.567383950652378,0.0,1.0,-1.5208286,-2.2999334,0.7581013,461998,-2.7878628,0.01725495,22.43096221367245,20596.441454410553,0.00795,0.8662473,0.0144,70358,70358,0.00434840641896883,0.030360958,1.2499152,-0.005042374
2.7676992,6.567414216207782,1,-6.53,2.7294188,-5.568449721264734,0.0,1.0,-1.5493646,-2.3434887,0.7580872,462998,-2.7881343,0.017894503,22.4314916736275,20640.535490751266,0.00793,0.8645876,0.02712,70497,70497,0.0044067363734967046,0.033358667,1.2641853,-0.0050121457
2.760776,6.567400781294231,1,-5.29,2.7283661,-5.568434014606805,0.0,1.0,-1.5782013,-2.3677845,0.7580866,463998,-2.7877445,0.018055344,22.43226127334879,20684.406014442444,0.00792,0.8660794,0.00524,70652,70652,0.004635209174325924,0.010470589,1.2427306,-0.0051196585
2.7792647,6.568060793536449,1,-5.97,2.7515113,-5.569091910674181,0.0,1.0,-1.5422523,-2.329989,0.7580785,464998,-2.787424,0.016722199,22.433357841670613,20727.97141122818,0.0079,0.8626471,0.01995,70797,70797,0.004067386039020867,0.01490062,1.2710996,-0.005056378
2.782166,6.569211249735673,1,-5.88,2.75155,-5.570240360893776,0.0,1.0,-1.5720172,-2.360898,0.75808424,465998,-2.7880974,0.017979454,22.434520855734224,20771.47102880478,0.00789,0.86582273,0.01071,70935,70935,0.0041222147409308695,0.051497538,1.2294993,-0.0050161816
2.7719574,6.571299918385726,1,-6.69,2.7416563,-5.572327132524696,0.0,1.0,-1.5743732,-2.3578417,0.7580854,466998,-2.788267,0.018837912,22.435479420518575,20815.155818462372,0.00787,0.8644437,0.02995,71066,71066,0.004411790893261941,0.0028593887,1.2594815,-0.004988824
2.7727659,6.571741511500548,1,-6.19,2.7455072,-5.57276659083888,0.0,1.0,-1.5506371,-2.3267932,0.7580719,467998,-2.7877405,0.01823828,22.4363652937497,20858.904455900192,0.00785,0.8639868,0.00713,71214,71214,0.0045503470651999675,0.029047916,1.221318,-0.005088958
2.7633522,6.571184374605933,1,-5.76,2.7329814,-5.572207199002396,0.0,1.0,-1.6053073,-2.3924952,0.758068,468998,-2.787379,0.01859238,22.436007593863323,20903.808221578598,0.00784,0.863886,0.0612,71371,71371,0.004629434889865844,0.032069612,1.2476172,-0.0051419954
2.758893,6.573790441022198,1,-6.78,2.7370896,-5.574811520008952,0.0,1.0,-1.5368489,-2.3199673,0.75804967,469998,-2.7878323,0.018264888,22.4373253757969,20947.149097681046,0.00782,0.87004226,0.04445,71493,71493,0.004483069865142141,0.01460211,1.2265705,-0.0050964905
2.771919,6.5745892600399225,1,-5.68,2.7423894,-5.57560825807172,0.0,1.0,-1.5579497,-2.3421974,0.7580491,470998,-2.7876952,0.01767615,22.437785544061075,20991.28717827797,0.00781,0.86386216,0.01485,71639,71639,0.004475227333376515,0.027207017,1.2489735,-0.005127762
2.778066,6.574859307962334,1,-5.39,2.7449157,-5.575876191006854,0.0,1.0,-1.5595896,-2.3558118,0.7580333,471998,-2.7876189,0.016884858,22.43767199331423,21035.961312770844,0.00779,0.8649303,0.13179,71788,71788,0.004306745020552702,0.04417728,1.2408215,-0.005047031
2.7855558,6.574804353567507,1,-5.23,2.7534845,-5.575819073963387,0.0,1.0,-1.5646373,-2.360159,0.75803447,472998,-2.7871704,0.017661624,22.43716482838807,21081.005716085434,0.00778,0.86218935,0.01334,71941,71941,0.0043678794181025785,0.026364977,1.2428588,-0.0050031454
2.767912,6.576155724513014,1,-5.81,2.7407277,-5.577168544314335,0.0,1.0,-1.5855868,-2.3584657,0.758023,473998,-2.7875493,0.017514754,22.43711035038604,21125.625920534134,0.00776,0.8637591,0.08833,72076,72076,0.004336752621936453,0.028962335,1.2203703,-0.0050172363
2.774717,6.57650398061613,1,-5.55,2.7394395,-5.577514710972655,0.0,1.0,-1.5510681,-2.3455763,0.75802565,474998,-2.7879722,0.017275766,22.429704953998055,21177.184495925903,0.00775,0.869466,0.03334,72225,72225,0.0041829747770100265,0.021342307,1.2546818,-0.00499721
2.772375,6.577842573655409,1,-6.43,2.738016,-5.578851362555967,0.0,1.0,-1.5928013,-2.3796139,0.7580246,475998,-2.7888455,0.017786596,22.430544799982215,21220.9736430645,0.00773,0.86757064,0.02355,72364,72364,0.004536674170604052,0.019741138,1.2234101,-0.004888527
2.7818701,6.579827296052087,1,-7.01,2.747648,-5.580834275940078,0.0,1.0,-1.5801859,-2.3835592,0.75805104,476998,-2.7904856,0.018115425,22.430380348053607,21265.711619615555,0.00771,0.86648804,0.06561,72494,72494,0.00458272867527522,0.022045076,1.2658845,-0.0049308897
2.7870135,6.580382709251102,1,-5.34,2.7547598,-5.581387665198238,0.0,1.0,-1.5801339,-2.3671284,0.7580604,477998,-2.7907188,0.017412707,22.42999363374801,21310.661420822144,0.0077,0.8653274,0.06848,72640,72640,0.004463034323308276,0.025346378,1.2429054,-0.0049575404
2.7803314,6.581012571271553,1,-6.37,2.7562873,-5.582015525176891,0.0,1.0,-1.5543582,-2.3445315,0.758071,478998,-2.7910383,0.016969651,22.431437454319326,21353.870030641556,0.00768,0.86693203,0.09334,72785,72785,0.004594975375396961,0.018690407,1.2358478,-0.005088682
2.7744381,6.581024199629807,1,-6.27,2.7459211,-5.582025090834304,0.0,1.0,-1.5761147,-2.3529468,0.75805146,479998,-2.7911742,0.018337132,22.431576403422454,21398.317771673203,0.00767,0.86674964,0.02606,72935,72935,0.004357125190174353,0.028930664,1.2452871,-0.004923694
2.776027,6.583222698219345,1,-7.14,2.7503977,-5.584221835949797,0.0,1.0,-1.5774066,-2.3707,0.7580652,480998,-2.7923524,0.01797837,22.43119810720204,21443.25941491127,0.00765,0.86638695,0.11485,73063,73063,0.0040504996410463835,0.027336443,1.2988305,-0.0049714623
2.7711625,6.585004645062572,1,-6.51,2.7396715,-5.586001967320619,0.0,1.0,-1.56666,-2.3593125,0.75805235,481998,-2.7932875,0.018301867,22.430540006308643,21488.470623731613,0.00764,0.8660036,0.04524,73196,73196,0.004201669463110453,0.030213347,1.2822089,-0.0049714735
2.7603528,6.585405759162303,1,-5.66,2.7337534,-5.5864010689354275,0.0,1.0,-1.5770719,-2.3590598,0.7580546,482998,-2.793367,0.017388862,22.430199622867423,21533.379467010498,0.00762,0.8663704,0.00315,73344,73344,0.0040127204998012984,0.02463662,1.2717057,-0.0049906382
2.7701726,6.5867878820871555,1,-6.14,2.7435894,-5.587781376738616,0.0,1.0,-1.5655951,-2.3590326,0.7580517,483998,-2.7941856,0.017101282,22.42935915285732,21578.77078437805,0.00761,0.86564,0.05244,73478,73478,0.004025848857263416,0.023451006,1.2741008,-0.005022654
2.7615864,6.58862126584342,1,-6.22,2.7322574,-5.589612965453533,0.0,1.0,-1.5749378,-2.3728347,0.75803536,484998,-2.7947748,0.01772283,22.42981195744981,21622.91868162155,0.00759,0.86601675,0.04434,73611,73611,0.004112959712319553,0.032226056,1.2433703,-0.0050040795
2.7676203,6.589199522750691,1,-5.83,2.735196,-5.590189272737133,0.0,1.0,-1.6084723,-2.3902426,0.7580205,485998,-2.7949138,0.018489476,22.43046843274653,21666.868057489395,0.00758,0.8654434,0.16745,73756,73756,0.0043399145899896295,0.029166153,1.2811161,-0.0048771314
2.7906456,6.591332358832765,1,-6.95,2.7524054,-5.592320394131341,0.0,1.0,-1.5825254,-2.3742394,0.75801176,486998,-2.7958045,0.017042214,22.43033387723579,21711.580517053604,0.00756,0.8680734,0.02014,73884,73884,0.004143829420455651,0.013009707,1.2698128,-0.0049252165
2.7856874,6.593835718242869,1,-7.06,2.753197,-5.594822111421893,0.0,1.0,-1.6296185,-2.4286005,0.7580041,487998,-2.7965312,0.017184524,22.431632815574247,21754.903176784515,0.00755,0.86245275,0.06067,74007,74007,0.0042985190128191205,0.01902929,1.2707633,-0.0048965756
2.7679687,6.595885883860524,1,-7.17,2.7376025,-5.596870573952923,0.0,1.0,-1.6095877,-2.407268,0.75800997,488998,-2.7974093,0.01705932,22.43149614805954,21799.615895986557,0.00753,0.86547333,0.03294,74135,74135,0.004088565292606411,0.024768284,1.2694492,-0.0049414323
2.773281,6.596526655896607,1,-5.55,2.7453766,-5.597509423801831,0.0,1.0,-1.5936499,-2.3865232,0.7580127,489998,-2.7980745,0.01726169,22.431530799907932,21844.162325382233,0.00752,0.863822,0.04527,74280,74280,0.0041706717832163355,0.023765614,1.2714093,-0.005032575
2.7694612,6.599540304044518,1,-7.81,2.7353308,-5.600521526405634,0.0,1.0,-1.589092,-2.376227,0.7580052,490998,-2.7984154,0.01752515,22.43171633061266,21888.56139063835,0.0075,0.8619554,0.06138,74397,74397,0.004240182876457512,0.030595949,1.266799,-0.0050140917
2.765497,6.601532310004294,1,-6.69,2.7291725,-5.602511807642765,0.0,1.0,-1.6116774,-2.4019613,0.7580095,491998,-2.7996287,0.017622659,22.43131329804056,21933.535208702087,0.00749,0.8644715,0.07244,74528,74528,0.004432849273355764,0.024185454,1.2732723,-0.005114896
2.7805316,6.602472244170941,1,-6.25,2.7486923,-5.603449892190869,0.0,1.0,-1.609183,-2.4008684,0.7580027,492998,-2.799679,0.016570166,22.430511973142686,21978.90090918541,0.00747,0.8629811,0.00354,74669,74669,0.004419076485104308,0.023900151,1.2149597,-0.005018031
2.7778966,6.60433963020896,1,-6.61,2.7447758,-5.605315579085282,0.0,1.0,-1.5986922,-2.3839147,0.75798726,493998,-2.8003585,0.017594762,22.430915869195104,22023.08647942543,0.00746,0.8632204,0.16258,74799,74799,0.004371983628298916,0.013362209,1.2863079,-0.004991922
2.7686036,6.605019815059445,1,-6.08,2.7312615,-5.605993888688737,0.0,1.0,-1.6039747,-2.402904,0.7579965,494998,-2.8004453,0.0178863,22.431037294420978,22067.54834842682,0.00744,0.86127865,0.00264,74943,74943,0.004197449634862171,0.015541662,1.2502471,-0.0050936495
2.7784367,6.604108968896464,1,-4.9,2.7458658,-5.6050809544098845,0.0,1.0,-1.6076669,-2.3971798,0.7579971,495998,-2.7995784,0.01673556,22.430442722781365,22112.715568304062,0.00743,0.8657608,0.0646,75104,75104,0.004271725531053882,0.012946938,1.2594165,-0.0051089544
2.7952504,6.604901192074102,1,-5.79,2.7573607,-5.605871330418489,0.0,1.0,-1.6096692,-2.3963547,0.7579866,496998,-2.7993665,0.01742152,22.429403659761153,22158.324293375015,0.00741,0.8652647,0.07398,75247,75247,0.003774860524024398,0.019755015,1.2683433,-0.005133377
2.7909899,6.606951907131012,1,-7.1,2.755019,-5.60792039800995,0.0,1.0,-1.6347218,-2.4320502,0.7579867,497998,-2.8002105,0.016876435,22.4272567899376,22205.03402018547,0.0074,0.8672747,0.07355,75375,75375,0.0042882047804655744,0.015463044,1.2942883,-0.0051405337
2.7898085,6.60843078308546,1,-6.37,2.7522023,-5.6093975552583135,0.0,1.0,-1.6039435,-2.395132,0.7580088,498998,-2.801333,0.016117636,22.427768577898004,22249.114898204803,0.00738,0.8679164,0.02045,75509,75509,0.004462481058112589,0.0054783323,1.295602,-0.0050839502
2.7787611,6.6082577780127405,1,-5.44,2.7353559,-5.609222595226138,0.0,1.0,-1.6037854,-2.3996778,0.75800323,499998,-2.8010554,0.017040864,22.425790553408635,22295.668855428696,0.00737,0.8671479,0.05127,75662,75662,0.003915552008035001,0.014511819,1.2332644,-0.005076417
2.7807338,6.609519914510746,1,-6.23,2.7437575,-5.610482987902215,0.0,1.0,-1.6222432,-2.4170804,0.75798774,500998,-2.8014703,0.017108949,22.425935234043692,22340.116243600845,0.00735,0.8684045,0.08172,75799,75799,0.004050664481214755,0.0017611235,1.298045,-0.0050226008
2.7868989,6.610611427894176,1,-5.96,2.7486384,-5.611572751096303,0.0,1.0,-1.594197,-2.4000907,0.7579918,501998,-2.8021662,0.01800125,22.426394319002192,22384.249240398407,0.00734,0.86597914,0.10454,75937,75937,0.004090953534381134,0.018307164,1.241088,-0.0051092096
2.769292,6.611709189373924,1,-6.36,2.7377884,-5.612668743509865,0.0,1.0,-1.6278535,-2.422432,0.7579834,502998,-2.802672,0.017544117,22.426145912148773,22429.087992668152,0.00732,0.86714697,0.12841,76077,76077,0.004101707135015172,0.025871968,1.2714028,-0.0051662563
2.8016934,6.61310554768278,1,-6.96,2.763727,-5.6140634020889095,0.0,1.0,-1.6338985,-2.4360294,0.75798213,503998,-2.80317,0.016750695,22.427416521890393,22472.405571460724,0.00731,0.86435544,0.21144,76212,76212,0.004177423218396423,0.025753578,1.2885824,-0.005124154
2.7829604,6.614189729014682,1,-5.56,2.7413633,-5.615145839609173,0.0,1.0,-1.6369984,-2.4416738,0.7579837,504998,-2.8032756,0.017074056,22.427328553266786,22517.082175016403,0.00729,0.86282486,0.00243,76351,76351,0.004174209889962112,0.008624966,1.2718897,-0.005030597
2.7917538,6.616224485793114,1,-6.83,2.7530522,-5.6171790211436115,0.0,1.0,-1.6282837,-2.4229574,0.75799155,505998,-2.8038232,0.018030262,22.428571537270884,22560.42027282715,0.00728,0.8648106,0.07776,76477,76477,0.0040257591377106244,0.013097535,1.3055656,-0.004968631
2.7751935,6.615245103795618,1,-4.84,2.73965,-5.616197596586684,0.0,1.0,-1.6105499,-2.400054,0.75799423,506998,-2.8032944,0.01654309,22.42896814598679,22604.606538295746,0.00727,0.8687927,0.00879,76641,76641,0.0042613417817176855,0.021113878,1.254118,-0.0049936413
2.772299,6.616327381184959,1,-6.7,2.7321074,-5.6172781619974215,0.0,1.0,-1.6342984,-2.4270005,0.757986,507998,-2.803886,0.017656706,22.427996076919534,22650.173393011093,0.00725,0.8634951,0.05111,76779,76779,0.0040944141824748054,0.027358875,1.3137463,-0.004971638
2.7740061,6.618727487874335,1,-6.69,2.735365,-5.619676735627999,0.0,1.0,-1.6127049,-2.40339,0.7579912,508998,-2.8050115,0.016752595,22.427835756874767,22694.922752141953,0.00724,0.8656902,0.00554,76903,76903,0.004217685631621092,0.028974548,1.302389,-0.0050381166
2.7752883,6.61913847032408,1,-5.41,2.7392988,-5.620085919350024,0.0,1.0,-1.6190292,-2.39811,0.7579718,509998,-2.8051634,0.016584706,22.428344476100918,22738.994424819946,0.00722,0.8649076,0.06877,77049,77049,0.003796950235349699,0.031871583,1.293827,-0.0050574658
2.7801764,6.621459116236879,1,-7.06,2.7467096,-5.622405079694182,0.0,1.0,-1.6030157,-2.3968318,0.7579845,510998,-2.8068447,0.018326966,22.42716437930982,22784.779714345932,0.00721,0.8649116,0.05631,77170,77170,0.004165483564085715,0.019720465,1.3022394,-0.005203403
2.7639637,6.622345241482784,1,-5.71,2.7356727,-5.6232894430504174,0.0,1.0,-1.6365027,-2.4152937,0.75798273,511998,-2.806885,0.017389117,22.427574392318093,22828.951140403748,0.00719,0.86515886,0.00298,77314,77314,0.003697349221370649,0.02966255,1.2951562,-0.0052175405
2.7869127,6.623332859927956,1,-5.99,2.7539754,-5.624275366996759,0.0,1.0,-1.6488352,-2.4303937,0.7580078,512998,-2.8076432,0.017061193,22.427671485021296,22873.440086841583,0.00718,0.8647907,0.17461,77453,77453,0.004087689412216337,0.013133203,1.2937164,-0.0053442474
2.7895584,6.626972666322847,1,-8.19,2.7543116,-5.627913873130479,0.0,1.0,-1.6514633,-2.445602,0.7580077,513998,-2.8092973,0.017263412,22.42890879194998,22916.763573646545,0.00716,0.8649637,0.05429,77560,77560,0.004101080981948699,0.01720483,1.3396965,-0.0053350413
2.7615123,6.628576577040403,1,-6.27,2.7260182,-5.629516172628165,0.0,1.0,-1.6406773,-2.4339824,0.7580072,514998,-2.8100321,0.016709857,22.429994867869823,22960.237085819244,0.00715,0.8622784,0.02941,77693,77693,0.004254754819743991,0.015759295,1.2773267,-0.0052450085
2.7857294,6.629415014582878,1,-5.69,2.7464204,-5.630352944199612,0.0,1.0,-1.6289486,-2.4396672,0.75800484,515998,-2.8111925,0.017611941,22.431179488172155,23003.605328559875,0.00714,0.8654778,0.02613,77831,77831,0.0041675597949202585,0.010000169,1.2978129,-0.005249016
2.7824445,6.6302661109329915,1,-5.44,2.747115,-5.63120230843219,0.0,1.0,-1.6508315,-2.4476361,0.7580104,516998,-2.8111498,0.01771154,22.431143550835625,23048.223057746887,0.00712,0.86632293,0.03366,77975,77975,0.0038932166226624816,0.021597778,1.2828727,-0.0053442568
2.7797623,6.631112704183522,1,-5.81,2.7429361,-5.632047211838803,0.0,1.0,-1.6413206,-2.442051,0.7579987,517998,-2.8113568,0.017206326,22.43190673496487,23092.018263101578,0.00711,0.864685,0.0173,78116,78116,0.0038980608180378858,0.028953245,1.3039899,-0.0053853136
2.7767282,6.63121917563182,1,-5.5,2.7377822,-5.63215189226484,0.0,1.0,-1.655782,-2.4481242,0.75798535,518998,-2.8110096,0.017692216,22.432733240751755,23135.745182275772,0.00709,0.86321026,0.04458,78266,78266,0.004129008413557154,0.029560536,1.2973331,-0.005417112
2.8008707,6.632279788780899,1,-6.42,2.7580583,-5.63321088747736,0.0,1.0,-1.661771,-2.4621274,0.7579802,519998,-2.8113177,0.016817331,22.43391536917569,23179.10143828392,0.00708,0.86705947,0.03894,78402,78402,0.003920937555893577,0.025456658,1.3194818,-0.005433989
2.7712133,6.632628898790579,1,-5.79,2.7383833,-5.633558243157225,0.0,1.0,-1.6523622,-2.4392323,0.7579819,520998,-2.8115437,0.016778044,22.43427141153026,23223.308234214783,0.00707,0.8670044,0.07421,78550,78550,0.003814934124702019,0.013742353,1.3154972,-0.005437189
2.7766604,6.633372726926156,1,-6.09,2.7396924,-5.634300382499078,0.0,1.0,-1.6751779,-2.4617682,0.7579738,521998,-2.8115633,0.017278142,22.43512490583695,23266.997718572617,0.00705,0.8650657,0.00301,78693,78693,0.0038792331263987987,0.018401185,1.2895049,-0.0054457714
2.7831156,6.633347285110917,1,-5.39,2.745089,-5.634273175805081,0.0,1.0,-1.6503009,-2.444662,0.7579712,522998,-2.8111486,0.017429449,22.436532381321076,23310.108314037323,0.00704,0.86568743,0.01785,78843,78843,0.003837918396012147,0.025758544,1.2999184,-0.005347687
2.7891572,6.633112649847463,1,-5.34,2.7457988,-5.634036735572237,0.0,1.0,-1.6871091,-2.4774146,0.75795907,523998,-2.8109646,0.01669567,22.43666602257889,23354.539371967316,0.00702,0.86867994,0.0323,78997,78997,0.004140684731051541,0.0251917,1.2641242,-0.0053716497
2.7672777,6.634416347575539,1,-6.47,2.7367935,-5.635338868458632,0.0,1.0,-1.6398333,-2.4253101,0.7579512,524998,-2.8110123,0.017058,22.435970682702926,23399.834463357925,0.00701,0.86657006,0.0453,79131,79131,0.003675366417353803,0.024576211,1.2777356,-0.005397056
2.789061,6.6357282533274455,1,-6.2,2.7503314,-5.636649214659686,0.0,1.0,-1.6489046,-2.438333,0.7579381,525998,-2.8118136,0.01648364,22.437531843300185,23442.774529457092,0.007,0.86376965,0.03235,79265,79265,0.004166538282177568,0.013834283,1.270142,-0.005366918
2.7874508,6.636267472610503,1,-5.75,2.7495048,-5.6371867522981995,0.0,1.0,-1.6460956,-2.440067,0.7579382,526998,-2.8120463,0.016955374,22.437449692919323,23487.42870569229,0.00698,0.86550194,0.09167,79410,79410,0.0037927667535924215,0.01656597,1.2722164,-0.005411295
2.7815006,6.635487357361886,1,-4.89,2.7411273,-5.6364047654954,0.0,1.0,-1.6676362,-2.4641757,0.7579212,527998,-2.8114493,0.016340604,22.438174251948062,23531.23717069626,0.00697,0.8638567,0.03107,79572,79572,0.0038621825401924576,0.010404537,1.2770649,-0.005325807
2.7762988,6.636847256028707,1,-6.4,2.7402325,-5.637763167800055,0.0,1.0,-1.6898212,-2.4660857,0.7579129,528998,-2.8121235,0.01639349,22.438722716156708,23575.227818965912,0.00695,0.8657954,0.04615,79702,79702,0.0038670756651053807,0.016648034,1.2811891,-0.005354662
2.7782497,6.6398100702840175,1,-7.06,2.7380233,-5.640724639496861,0.0,1.0,-1.6737473,-2.455212,0.75791234,529998,-2.8134754,0.01817087,22.438742186652984,23619.773140192032,0.00694,0.86406875,0.01626,79819,79819,0.0041146742067920735,0.049855422,1.2926776,-0.005340275
2.7772455,6.640242606140187,1,-5.32,2.7414823,-5.641155505533671,0.0,1.0,-1.6680485,-2.4591918,0.7579138,530998,-2.813675,0.016988993,22.439841184575265,23663.179949998856,0.00693,0.8650263,0.02849,79965,79965,0.003540516887538487,0.039415818,1.298877,-0.005271613
2.779939,6.642605633802817,1,-6.78,2.7430928,-5.643517131155729,0.0,1.0,-1.6795447,-2.465783,0.75791603,531998,-2.8144128,0.017088812,22.441504634777157,23705.986236572266,0.00691,0.86931145,0.0179,80088,80088,0.0038086123911428176,0.031357486,1.2992637,-0.0053024986
2.797925,6.643801807416641,1,-6.07,2.755451,-5.644711748208165,0.0,1.0,-1.679858,-2.4782119,0.75791097,532998,-2.815166,0.016498007,22.44234416089014,23749.658065080643,0.0069,0.8655026,0.03945,80225,80225,0.003965791586136943,0.03210627,1.344043,-0.0053049102
2.7752607,6.645485657395309,1,-7.2,2.7392232,-5.646394126065584,0.0,1.0,-1.6669014,-2.458511,0.75791395,533998,-2.8157,0.016266456,22.44273497242971,23793.802344322205,0.00688,0.8654725,0.13999,80355,80355,0.00354233563659457,0.03192377,1.3186346,-0.0053536054
