train/loss_critic,total/steps,rollout/error,rollout/return_history,rollout/actions_std,rollout/Q_mean,reference_action_mean,train/loss_actor,errors,reference_action_std,total/epochs,rollout/actions_mean,rollout/return,total/duration,rollout/goal_tolerance,reference_Q_mean,total/steps_per_second,reference_Q_std,success rate,train/param_noise_distance,rollout/episode_steps,reference_actor_Q_mean,rollout/episodes,total/episodes,reference_actor_Q_std
0.24562958,1855998,0.0281,-25.86,0.670702,-4.9349504,0.14396468,5.037394,0.003832696806619458,0.80883455,1,0.001468889,-13.287217674933842,78345.37699508667,0.001,-5.316395,23.689949186362284,3.4062874,0.96,0.0,14.277424764600898,-4.8858733,129992,129992,3.4215012
0.25184,1856998,0.0767,-30.58,0.67064416,-4.937034,0.07363593,5.0171757,0.0034715635822275552,0.81799924,1,0.0014739535,-13.292326506126027,78388.09442543983,0.001,-5.238078,23.689796436706533,3.417651,0.95,0.0,14.282520247040818,-4.8301044,130019,130019,3.425894
0.24027015,1857998,0.0254,-31.05,0.6705777,-4.9376864,0.106615104,4.975754,0.002082628896350323,0.81212527,1,0.0014646533,-13.296947932606907,78430.943161726,0.001,-5.3327837,23.68960419319165,3.4164226,0.97,0.0,14.287143483309366,-4.9193316,130043,130043,3.445141
0.26331756,1858998,0.00273,-35.37,0.67050415,-4.9387374,0.10544008,4.9836626,0.002134100199915973,0.81494355,1,0.001458265,-13.301898977473668,78474.45364022255,0.001,-5.1994796,23.689212396722688,3.374419,0.95,0.0,14.292081187053125,-4.8313994,130070,130070,3.3995836
0.2584236,1859998,0.07754,-38.59,0.67044294,-4.9407716,0.089913316,5.0390625,0.001193453550893098,0.82241076,1,0.001455073,-13.30697270414242,78517.34020709991,0.001,-5.347925,23.6890092697232,3.4518147,0.93,0.0,14.297133589047835,-4.94892,130093,130093,3.4924955
0.28341037,1860998,0.00752,-35.51,0.6703882,-4.9420238,0.11037936,4.9971943,0.0012607380352805922,0.8143445,1,0.0014686253,-13.311055268658551,78560.19297361374,0.001,-5.2930937,23.688816556561402,3.401387,0.94,0.0,14.30121111520964,-4.8787203,130128,130128,3.4341557
0.3037976,1861998,0.00278,-34.69,0.6703117,-4.943035,0.14402567,4.984564,0.0017703380594318082,0.81194526,1,0.0014771485,-13.315672203697158,78603.28072786331,0.001,-5.2304273,23.688553235411693,3.4190793,0.94,0.0,14.305814650337293,-4.8313217,130154,130154,3.4339807
0.25808004,1862998,0.16958,-36.16,0.6702568,-4.9453793,0.11924755,5.053806,0.002438594756404176,0.8216613,1,0.0014680455,-13.321119100294986,78656.06120204926,0.001,-5.301411,23.685371114813243,3.3836768,0.92,0.0,14.311240167158308,-4.9099245,130176,130176,3.3965778
0.28489506,1863998,0.11365,-32.45,0.6702072,-4.9466434,0.13057712,5.0402565,0.0020176444386558368,0.81349146,1,0.0014660292,-13.325190077567008,78699.44781208038,0.001,-5.33282,23.685020058220484,3.4451537,0.94,0.0,14.315306044082636,-4.94768,130210,130210,3.487632
0.2828149,1864998,0.02336,-31.01,0.6701609,-4.946867,0.10081363,4.9817905,0.0014536048829577937,0.8182838,1,0.0014520854,-13.328672993059394,78742.43081855774,0.001,-5.2661147,23.68479078703351,3.4014409,0.96,0.0,14.318791843252871,-4.877943,130248,130248,3.4564288
0.312757,1865998,0.05945,-32.99,0.6700952,-4.948904,0.10253319,4.9782085,0.002082709044065327,0.82480013,1,0.0014646065,-13.334111216875979,78785.55157852173,0.001,-5.2820916,23.684520354474518,3.3980987,0.94,0.0,14.324200878189579,-4.8608713,130268,130268,3.4265795
0.27127475,1866998,0.00087,-32.97,0.67003065,-4.950612,0.12840976,4.998426,0.0015682832861515924,0.8232435,1,0.0014777641,-13.339063963037438,78827.62192630768,0.001,-5.212579,23.684565820663355,3.3873644,0.93,0.0,14.329132577094878,-4.839769,130294,130294,3.4285865
0.2946815,1867998,0.16336,-34.63,0.6699699,-4.9517617,0.10635326,5.1143527,0.002588112198900767,0.82246554,1,0.0014819463,-13.342996132834081,78870.49411416054,0.001,-5.2081876,23.68437044778976,3.406161,0.92,0.0,14.33305966484562,-4.792424,130328,130328,3.4458401
0.26121688,1868998,0.00668,-37.03,0.6699081,-4.953304,0.10791928,5.0614376,0.0037254189424275287,0.8252183,1,0.0014658492,-13.34785310431067,78913.14221954346,0.001,-5.182885,23.684242540998806,3.4302523,0.91,0.0,14.337903046390132,-4.7646303,130351,130351,3.4750993
0.27771875,1869998,0.02366,-34.76,0.66984504,-4.954537,0.0982039,4.9778857,0.003439332505913866,0.8265958,1,0.0014787823,-13.352395269285637,78956.69581747055,0.001,-5.253005,23.683843157811452,3.4137628,0.93,0.0,14.342432237578807,-4.859188,130382,130382,3.437577
0.28755656,1870998,0.04486,-35.62,0.6697992,-4.9565,0.096601374,5.0964656,0.0034549554276495885,0.8198636,1,0.0015097265,-13.356890350978091,79000.41585540771,0.001,-5.283681,23.683394318131644,3.4209538,0.94,0.0,14.346921560959151,-4.878896,130407,130407,3.4701185
0.29282966,1871998,0.16876,-35.66,0.6697464,-4.957923,0.10651934,5.0900283,0.0024839624400302836,0.82406765,1,0.0015189835,-13.361128786194525,79043.48402523994,0.001,-5.239851,23.68314128717098,3.3812518,0.94,0.0,14.351154928281751,-4.828514,130441,130441,3.4215064
0.25561503,1872998,0.00388,-29.74,0.66970485,-4.959907,0.109198876,5.081593,0.000945967612213865,0.81845444,1,0.0015088344,-13.364471082361236,79087.2675716877,0.001,-5.2448955,23.682674310403296,3.409664,0.97,0.0,14.354492082713797,-4.853012,130474,130474,3.4556382
0.26989114,1873998,0.01794,-27.56,0.66966283,-4.961438,0.111880936,5.068587,0.0018534060338637577,0.82473767,1,0.0015241507,-13.368658580502792,79131.0186920166,0.001,-5.219182,23.68221755483434,3.4362705,0.96,0.0,14.35866708553302,-4.7767115,130511,130511,3.4502068
0.29707187,1874998,0.04074,-27.55,0.66960436,-4.963352,0.12854359,5.0915236,0.0026481873016818438,0.8239943,1,0.0015350472,-13.372611952874848,79173.81270122528,0.001,-5.1806297,23.682047586562454,3.3981767,0.94,0.0,14.362600156266756,-4.758568,130546,130546,3.4123986
0.23633389,1875998,0.03119,-33.44,0.66957384,-4.9645023,0.11302567,5.1413884,0.0037149832021058015,0.8259578,1,0.0015499122,-13.378058774422326,79217.34296393394,0.001,-5.2933984,23.6816577003107,3.431147,0.91,0.0,14.36802561137194,-4.889945,130567,130567,3.467226
0.22953445,1876998,0.00195,-33.19,0.6695151,-4.9656014,0.11769014,5.0725803,0.002647553362882158,0.8259277,1,0.0015311649,-13.382503158620162,79260.5064458847,0.001,-5.1428075,23.681377828206596,3.3651545,0.93,0.0,14.372464489452122,-4.7893496,130595,130595,3.386923
0.30016223,1877998,0.00455,-34.77,0.6694502,-4.967594,0.1062017,5.112158,0.001946344745362766,0.83029306,1,0.0015307089,-13.38681968166959,79303.59465742111,0.001,-5.246642,23.681120737498116,3.4096088,0.93,0.0,14.376767545303517,-4.804081,130619,130619,3.4187539
0.25687054,1878998,0.03767,-41.26,0.6693853,-4.969263,0.104280084,5.217298,0.002557312386634165,0.8294005,1,0.0015382586,-13.393116857269707,79347.4703013897,0.001,-5.274013,23.68062892065623,3.4192758,0.91,0.0,14.3830508734059,-4.8320217,130638,130638,3.4330437
0.28627956,1879998,0.04757,-38.2,0.6693244,-4.970483,0.106784426,5.1111155,0.0013808162327672096,0.8291382,1,0.0015360848,-13.397326109083117,79390.87956023216,0.001,-5.1549883,23.68027675740367,3.3935795,0.95,0.0,14.387262667309502,-4.750861,130671,130671,3.434915
0.3052455,1880998,0.00291,-34.05,0.66926277,-4.9714823,0.11469289,5.134104,0.0014009162949058258,0.83102554,1,0.0015414952,-13.40072837447017,79433.80734348297,0.001,-5.178705,23.680068511210845,3.4152288,0.95,0.0,14.390652017566678,-4.7701964,130702,130702,3.4639025
0.2978258,1881998,0.00269,-39.59,0.6691948,-4.974404,0.14348115,5.23456,0.0023174586139635793,0.8270738,1,0.0015347501,-13.406901933183901,79476.84624314308,0.001,-5.3067827,23.679827383215656,3.4804888,0.91,0.0,14.396788481987805,-4.899446,130717,130717,3.4871624
0.22854933,1882998,0.07643,-31.86,0.6691426,-4.9749274,0.1410098,5.15261,0.0017691337634012018,0.8275975,1,0.0015422992,-13.41047721015601,79519.34638571739,0.001,-5.1249976,23.679746949456927,3.4218562,0.92,0.0,14.40035943713674,-4.718148,130760,130760,3.4256644
0.26495674,1883998,0.019,-37.31,0.6690642,-4.976413,0.11876611,5.1152077,0.002292902505947121,0.8236158,1,0.001540007,-13.415856120389062,79562.18519473076,0.001,-5.0815773,23.679565806153516,3.3863409,0.89,0.0,14.40571664525601,-4.676043,130776,130776,3.4027221
0.21308279,1884998,0.00205,-33.27,0.6690031,-4.97811,0.097753346,5.142932,0.00216940852709679,0.8270141,1,0.0015523527,-13.420125218827163,79604.81643867493,0.001,-5.1946754,23.679446600472268,3.418407,0.92,0.0,14.409965522777137,-4.7785826,130811,130811,3.4184546
0.26817966,1885998,0.02056,-35.53,0.668938,-4.9789834,0.12499985,5.159084,0.0017463387152880855,0.81850755,1,0.0015649484,-13.424909236825009,79648.12182426453,0.001,-5.212572,23.679127100589547,3.424659,0.92,0.0,14.41474376122597,-4.77932,130835,130835,3.4261286
0.299256,1886998,0.00218,-39.02,0.66887116,-4.9811964,0.13938567,5.15716,0.0018119996917108398,0.8211131,1,0.0015625216,-13.430047378878191,79691.79958724976,0.001,-5.1564207,23.678697303529198,3.4201577,0.9,0.0,14.419860920067247,-4.7531524,130860,130860,3.4345624
0.28238615,1887998,0.04408,-34.59,0.6688104,-4.982923,0.10000605,5.2356486,0.0013382104695488727,0.82486093,1,0.0015574761,-13.433982733593094,79734.52643370628,0.001,-5.0141454,23.678550365126192,3.4054785,0.93,0.0,14.423790969516388,-4.5810657,130890,130890,3.4180145
0.20832466,1888998,0.00159,-32.58,0.66875875,-4.984152,0.13134414,5.2464385,0.0016231325893640213,0.8212561,1,0.0015589658,-13.437908147288184,79777.08945727348,0.001,-4.955784,23.678452207907355,3.371441,0.94,0.0,14.427711625562337,-4.5330644,130927,130927,3.364661
0.29598606,1889998,0.00172,-27.48,0.66869915,-4.984724,0.13113983,5.1336427,0.0014873816306621515,0.82731843,1,0.0015491121,-13.441247661588974,79820.62297201157,0.001,-4.888178,23.678066264437852,3.3996315,0.96,0.0,14.431038827167564,-4.454687,130965,130965,3.3997192
0.3442943,1890998,0.03344,-30.22,0.6686451,-4.986118,0.10534552,5.1998005,0.003589511087099434,0.8285217,1,0.0015582747,-13.445857635813967,79863.28998041153,0.001,-5.092754,23.677937641484775,3.4287434,0.94,0.0,14.435635325373317,-4.6347075,130988,130988,3.4176478
0.29193616,1891998,0.02961,-31.83,0.66859967,-4.988795,0.10038755,5.2878685,0.004541085426006626,0.827476,1,0.0015619895,-13.451086956521738,79906.65376234055,0.001,-5.1159334,23.67760268909778,3.4085333,0.92,0.0,14.440835674157304,-4.7163625,131008,131008,3.4032235
0.28716043,1892998,0.00597,-37.66,0.66853905,-4.9898753,0.107184984,5.2407517,0.004982743047053969,0.8292827,1,0.0015687535,-13.45638469992063,79949.64109683037,0.001,-5.0823784,23.677379585823413,3.4274564,0.9,0.0,14.44612003174797,-4.662616,131032,131032,3.4063528
0.26327637,1893998,0.0212,-41.4,0.66848195,-4.9920144,0.11955143,5.23332,0.005699490589000401,0.8279551,1,0.0015952784,-13.462031497985594,79993.35193181038,0.001,-5.0560355,23.67694257410943,3.4182951,0.88,0.0,14.451738188255403,-4.632408,131056,131056,3.4193282
0.30159217,1894998,0.00177,-31.01,0.66843635,-4.9924593,0.11188093,5.211992,0.002042392069405713,0.82955396,1,0.0015916333,-13.464238587391785,80036.82066583633,0.001,-5.069522,23.6765776580738,3.3803022,0.94,0.0,14.45394912474734,-4.656522,131105,131105,3.3789299
0.28056166,1895998,0.00691,-29.17,0.66837716,-4.9943852,0.11370694,5.2822323,0.002084913217833661,0.82218224,1,0.0015845149,-13.468367751578562,80079.76883864403,0.001,-5.0975075,23.676367046217667,3.4202008,0.95,0.0,14.458072781624622,-4.6853485,131132,131132,3.419028
0.28156346,1896998,0.00306,-29.98,0.66830945,-4.995925,0.11145923,5.283107,0.0015961803729083236,0.8236682,1,0.0015862328,-13.473931011345615,80122.24670481682,0.001,-5.060155,23.67629563595295,3.3632004,0.96,0.0,14.463614737098938,-4.659442,131152,131152,3.370798
0.2773888,1897998,0.00464,-35.4,0.66824836,-4.997967,0.112358965,5.3343067,0.002605995312369297,0.8209784,1,0.0016165004,-13.479062640554366,80165.16529870033,0.001,-5.0688357,23.676094135500662,3.4182825,0.92,0.0,14.468717839255357,-4.654314,131177,131177,3.4129124
0.25173756,1898998,0.03883,-40.26,0.66818786,-4.9995923,0.13430493,5.2719903,0.0027033168865648605,0.81776595,1,0.0016212048,-13.484005701089153,80208.49430894852,0.001,-5.079965,23.675771704246255,3.424169,0.9,0.0,14.47364770622623,-4.6611457,131203,131203,3.3900912
0.26133502,1899998,0.00137,-35.25,0.6681354,-5.0005484,0.12651028,5.323369,0.002126441607603763,0.81757706,1,0.0016087638,-13.487621819733464,80252.98132252693,0.001,-4.971366,23.675107998345133,3.3750849,0.91,0.0,14.477251426786244,-4.5571003,131239,131239,3.3649504
0.29467788,1900998,0.01214,-32.9,0.6680959,-5.0016327,0.12657493,5.286527,0.002906341353793593,0.82048565,1,0.0016238961,-13.492191547064023,80296.30057525635,0.001,-5.0546217,23.674789328785103,3.4044745,0.92,0.0,14.481800591157022,-4.617935,131268,131268,3.3871233
0.26324114,1901998,0.00274,-31.83,0.6680392,-5.0030603,0.11761821,5.269959,0.0032136703327841866,0.8274463,1,0.0016230715,-13.497151387746397,80339.57966208458,0.001,-5.03202,23.674482838968945,3.3864348,0.92,0.0,14.486739481461171,-4.5901012,131292,131292,3.3814554
0.21774645,1902998,0.00216,-33.26,0.66799474,-5.0049195,0.11097426,5.3172503,0.003475556645315855,0.8288515,1,0.0016326023,-13.501789576289257,80382.15865564346,0.001,-4.930346,23.674382870861038,3.3577247,0.92,0.0,14.491364342502056,-4.5109377,131316,131316,3.343968
0.28559566,1903998,0.0138,-32.89,0.66796076,-5.0056143,0.13693857,5.268795,0.002805399588356524,0.83021563,1,0.0016339128,-13.505306190809709,80425.96437621117,0.001,-4.9532347,23.67392190777603,3.3650215,0.93,0.0,14.49487651877341,-4.534808,131356,131356,3.3767123
0.2693419,1904998,0.00158,-34.77,0.6678966,-5.0063696,0.1258219,5.339582,0.001641404729519412,0.82609767,1,0.0016551816,-13.509944208915918,80468.68347501755,0.001,-5.0108566,23.67378112494445,3.3828857,0.94,0.0,14.499509068905414,-4.5541997,131383,131383,3.3769667
0.27663466,1905998,0.1398,-29.41,0.66784567,-5.0072103,0.108320884,5.290116,0.001069311179123405,0.82999915,1,0.0016568109,-13.513894807329397,80511.80847930908,0.001,-5.0412273,23.6735211393224,3.397015,0.96,0.0,14.503447068850065,-4.609098,131416,131416,3.386458
0.26855636,1906998,0.00129,-32.53,0.66783106,-5.0080967,0.13494185,5.294991,0.002211445687165624,0.8246546,1,0.0016547004,-13.517942319835068,80554.44127130508,0.001,-5.051318,23.673406082940662,3.3536303,0.94,0.0,14.507481989212547,-4.5994596,131449,131449,3.3532324
0.21767014,1907998,0.00498,-30.87,0.6677597,-5.0087805,0.12936297,5.3487444,0.0023211284550166706,0.8288342,1,0.001648834,-13.52195904831447,80597.39838957787,0.001,-4.9569516,23.673195886267283,3.3903809,0.94,0.0,14.511485335280517,-4.4925203,131472,131472,3.38026
0.2576008,1908998,0.00164,-31.61,0.6677208,-5.010237,0.120037526,5.2806005,0.0021503463998212595,0.83096987,1,0.0016542601,-13.526062062305627,80640.03617930412,0.001,-4.935596,23.673079656801235,3.3715053,0.93,0.0,14.515576406895136,-4.479524,131513,131513,3.3394334
0.24565588,1909998,0.00343,-30.14,0.6676725,-5.011734,0.123626985,5.368177,0.0009470412059224026,0.824964,1,0.0016703139,-13.530264098158764,80683.45162129402,0.001,-4.9265127,23.67273538277721,3.4149332,0.96,0.0,14.519780754435846,-4.4805546,131542,131542,3.403753
0.30081066,1910998,0.00592,-29.66,0.6676164,-5.014134,0.123541705,5.302902,0.0011221005726115348,0.83310884,1,0.0016795325,-13.534088318005624,80726.99005413055,0.001,-4.8914194,23.672355413209413,3.32707,0.96,0.0,14.52359200425629,-4.4681625,131570,131570,3.324658
0.20688257,1911998,0.00177,-33.86,0.6675577,-5.015438,0.11938893,5.3135433,0.0013872306751198107,0.826749,1,0.0017052048,-13.539927046128126,80770.91596865654,0.001,-5.040306,23.671862291891774,3.4333677,0.94,0.0,14.529409529599514,-4.6072464,131590,131590,3.4383457
0.33926487,1912998,0.15122,-32.1,0.66752696,-5.016896,0.1390488,5.2408295,0.0018015332038811658,0.8225957,1,0.0017027624,-13.54292399793357,80814.82777023315,0.001,-4.8959856,23.67137384044048,3.3069692,0.94,0.0,14.532401920564014,-4.443203,131628,131628,3.2909837
0.24445699,1913998,0.00073,-32.74,0.6674869,-5.0174594,0.13852622,5.2912297,0.0016935256361168575,0.82303524,1,0.0017018659,-13.547876744062403,80857.88048219681,0.001,-4.9897966,23.671137415250723,3.3445716,0.93,0.0,14.537334518194454,-4.568753,131661,131661,3.3355794
0.30968714,1914998,0.00103,-28.54,0.6674329,-5.01886,0.13101363,5.3370996,0.0016250566637797741,0.82814246,1,0.0017075327,-13.551771530973317,80901.78637838364,0.001,-4.9384418,23.670651610131483,3.3548207,0.95,0.0,14.541224353425365,-4.5235786,131694,131694,3.33701
0.2655731,1915998,0.02374,-32.37,0.6673776,-5.0209227,0.12183935,5.3531165,0.0012546613577053456,0.82484245,1,0.001721122,-13.556197475004366,80944.52707862854,0.001,-4.9750757,23.670507063915792,3.355771,0.94,0.0,14.54563743613492,-4.5302725,131723,131723,3.3589542
0.23690262,1916998,0.00292,-29.06,0.667342,-5.02226,0.12722965,5.296895,0.001253193294101782,0.8219154,1,0.0017251882,-13.559802366441762,80987.72139239311,0.001,-4.9607725,23.67023009218848,3.321331,0.95,0.0,14.549230033621992,-4.5532413,131759,131759,3.3066745
0.22696525,1917998,0.1382,-28.98,0.6673,-5.0237837,0.14055088,5.307796,0.0011284794126419284,0.82735,1,0.0017097977,-13.563435638681286,81031.70612335205,0.001,-4.9891024,23.669722529108437,3.3561382,0.94,0.0,14.552851018627413,-4.5905695,131795,131795,3.342343
0.2330663,1918998,0.0316,-25.28,0.6672631,-5.024588,0.1338879,5.2905574,0.0017438916604989453,0.83010226,1,0.0017178465,-13.565775701218124,81075.87764382362,0.001,-5.0249557,23.66916098559421,3.3530986,0.95,0.0,14.555187269610595,-4.595563,131842,131842,3.3531501
0.31625405,1919998,0.00298,-25.1,0.6672319,-5.027097,0.106886394,5.3894935,0.0019842799391258815,0.8265278,1,0.0017304273,-13.570335487002154,81119.32789206505,0.001,-4.8520384,23.668810502901255,3.3157701,0.95,0.0,14.559726393059726,-4.42225,131868,131868,3.3199944
0.2557047,1920998,0.0009,-29.29,0.6671688,-5.028472,0.11390825,5.235216,0.0020641028712937294,0.8244485,1,0.0017015222,-13.57534838582498,81163.25517225266,0.001,-4.9038534,23.668321285575214,3.3408432,0.94,0.0,14.564726219539933,-4.4916344,131894,131894,3.32916
0.23097098,1921998,0.00251,-29.14,0.6671336,-5.0291653,0.13301353,5.2701616,0.0013594531203895638,0.8233006,1,0.0017198089,-13.57752008488707,81206.78448939323,0.001,-4.9259205,23.66794858440726,3.318562,0.95,0.0,14.566901621949372,-4.4896345,131940,131940,3.3213568
0.28913125,1922998,0.0173,-28.7,0.66708595,-5.030395,0.11065922,5.3086796,0.0016111011225634047,0.8259462,1,0.0017133427,-13.582098826239495,81250.09300327301,0.001,-4.9756556,23.667640601008735,3.4054906,0.96,0.0,14.571467541619622,-4.5390863,131969,131969,3.3992386
0.29197422,1923998,0.06988,-27.64,0.6670373,-5.031616,0.10764567,5.262704,0.002429989180901754,0.8232827,1,0.0017253634,-13.586295454545455,81294.65055775642,0.001,-4.9441934,23.666969312243744,3.3706293,0.97,0.0,14.575659090909092,-4.5300364,132000,132000,3.3546124
0.24716859,1924998,0.06702,-30.62,0.6669956,-5.033174,0.12655905,5.289898,0.0027354633310538467,0.8223346,1,0.001733565,-13.589998182313915,81337.76609182358,0.001,-4.8558607,23.666718333852902,3.3270752,0.95,0.0,14.57934957132903,-4.4495573,132036,132036,3.3062985
0.3641953,1925998,0.03899,-28.54,0.6669594,-5.0346313,0.10278499,5.2420197,0.0020136901717013305,0.8220403,1,0.0017309722,-13.593465586431439,81381.49845981598,0.001,-4.8833323,23.66628824057604,3.3519595,0.96,0.0,14.582812145074582,-4.4444685,132070,132070,3.3239074
0.2822378,1926998,0.01785,-27.84,0.6669121,-5.036012,0.1365089,5.3044615,0.0011691425612068488,0.8096297,1,0.0017287777,-13.597526172759135,81424.99740314484,0.001,-4.8373404,23.665926453263534,3.3512595,0.95,0.0,14.586860252984414,-4.4080486,132103,132103,3.3381178
0.26127756,1927998,0.00188,-28.65,0.66684973,-5.037237,0.120720305,5.266412,0.0009919891761668931,0.8186905,1,0.0017447151,-13.601428820088241,81468.32447004318,0.001,-4.7919083,23.665614980322157,3.300765,0.95,0.0,14.590750508941477,-4.356581,132137,132137,3.2854967
0.26075652,1928998,0.00424,-30.42,0.66678315,-5.037543,0.14300662,5.2967134,0.0010196228785903216,0.81841636,1,0.0017465539,-13.60526017115229,81511.94830942154,0.001,-4.872875,23.665217676768954,3.346077,0.94,0.0,14.594576394300978,-4.4669,132163,132163,3.3038282
0.32426673,1929998,0.00784,-25.22,0.66673905,-5.037961,0.12202164,5.1981287,0.0008293174948673242,0.8192623,1,0.0017566698,-13.608135603476313,81555.4823319912,0.001,-4.819019,23.66484686024514,3.3383844,0.96,0.0,14.597440416310539,-4.371472,132209,132209,3.3399394
0.23739386,1930998,0.01074,-25.55,0.6666854,-5.0390773,0.13119629,5.287513,0.0009003836721534518,0.81412655,1,0.0017636248,-13.611815590288018,81599.43292975426,0.001,-4.81248,23.66435562931326,3.306692,0.96,0.0,14.601108514998224,-4.3663177,132249,132249,3.3225439
0.26931232,1931998,0.00527,-25.3,0.6666227,-5.0405593,0.10182796,5.2297034,0.0009585594926809303,0.8228559,1,0.0017730168,-13.61611908253829,81643.00138926506,0.001,-4.831049,23.663975688356203,3.343335,0.95,0.0,14.605391675108484,-4.3803787,132278,132278,3.3229659
0.3058359,1932998,0.01829,-26.97,0.66657597,-5.040997,0.12245342,5.1836853,0.0009593355929568134,0.81700665,1,0.0017578701,-13.619577375374105,81685.35664057732,0.001,-4.7972765,23.663947609427225,3.3278499,0.95,0.0,14.608845491097071,-4.3691244,132316,132316,3.3051493
0.3011732,1933998,0.09525,-25.09,0.6665224,-5.041597,0.111429155,5.1643553,0.0008161712421025104,0.81767637,1,0.0017707434,-13.622938309848513,81728.9521112442,0.001,-4.9106307,23.66356046468779,3.3788626,0.98,0.0,14.612209587850856,-4.4692726,132355,132355,3.3562465
0.2598616,1934998,0.02575,-27.4,0.6664855,-5.0435195,0.14346994,5.21907,0.0008104946968988614,0.81975585,1,0.001753354,-13.627469198752086,81771.47161459923,0.001,-4.794572,23.663485098078283,3.3462727,0.98,0.0,14.616735029951428,-4.388673,132381,132381,3.3339322
0.251064,1935998,0.00229,-30.82,0.666442,-5.0450697,0.121877395,5.1771016,0.0018577782414791449,0.8122418,1,0.0017373852,-13.632157342578116,81814.53321385384,0.001,-4.925927,23.663253018134597,3.3573792,0.95,0.0,14.621394421408016,-4.512344,132399,132399,3.3369331
0.34968767,1936998,0.00537,-36.59,0.6663938,-5.0464087,0.14636384,5.2104006,0.00287194501427922,0.8139843,1,0.0017762114,-13.63766452460601,81857.67032790184,0.001,-4.8683357,23.662999352911694,3.3286319,0.92,0.0,14.626881225127807,-4.4369354,132427,132427,3.300438
0.29127526,1937998,0.01315,-31.24,0.6663547,-5.046723,0.13666187,5.174934,0.002822174186483517,0.8112748,1,0.0017837516,-13.6400350257409,81901.16932916641,0.001,-4.784926,23.662641399062977,3.3585744,0.93,0.0,14.629255552032852,-4.3496327,132474,132474,3.3475866
0.28075016,1938998,0.00271,-28.29,0.6662965,-5.048591,0.10826102,5.2443113,0.002072784312908633,0.8205162,1,0.0017945556,-13.644249056603774,81944.71797561646,0.001,-4.9399557,23.662269489742705,3.34441,0.94,0.0,14.633441509433963,-4.521248,132500,132500,3.3335226
0.2562793,1939998,0.08663,-28.91,0.6662416,-5.0502543,0.12618473,5.233765,0.0028063887090772717,0.817214,1,0.0018040789,-13.649206205481105,81987.83730125427,0.001,-4.9172792,23.66202187858322,3.3788757,0.92,0.0,14.638370759386696,-4.467746,132528,132528,3.366878
0.29916716,1940998,0.0025,-33.95,0.6661844,-5.0516443,0.10481781,5.203802,0.00294122634172489,0.8206936,1,0.0017997319,-13.653748660923096,82031.2742319107,0.001,-4.8350277,23.661682915135543,3.335936,0.9,0.0,14.642900251972781,-4.3918486,132554,132554,3.3274555
0.23268312,1941998,0.02771,-38.48,0.6661212,-5.0530195,0.1288163,5.2013483,0.003380293016332426,0.8208965,1,0.0018032301,-13.658779426295663,82074.4200553894,0.001,-4.898946,23.661428234149053,3.3777118,0.89,0.0,14.64792535658523,-4.477165,132577,132577,3.3640714
0.242737,1942998,0.05706,-35.49,0.6660715,-5.054384,0.13453925,5.2530293,0.0031078455907724164,0.8126502,1,0.0018121329,-13.662687400078429,82116.92779994011,0.001,-4.8719263,23.661357676868874,3.3752878,0.92,0.0,14.651812916654098,-4.458279,132604,132604,3.3613613
0.36010686,1943998,0.15219,-34.63,0.6660321,-5.0556326,0.1434847,5.1938004,0.001846829787446089,0.81610256,1,0.0018040193,-13.666807397411057,82160.01649999619,0.001,-4.781287,23.661119883052727,3.4040806,0.94,0.0,14.65592840825989,-4.3460875,132641,132641,3.4016917
0.22947447,1944998,0.01284,-28.22,0.66598165,-5.0567207,0.098452546,5.1473784,0.0014103242013760006,0.8182471,1,0.0018158866,-13.669784584771696,82203.70213031769,0.001,-4.6761494,23.6607105227036,3.3364377,0.95,0.0,14.65890076427936,-4.240183,132674,132674,3.3512611
0.31083867,1945998,0.02899,-27.81,0.66593367,-5.0577917,0.14027913,5.238645,0.0023482853015291422,0.81584185,1,0.0018242403,-13.674639057178165,82246.75913167,0.001,-4.8445606,23.660482437789728,3.3342514,0.95,0.0,14.663735419115653,-4.4053946,132708,132708,3.350256
0.24719478,1946998,0.09982,-28.08,0.66588145,-5.0592175,0.11312947,5.2526455,0.002235654775126121,0.8239059,1,0.0018170814,-13.677787989272908,82289.8218255043,0.001,-4.800817,23.660252954838235,3.312088,0.94,0.0,14.666872570584868,-4.362606,132748,132748,3.318527
0.2939205,1947998,0.00682,-28.37,0.6658084,-5.0597715,0.12710293,5.2374754,0.0013468578069513542,0.81013745,1,0.0018227907,-13.681792164364579,82333.26189088821,0.001,-4.7285633,23.65991526707123,3.2996614,0.96,0.0,14.670879211917637,-4.3316126,132778,132778,3.2885396
0.20528147,1948998,0.06159,-28.65,0.665754,-5.0599966,0.13143925,5.220208,0.0011542757458465804,0.8188606,1,0.0018270067,-13.68600256004819,82376.6172118187,0.001,-4.834905,23.659602275102582,3.307893,0.98,0.0,14.675092237030345,-4.4041653,132810,132810,3.29991
0.25210485,1949998,0.0021,-31.88,0.6657184,-5.061337,0.12325338,5.2807884,0.001172654173086924,0.81228757,1,0.0018399763,-13.690083484518853,82420.17325592041,0.001,-4.7918725,23.65923199342374,3.319802,0.98,0.0,14.67916801541716,-4.334815,132839,132839,3.3169663
