rollout/goal_tolerance,rollout/return_history,rollout/error,total/steps,reference_actor_Q_std,rollout/episode_steps,total/epochs,rollout/return,rollout/actions_std,reference_Q_mean,reference_action_std,total/episodes,reference_Q_std,rollout/actions_mean,total/steps_per_second,rollout/Q_mean,total/duration,train/loss_actor,success rate,train/loss_critic,errors,train/param_noise_distance,rollout/episodes,reference_action_mean,reference_actor_Q_mean
0.009,-8.65,0.02966,399998,3.3994248,9.361661790520772,1,-8.363791691047396,0.7648133,0.11577742,0.76962525,42725,3.6294768,-0.010324276,24.817299472391976,-3.3685563,16117.708554267883,1.6897044,1.0,0.01857401,0.005614746619930921,0.0,42725,-0.2850943,0.5090287
0.00898,-7.71,0.15627,400998,3.3870413,9.360380970166675,1,-8.362505252346049,0.7647931,0.08147077,0.7619122,42838,3.6132648,-0.010406487,24.817464292366306,-3.3686543,16157.895717144012,1.6752586,1.0,0.017976126,0.005451353911533866,0.0,42838,-0.27234316,0.4777774
0.00896,-9.39,0.00919,401998,3.387117,9.362780947944568,1,-8.364900430883894,0.7647585,0.07233457,0.7501974,42935,3.5975823,-0.010430582,24.81730133691459,-3.369478,16198.296283006668,1.640876,1.0,0.018116523,0.005427601445158401,0.0,42935,-0.33503342,0.48187643
0.00894,-8.51,0.08535,402998,3.3777294,9.363313197026022,1,-8.36542750929368,0.76472414,0.042649403,0.77217954,43040,3.5887134,-0.010525564,24.817011484042037,-3.3701105,16238.780413150787,1.6752524,1.0,0.017075479,0.005381131182292082,0.0,43040,-0.28506717,0.45430323
0.00893,-7.15,0.00513,403998,3.4228709,9.360735883593225,1,-8.362844366180866,0.76469946,0.097593665,0.76464355,43159,3.631818,-0.010703444,24.817865420297874,-3.3700128,16278.515221118927,1.6783048,1.0,0.018223714,0.004978045483777823,0.0,43159,-0.311015,0.5007592
0.00891,-9.25,0.15386,404998,3.3894901,9.36236909633123,1,-8.364472802089836,0.76466167,0.08415309,0.765946,43257,3.6013293,-0.0106931785,24.819150737020742,-3.370951,16317.963668107986,1.6828461,1.0,0.01653236,0.005088704074809182,0.0,43257,-0.30215073,0.48343468
0.00889,-9.68,0.01119,405998,3.3953464,9.365622404724554,1,-8.367721694195811,0.76464206,0.06525393,0.77034044,43348,3.6145828,-0.010641627,24.80862318485898,-3.3720589,16365.196769475937,1.683611,1.0,0.016687537,0.005487371392938327,0.0,43348,-0.28901705,0.45629412
0.00887,-8.2,0.00575,406998,3.3891373,9.365795287187039,1,-8.367889359351988,0.7646182,0.05316249,0.7779136,43456,3.6097338,-0.010577935,24.807482923026583,-3.372597,16406.259404182434,1.7297797,1.0,0.017107641,0.004964225793366001,0.0,43456,-0.26005062,0.4487086
0.00885,-8.48,0.10618,407998,3.4265668,9.366376638582153,1,-8.368465759085378,0.7645948,0.1261404,0.7638286,43559,3.6528513,-0.010505346,24.80951212240878,-3.372379,16445.224637508392,1.713133,1.0,0.017627085,0.005250099448785782,0.0,43559,-0.30166432,0.5325886
0.00884,-7.8,0.15018,408998,3.390504,9.365459916191522,1,-8.367543678871563,0.7645611,0.08714153,0.7636115,43671,3.620223,-0.010504405,24.809542350344937,-3.3722615,16485.511672258377,1.7191807,1.0,0.016993055,0.004734377196865008,0.0,43671,-0.29005814,0.47986284
0.00882,-8.15,0.14917,409998,3.3995795,9.364396327257777,1,-8.36647480699831,0.7645315,0.09537335,0.77224314,43782,3.6405544,-0.010507753,24.809024079648257,-3.3723543,16526.16397500038,1.7265639,1.0,0.018226953,0.005000595097792395,0.0,43782,-0.2736801,0.4766403
0.0088,-9.43,0.13253,410998,3.4147992,9.36721670161364,1,-8.369290728416447,0.7645061,0.10881299,0.7656114,43876,3.6380928,-0.010497046,24.80929308627764,-3.3729563,16566.29225873947,1.7290608,1.0,0.017835852,0.0052516195460679945,0.0,43876,-0.26710758,0.5174616
0.00878,-7.97,0.00331,411998,3.4212604,9.366616650752512,1,-8.368685490837994,0.76447695,0.10371953,0.75988454,43986,3.6419232,-0.010459587,24.8090790468748,-3.3727689,16606.74300813675,1.7139534,1.0,0.018152207,0.004819104503297398,0.0,43986,-0.30399618,0.50429225
0.00877,-8.87,0.04224,412998,3.4818256,9.367758472077304,1,-8.369822619425667,0.7644384,0.17511955,0.74762523,44086,3.6864364,-0.0103875855,24.80980275805163,-3.372805,16646.56523180008,1.7112226,1.0,0.018548066,0.005042286433477744,0.0,44086,-0.33698165,0.60266066
0.00875,-8.34,0.00497,413998,3.4289517,9.367787482463683,1,-8.369846585509345,0.76441973,0.093693,0.755463,44194,3.6396875,-0.01054029,24.809658496957038,-3.3734317,16686.968909740448,1.6677736,1.0,0.018163707,0.005143308068747773,0.0,44194,-0.3003593,0.50964135
0.00873,-9.47,0.11982,414998,3.4512727,9.370204791257423,1,-8.372259477522636,0.764402,0.15508749,0.7677079,44289,3.6680646,-0.010640611,24.81029641392438,-3.3741608,16726.84570455551,1.725603,1.0,0.017197663,0.004964424580792203,0.0,44289,-0.26864147,0.5608023
0.00871,-8.5,0.00347,415998,3.424569,9.370213532750698,1,-8.372263266960987,0.7643846,0.12609044,0.7750809,44396,3.659573,-0.010564516,24.81149384166997,-3.3738985,16766.342351436615,1.6851056,1.0,0.016964413,0.005145853151967809,0.0,44396,-0.27658403,0.50247836
0.0087,-9.53,0.11228,416998,3.4424253,9.372870307934367,1,-8.37491571139582,0.764373,0.11751199,0.78176844,44490,3.660837,-0.01057467,24.811965001546575,-3.3751972,16806.327107667923,1.7013206,1.0,0.01750337,0.005301217487548788,0.0,44490,-0.2684609,0.5233706
0.00868,-8.23,0.13892,417998,3.4311957,9.372760499585175,1,-8.374800995582662,0.7643605,0.11622609,0.7786671,44597,3.6455803,-0.0105647845,24.812769323008993,-3.375746,16846.084149599075,1.7421445,1.0,0.017208064,0.004931070907211474,0.0,44597,-0.26203108,0.5156216
0.00866,-8.49,0.04805,418998,3.4786906,9.373543032282601,1,-8.375578872010559,0.7643293,0.15255994,0.76604354,44699,3.6831844,-0.01051931,24.813402600332306,-3.376466,16885.955011844635,1.7743819,1.0,0.01720378,0.005037095091857026,0.0,44699,-0.29503304,0.57094336
0.00864,-8.17,0.20806,419998,3.4820502,9.373468431271899,1,-8.37549936393867,0.7643152,0.21502382,0.79307264,44807,3.731619,-0.010662009,24.813956163941807,-3.376561,16925.878212451935,1.6905012,1.0,0.01771692,0.004574155855821211,0.0,44807,-0.22023396,0.5906767
0.00863,-9.14,0.05277,420998,3.489391,9.375094642141361,1,-8.377121097403466,0.7642937,0.18563962,0.7898897,44906,3.711061,-0.010818277,24.81320611659633,-3.3769677,16966.690963745117,1.7337713,1.0,0.017631095,0.005319571183740446,0.0,44906,-0.21180679,0.58533746
0.00861,-9.16,0.00146,421998,3.4722571,9.377361006177503,1,-8.379383138527176,0.76427734,0.14108665,0.7816537,45002,3.6970956,-0.010794662,24.81349224872557,-3.378006,17006.795970916748,1.7021195,1.0,0.017212482,0.004563249505830746,0.0,45002,-0.21204244,0.5483166
0.00859,-8.21,0.07678,422998,3.4739168,9.376945244956772,1,-8.378962536023055,0.7642375,0.17562398,0.78205746,45110,3.7123504,-0.010781057,24.813565031253994,-3.378385,17047.046624183655,1.6981573,1.0,0.01728873,0.004824267507800308,0.0,45110,-0.22052157,0.5563956
0.00858,-8.39,0.06996,423998,3.4972224,9.377396881565852,1,-8.37940948800177,0.7641964,0.19657072,0.7561935,45215,3.7189724,-0.010813276,24.812013051362037,-3.3779786,17088.41596698761,1.6752177,1.0,0.01703088,0.004749966523871414,0.0,45215,-0.29497433,0.60221404
0.00856,-8.59,0.23099,424998,3.4902635,9.377529180732994,1,-8.379537079940865,0.764166,0.16289362,0.7612932,45321,3.6817884,-0.010799337,24.812928012385758,-3.3784661,17128.08741426468,1.7028028,1.0,0.016853226,0.004715793059141171,0.0,45321,-0.2645438,0.6019385
0.00854,-8.37,0.00507,425998,3.4822612,9.377476446244607,1,-8.3794796160958,0.7641407,0.18716693,0.7675141,45428,3.70658,-0.010683822,24.813788103612463,-3.3787837,17167.79389834404,1.6696352,1.0,0.018182926,0.005154326945984073,0.0,45428,-0.2622789,0.5909727
0.00852,-9.58,0.00228,426998,3.4951751,9.380079961337376,1,-8.382078994771758,0.76411647,0.13617492,0.7692598,45522,3.6982794,-0.010757698,24.814645098801744,-3.38016,17207.49977684021,1.7380409,1.0,0.016690055,0.005047713258694263,0.0,45522,-0.25826636,0.5742973
0.00851,-8.95,0.12619,427998,3.495645,9.381329183288765,1,-8.38332383499189,0.76408213,0.12802565,0.74833834,45622,3.685205,-0.0106897745,24.813869783540824,-3.3802187,17248.337471485138,1.7294561,1.0,0.017041592,0.004829359489547225,0.0,45622,-0.32403883,0.574615
0.00849,-8.6,0.10182,428998,3.4706528,9.382001093493713,1,-8.3839912520503,0.7640609,0.16207959,0.77316153,45725,3.6961627,-0.010813889,24.813924860755513,-3.3806596,17288.5991396904,1.6916187,1.0,0.016077917,0.00421692083539972,0.0,45725,-0.27793154,0.5772821
0.00847,-8.79,0.13939,429998,3.4652157,9.382918366901608,1,-8.384904095838698,0.7640238,0.0823381,0.76919466,45827,3.6617954,-0.010851569,24.814764712753636,-3.3811688,17328.312598466873,1.6907666,1.0,0.017523313,0.004630447343446201,0.0,45827,-0.27764234,0.5143928
0.00846,-8.15,0.0581,430998,3.4649198,9.38314501556615,1,-8.385126162018592,0.764008,0.16583763,0.7699934,45933,3.6892626,-0.010962792,24.81483084090539,-3.3809497,17368.564902305603,1.7364016,1.0,0.017417174,0.0046325234930999415,0.0,45933,-0.28057474,0.57319355
0.00844,-9.24,0.12092,431998,3.4842227,9.38516185096676,1,-8.38713882250706,0.763968,0.17261526,0.75644386,46030,3.7166867,-0.010938702,24.814253729699406,-3.3815858,17409.2682659626,1.7096002,1.0,0.01790583,0.005171003396826782,0.0,46030,-0.32083142,0.5726628
0.00842,-8.28,0.10984,432998,3.4980986,9.384642059862589,1,-8.386614360952773,0.7639329,0.15304574,0.75650716,46139,3.7063487,-0.01101993,24.81397346140212,-3.3815916,17449.764773607254,1.7151275,1.0,0.017285593,0.004638205450962124,0.0,46139,-0.30791482,0.5825727
0.00841,-8.07,0.03007,433998,3.513016,9.383313154025771,1,-8.385280636513016,0.76390254,0.14982271,0.76787937,46252,3.7243068,-0.011151961,24.814187374075317,-3.38195,17489.91387295723,1.6987163,1.0,0.016174464,0.004951124738276369,0.0,46252,-0.24729784,0.5722544
0.00839,-8.01,0.00808,434998,3.4470136,9.381672310048094,1,-8.38363491276123,0.7638885,0.06636377,0.7757027,46367,3.657573,-0.011199798,24.813570078858863,-3.3818433,17530.649504184723,1.7222831,1.0,0.01709293,0.004606509994843947,0.0,46367,-0.2706062,0.47880542
0.00837,-10.13,0.0097,435998,3.4589689,9.385723204098767,1,-8.387682173379545,0.7638425,0.084060706,0.75923616,46453,3.6560764,-0.011303925,24.81227961811462,-3.3833578,17571.863879919052,1.717415,1.0,0.01635166,0.004596796951996053,0.0,46453,-0.29149827,0.50974405
0.00836,-7.62,0.00294,436998,3.4595304,9.38372342709899,1,-8.385677474769166,0.7638435,0.07294448,0.75471264,46570,3.658281,-0.01134404,24.811983919996713,-3.3828287,17612.376398801804,1.7353874,1.0,0.017446317,0.0048839766334288805,0.0,46570,-0.29645246,0.5106737
0.00834,-8.01,0.1282,437998,3.4913073,9.382344750765803,1,-8.384294068504595,0.7638189,0.10262567,0.74775875,46683,3.6820965,-0.0113401655,24.81249274373437,-3.3825717,17652.317504882812,1.7417549,1.0,0.017025081,0.005037623159318985,0.0,46683,-0.31707028,0.5481869
0.00832,-9.61,0.1382,438998,3.5139601,9.385713980287774,1,-8.387659547174652,0.7637955,0.112487584,0.79499954,46773,3.6992831,-0.011260554,24.812461045193835,-3.3835773,17692.642386436462,1.7393974,1.0,0.016642585,0.004468517874495598,0.0,46773,-0.23770118,0.5692767
0.00831,-8.48,0.0376,439998,3.4516814,9.385631092813414,1,-8.387572260500438,0.7637968,0.09108278,0.77660644,46879,3.6513648,-0.011375047,24.811693872651894,-3.3846347,17733.493015766144,1.7609769,1.0,0.016804561,0.004728050966721066,0.0,46879,-0.26376995,0.5226169
0.00829,-7.66,0.08592,440998,3.476379,9.384733246791939,1,-8.386669787831712,0.7637707,0.08926344,0.76735824,46991,3.6850443,-0.011414024,24.81287290823216,-3.3851998,17772.952033042908,1.7077119,1.0,0.01611605,0.0045144541890100465,0.0,46991,-0.22334367,0.52055454
0.00827,-8.12,0.04591,441998,3.4069233,9.38334324048913,1,-8.385275135869565,0.7637594,0.060102306,0.7873712,47104,3.6431758,-0.011469443,24.812676024102412,-3.3852098,17813.395039319992,1.7156868,1.0,0.018141871,0.004719931411156839,0.0,47104,-0.20445625,0.44878775
0.00826,-8.46,0.04164,442998,3.445513,9.38321577598441,1,-8.385143292876661,0.7637504,0.05946768,0.813008,47211,3.658546,-0.011375706,24.813167944335863,-3.3856194,17853.343071460724,1.7312201,1.0,0.016311124,0.00473646310322711,0.0,47211,-0.18849231,0.46993214
0.00824,-7.53,0.10609,443998,3.4540234,9.382705352803196,1,-8.384628389087297,0.7637106,0.08848438,0.7823698,47321,3.6744542,-0.011383687,24.813028155278428,-3.385292,17893.745060920715,1.7145581,1.0,0.01661008,0.004518777136784289,0.0,47321,-0.20408632,0.4939577
0.00822,-8.46,0.11842,444998,3.468489,9.382537741418572,1,-8.384456439234208,0.76371235,0.084392205,0.764972,47428,3.682946,-0.01141488,24.81166253516173,-3.3857257,17935.033550024033,1.7046949,1.0,0.016493384,0.005075619505148088,0.0,47428,-0.2567017,0.4976969
0.00821,-8.16,0.1544,445998,3.4505937,9.382349847480803,1,-8.384264226359525,0.76368564,0.03740333,0.79303455,47535,3.651755,-0.011467529,24.81089026145861,-3.3859296,17975.896684885025,1.7131305,1.0,0.017404653,0.004396262331074213,0.0,47535,-0.15461327,0.46803695
0.00819,-7.41,0.08603,446998,3.445929,9.3806425888229,1,-8.382552307401733,0.7636633,0.074519545,0.77532923,47651,3.6473181,-0.01141699,24.81103778035058,-3.3860655,18016.09444785118,1.7393472,1.0,0.01779453,0.004482702306091929,0.0,47651,-0.21772964,0.50554436
0.00817,-7.51,0.01124,447998,3.46509,9.378383470451547,1,-8.380288471602922,0.7636397,0.068354756,0.7927481,47769,3.6778848,-0.0114057325,24.80993882793061,-3.385645,18057.198895454407,1.720731,1.0,0.016993307,0.004800323643786705,0.0,47769,-0.20036328,0.49733225
0.00816,-8.39,0.0527,448998,3.461718,9.378548302872062,1,-8.38044908616188,0.7636144,0.06534244,0.7952183,47875,3.7011666,-0.01131528,24.810008079235573,-3.3857791,18097.45480799675,1.7461388,1.0,0.016138535,0.00448843848443189,0.0,47875,-0.2425627,0.44190636
0.00814,-8.48,0.02388,449998,3.4651208,9.377967196715504,1,-8.379863701727695,0.76358217,0.060105592,0.78021204,47983,3.6658065,-0.011405404,24.80960871796693,-3.3852506,18138.053087234497,1.736102,1.0,0.01651488,0.005078610077923226,0.0,47983,-0.21294577,0.48750663
0.00813,-8.38,0.0562,450998,3.4472222,9.377796722947684,1,-8.379688929551692,0.76355785,0.0012893267,0.76394206,48092,3.6322045,-0.011541092,24.809816656948733,-3.3854024,18178.20769238472,1.7109401,1.0,0.016244546,0.004595038591528946,0.0,48092,-0.26554355,0.44067317
0.00811,-9.37,0.08527,451998,3.4603903,9.379853487455122,1,-8.381741963600142,0.763523,0.011531081,0.7789922,48187,3.6405869,-0.011546277,24.809957656086855,-3.3864305,18218.410779476166,1.7062764,1.0,0.016658556,0.004354807217242506,0.0,48187,-0.21524186,0.47020286
0.00809,-8.66,0.11405,452998,3.4205961,9.380464268704314,1,-8.382348677807459,0.7635204,-0.023005672,0.7949015,48291,3.6301641,-0.011639392,24.80869144545889,-3.3867588,18259.649082899094,1.7362219,1.0,0.015931793,0.004307853428230643,0.0,48291,-0.13766858,0.40698525
0.00808,-9.24,0.04241,453998,3.410897,9.3821529686499,1,-8.384033561346588,0.76349795,-0.0055387616,0.8006756,48389,3.6141708,-0.011576841,24.809224310176877,-3.3874125,18299.56448149681,1.7311498,1.0,0.016136372,0.004768456638618463,0.0,48389,-0.18638265,0.4250952
0.00806,-7.72,0.18473,454998,3.4229715,9.381167398610337,1,-8.383043648584565,0.76349425,-0.009696934,0.7943358,48501,3.6149511,-0.01168344,24.809559926030023,-3.3879554,18339.623973846436,1.7424887,1.0,0.016654814,0.00477363481014214,0.0,48501,-0.15433489,0.42992508
0.00804,-8.48,0.00857,455998,3.3823078,9.381606830572986,1,-8.383479065939719,0.7634598,-0.045324378,0.802194,48605,3.5922406,-0.011538738,24.808625361153773,-3.3882742,18380.623406648636,1.7553309,1.0,0.01759889,0.004942530115480416,0.0,48605,-0.12943923,0.37031278
0.00803,-8.42,0.00931,456998,3.4133236,9.382126506395123,1,-8.383994744297768,0.76343095,-0.046621803,0.79345477,48709,3.5974326,-0.011629056,24.80820951431069,-3.3883584,18421.240748405457,1.7521222,1.0,0.016386082,0.00452995592861902,0.0,48709,-0.17084348,0.3996498
0.00801,-8.89,0.07837,457998,3.3679004,9.383028415725963,1,-8.384892749585134,0.76341504,-0.06146554,0.80271184,48811,3.597118,-0.011641107,24.807530498365594,-3.3886542,18462.05530333519,1.7620447,1.0,0.016757537,0.004112792131065074,0.0,48811,-0.13035218,0.3303924
0.008,-8.52,0.155,458998,3.3758354,9.3836042113871,1,-8.385464581416743,0.7634073,-0.03280971,0.8097106,48915,3.5955367,-0.011523814,24.80606419397867,-3.3888056,18503.45933198929,1.7304686,1.0,0.016592568,0.004337343531903079,0.0,48915,-0.08336868,0.37803158
0.00798,-9.73,0.00633,459998,3.338215,9.386222657525302,1,-8.388079497224943,0.76338285,-0.07515879,0.7980391,49008,3.5642476,-0.0114307245,24.804130748752673,-3.3899252,18545.21751475334,1.7591869,1.0,0.016171945,0.004597317790877326,0.0,49008,-0.15710379,0.31447315
0.00796,-8.94,0.04515,460998,3.3644252,9.387260990857072,1,-8.389114011688285,0.76334745,-0.08700101,0.78466177,49109,3.566707,-0.01144824,24.803692155451763,-3.390109,18585.862020492554,1.7624755,1.0,0.015563917,0.004409221470903099,0.0,49109,-0.16992795,0.3405228
0.00795,-9.65,0.00808,461998,3.2998765,9.389618308198854,1,-8.391467826511118,0.76332563,-0.17730924,0.79900736,49202,3.4805384,-0.011470334,24.803098236333465,-3.3904183,18626.624609470367,1.7509217,1.0,0.016664922,0.004326013544775693,0.0,49202,-0.15516838,0.2657134
0.00793,-7.49,0.00937,462998,3.3684309,9.38799221379618,1,-8.389837381888965,0.7633161,-0.072700545,0.7950682,49318,3.5722113,-0.011555073,24.803289901542403,-3.3906298,18666.797906160355,1.7214096,1.0,0.01620568,0.004273653004372223,0.0,49318,-0.14143966,0.35095602
0.00792,-8.11,0.00546,463998,3.2823772,9.387201845070708,1,-8.389042869570495,0.7633092,-0.12506452,0.80899817,49429,3.5441658,-0.0114512425,24.804042204298945,-3.390134,18706.54775452614,1.768264,1.0,0.015865037,0.004379394836914762,0.0,49429,-0.09913129,0.22214478
0.0079,-8.8,0.00352,464998,3.3299198,9.388060002826514,1,-8.389897236074377,0.7632712,-0.13739558,0.7986469,49531,3.5379527,-0.011369403,24.804178897142837,-3.3898664,18746.760452270508,1.749804,1.0,0.018147714,0.004400149436493035,0.0,49531,-0.12667225,0.27271557
0.00789,-9.03,0.08434,465998,3.3173532,9.389462018940158,1,-8.391295587346363,0.7632729,-0.15694726,0.7983393,49630,3.525586,-0.0114511065,24.804909169674477,-3.390445,18786.523135900497,1.7619823,1.0,0.016041106,0.004299521390660593,0.0,49630,-0.14530434,0.26713616
0.00787,-8.84,0.12273,466998,3.3713217,9.390440570268042,1,-8.392270414831795,0.7632342,-0.08198,0.81433743,49731,3.5659935,-0.01149837,24.804500931672123,-3.390598,18827.147592544556,1.7358953,1.0,0.016588844,0.0047390343019061455,0.0,49731,-0.06735237,0.3465727
0.00785,-8.27,0.04837,467998,3.351996,9.389518669368591,1,-8.391344475431874,0.76320994,-0.15142936,0.8066997,49841,3.5376804,-0.011458381,24.8052424579063,-3.3906174,18866.89883375168,1.7497104,1.0,0.01647038,0.004920540340348927,0.0,49841,-0.12792653,0.2789347
0.00784,-8.77,0.00207,468998,3.3502638,9.390517379465,1,-8.392339420150568,0.7631943,-0.15378425,0.7971467,49944,3.5297158,-0.011469791,24.805999126998774,-3.3909483,18906.63615679741,1.7622246,1.0,0.015815517,0.0042380295281455324,0.0,49944,-0.13948765,0.286579
0.00782,-8.64,0.00323,469998,3.3310678,9.391359948847061,1,-8.393178275986093,0.7631673,-0.15206976,0.7971762,50046,3.5363011,-0.011482615,24.806187646331804,-3.3914099,18946.80499482155,1.7605846,1.0,0.015667414,0.004306528726900418,0.0,50046,-0.13287629,0.26703262
0.00781,-9.12,0.00444,470998,3.3671403,9.392948308870453,1,-8.39476308232291,0.76313233,-0.12488817,0.8069187,50144,3.5592215,-0.011450639,24.80686515920267,-3.3917124,18986.598950624466,1.7614017,1.0,0.016050737,0.004279198386946474,0.0,50144,-0.09345788,0.31136033
0.00779,-8.33,0.09937,471998,3.294061,9.393162052976178,1,-8.39497303428924,0.7631037,-0.13796692,0.7969209,50249,3.544671,-0.011297749,24.805452925515944,-3.391882,19027.993619680405,1.819234,1.0,0.016379682,0.0040298887794611125,0.0,50249,-0.081562765,0.23451307
0.00778,-8.51,0.03806,472998,3.3230135,9.393728153797268,1,-8.395535430568795,0.7630698,-0.14563698,0.79569155,50352,3.5413833,-0.0112033235,24.805822877344433,-3.391943,19068.022953271866,1.746303,1.0,0.015834792,0.004280926367002509,0.0,50352,-0.10027354,0.25219917
0.00776,-9.58,0.10791,473998,3.2858589,9.396340496392039,1,-8.39814447704385,0.7630273,-0.20883094,0.7869061,50444,3.5016663,-0.011317509,24.80535084567934,-3.3933387,19108.699689388275,1.7939637,1.0,0.015603253,0.004338947844233467,0.0,50444,-0.15209311,0.18156858
