success rate,train/loss_actor,rollout/actions_std,train/param_noise_distance,total/episodes,total/steps_per_second,rollout/return_history,errors,reference_action_std,rollout/actions_mean,reference_Q_mean,total/steps,reference_actor_Q_mean,rollout/return,rollout/episodes,reference_action_mean,rollout/Q_mean,reference_actor_Q_std,rollout/error,reference_Q_std,rollout/goal_tolerance,rollout/episode_steps,total/duration,train/loss_critic,total/epochs
0.93,4.583138,0.68421257,0.0,77829,30.291411455052415,-31.95,0.0035694996202460753,0.796038,0.0026083274,-4.672964,1101998,-3.995328,-13.166133446401727,77829,-0.008427654,-4.4158297,3.7993102,0.00117,3.7389538,0.001,14.159092369168304,36379.882846832275,0.23027311,1
0.95,4.9232078,0.6841227,0.0,77868,30.293089926769493,-27.43,0.0022495110449038823,0.79803336,0.0026226384,-4.6660113,1102998,-3.996466,-13.171623773565521,77868,-0.00037828335,-4.4178686,3.8399386,0.00314,3.7615502,0.001,14.164573380592799,36410.87794828415,0.19865601,1
0.94,5.0302806,0.68403745,0.0,77896,30.294535630069614,-29.61,0.00180535653998619,0.7963179,0.0026661002,-4.630287,1103998,-3.9932966,-13.179739652870493,77896,0.00062126416,-4.4209876,3.8310807,0.12737,3.7555733,0.001,14.1726661189278,36442.14961671829,0.2264159,1
0.95,5.456033,0.68392897,0.0,77924,30.295956732903594,-30.17,0.0016799636129128835,0.7963156,0.00272532,-4.6327,1104998,-4.010865,-13.18758020635491,77924,-0.050412744,-4.423778,3.817552,0.00076,3.7621076,0.001,14.18048354807248,36473.44791722298,0.2139161,1
0.94,5.088325,0.6838153,0.0,77957,30.296595561156458,-30.72,0.002714212136226954,0.7885258,0.0027277488,-4.6985645,1105998,-4.0669246,-13.193683697422939,77957,-0.05455677,-4.4255767,3.8527157,0.00648,3.7937996,0.001,14.186564388060084,36505.68585395813,0.24292183,1
0.96,4.1959367,0.68368906,0.0,77983,30.29805086499121,-29.82,0.00229269663102983,0.78958404,0.0027369997,-4.677314,1106998,-4.0264797,-13.200620648089968,77983,-0.05548941,-4.4268594,3.8190577,0.01041,3.7722132,0.001,14.193503712347564,36536.937802791595,0.20722128,1
0.94,4.9538584,0.68355155,0.0,78006,30.299615699857625,-32.62,0.003614824347287697,0.79458594,0.0027659938,-4.652287,1107998,-4.0281806,-13.211111965746225,78006,-0.02817983,-4.429031,3.807052,0.12796,3.7578743,0.001,14.203945850319206,36568.05455803871,0.21478571,1
0.93,5.0042915,0.6834309,0.0,78038,30.30123829847343,-35.62,0.004085833322075402,0.78998387,0.0027786552,-4.58585,1108998,-3.9947653,-13.218162946256951,78038,-0.001577504,-4.430693,3.8122642,0.05858,3.7535927,0.001,14.21098695507317,36599.098329782486,0.23011194,1
0.94,4.499887,0.6833283,0.0,78062,30.301761361076963,-36.77,0.0029556584247615253,0.7886636,0.0027762267,-4.568321,1109998,-3.9685416,-13.226461018165049,78062,-0.048980277,-4.4328356,3.8060894,0.09677,3.7455661,0.001,14.219274422894623,36631.46794581413,0.21055691,1
0.93,5.398559,0.68320096,0.0,78090,30.30332874497239,-38.1,0.00299008106867101,0.79264736,0.0027879276,-4.595606,1110998,-3.9513783,-13.234383403764888,78090,-0.1032751,-4.43575,3.8357568,0.0375,3.772663,0.001,14.227173773850685,36662.57292556763,0.20710154,1
0.95,4.958065,0.68307793,0.0,78114,30.30480309081729,-36.36,0.001774218362623737,0.7892811,0.002780875,-4.6588264,1111998,-4.026574,-13.242376526614947,78114,-0.05921288,-4.4371862,3.8079689,0.03927,3.7497,0.001,14.235156310008449,36693.787340164185,0.23150349,1
0.96,4.4701476,0.6829668,0.0,78140,30.306105012128572,-36.93,0.001275019217056546,0.7868386,0.0027942662,-4.6778283,1112998,-4.021881,-13.250243153314564,78140,0.00014114007,-4.4387226,3.8424077,0.00695,3.7847748,0.001,14.243012541592014,36725.20766210556,0.14231966,1
0.95,4.4962187,0.68286115,0.0,78167,30.307252901122883,-38.07,0.001322071451890094,0.7793992,0.0027774805,-4.64987,1113998,-3.9776227,-13.258702521524429,78167,-0.017320398,-4.440115,3.851419,0.00263,3.784303,0.001,14.251461614236186,36756.812094926834,0.1769591,1
0.95,4.675689,0.6827576,0.0,78195,30.30854902353091,-36.23,0.0009752728022019476,0.7813808,0.002769184,-4.674342,1114998,-4.0285254,-13.266142336466526,78195,-0.072299235,-4.442457,3.8184848,0.00301,3.7661927,0.001,14.258878444913357,36788.23420858383,0.17837454,1
0.95,4.909992,0.68264526,0.0,78229,30.30933907446688,-32.48,0.0018567886590751816,0.78628653,0.002759073,-4.6596527,1115998,-4.0334787,-13.271254905469839,78229,-0.009632625,-4.4443593,3.809293,0.00242,3.7636523,0.001,14.263968604993034,36820.26840829849,0.2183571,1
0.93,5.122012,0.68253404,0.0,78251,30.31084614985988,-32.68,0.0019073775473136296,0.78798276,0.002790271,-4.62886,1116998,-4.0069857,-13.28170885995067,78251,0.025093833,-4.447186,3.835415,0.0028,3.791081,0.001,14.274386269824028,36851.42917084694,0.24770208,1
0.93,4.4433117,0.6824067,0.0,78280,30.311725883287533,-33.65,0.0018363424658733017,0.7835276,0.0027973817,-4.642733,1117998,-4.0054946,-13.289294839039346,78280,-0.051599428,-4.4484806,3.8397756,0.00499,3.7966685,0.001,14.28196218702095,36883.35016965866,0.23713526,1
0.93,3.840207,0.682276,0.0,78309,30.31308857435819,-34.63,0.0017533487629027003,0.7836546,0.0028043885,-4.78232,1118998,-4.1406918,-13.296300552937721,78309,-0.057896808,-4.450158,3.8451931,0.00161,3.7894003,0.001,14.288945076555697,36914.681169986725,0.21472047,1
0.97,3.946253,0.68220323,0.0,78348,30.31461836384443,-30.46,0.0011464390073681898,0.7877935,0.0027749483,-4.691462,1119998,-4.0569444,-13.302432735998366,78348,-0.060004156,-4.4515233,3.8542824,0.07078,3.787824,0.001,14.295080921019043,36945.805701971054,0.203056,1
0.95,4.2558436,0.6820892,0.0,78374,30.316250906953663,-29.76,0.0012476827258540324,0.79443395,0.0027819385,-4.6690464,1120998,-4.033054,-13.31012835889453,78374,-0.0630366,-4.4531746,3.8424492,0.03021,3.785138,0.001,14.30274070482558,36976.801763534546,0.21438791,1
0.95,4.490484,0.6819642,0.0,78400,30.317704824117335,-32.5,0.0008851707969949147,0.7973242,0.0027949738,-4.644436,1121998,-3.996801,-13.318520408163264,78400,-0.03981516,-4.4546313,3.8173795,0.00778,3.754591,0.001,14.311109693877551,37008.01252961159,0.15511297,1
0.94,4.7539153,0.6818431,0.0,78424,30.31915791125604,-35.72,0.0009628784836199628,0.78641033,0.0028048223,-4.6374025,1122998,-3.9864755,-13.326825971641334,78424,-0.0776231,-4.4565997,3.836634,0.00199,3.766564,0.001,14.31940477404876,37039.221316337585,0.15760891,1
0.94,4.3878713,0.6817422,0.0,78460,30.320379601123857,-34.67,0.002622141731465842,0.7900938,0.0027888948,-4.6160917,1123998,-3.9635854,-13.333125159316848,78460,-0.05689071,-4.4573383,3.8262851,0.12334,3.7736762,0.001,14.325694621463166,37070.710023641586,0.17081909,1
0.95,4.0318108,0.68161446,0.0,78491,30.3221201506267,-33.32,0.0025414085266403257,0.80059874,0.0027948492,-4.674348,1124998,-4.0103903,-13.34010268693226,78491,0.008375327,-4.458391,3.8236384,0.00406,3.7880547,0.001,14.332649603139213,37101.561316013336,0.17197229,1
0.96,4.2508535,0.68148583,0.0,78522,30.32341339595913,-29.79,0.002568191528221928,0.79444224,0.0028157583,-4.729041,1125998,-4.0500875,-13.347393087287639,78522,0.0016673853,-4.4603205,3.8145254,0.00072,3.7829347,0.001,14.339930210641604,37132.95681118965,0.18422557,1
0.97,3.8367274,0.6813981,0.0,78560,30.324434081986787,-28.98,0.0008929711896005537,0.79735225,0.0027894082,-4.6019173,1126998,-3.930099,-13.353042260692463,78560,-0.045954656,-4.460959,3.8071961,0.03901,3.7616863,0.001,14.345582993890021,37164.68366575241,0.20194195,1
0.96,4.712067,0.6812966,0.0,78587,30.325491399348625,-30.42,0.0010253985514808782,0.794032,0.0028429064,-4.6061583,1127998,-3.9372735,-13.360988458650922,78587,-0.033057418,-4.464195,3.7877152,0.09059,3.7419872,0.001,14.353493580363164,37196.36345362663,0.21004917,1
0.97,5.2393317,0.6812006,0.0,78617,30.325854753735566,-28.66,0.0009065441288909178,0.7851913,0.0028741483,-4.609046,1128998,-3.9448628,-13.366434740577738,78617,-0.08799186,-4.4660516,3.7870946,0.00335,3.7392313,0.001,14.358942722311967,37228.89294195175,0.22877876,1
0.95,5.1939225,0.68111014,0.0,78659,30.32640042669826,-29.07,0.0010178860913785137,0.7900323,0.002884281,-4.668171,1129998,-4.001383,-13.372621060527086,78659,-0.091179706,-4.4678097,3.798899,0.00213,3.7480044,0.001,14.365107616420245,37261.19763970375,0.2355871,1
0.95,4.4381123,0.68098235,0.0,78681,30.328170597454324,-31.68,0.0009981905632958305,0.79620945,0.0028883668,-4.6890316,1130998,-4.0203075,-13.38174400427041,78681,-0.065282784,-4.468455,3.7869277,0.00153,3.734058,0.001,14.37420724190084,37291.99545240402,0.20859152,1
0.95,4.0437217,0.6808755,0.0,78717,30.328998558903738,-29.68,0.0009193242532839629,0.7941338,0.0028643082,-4.719604,1131998,-4.062385,-13.387159063480569,78717,-0.052836582,-4.4701734,3.8109806,0.00667,3.7349687,0.001,14.379613044196297,37323.94915056229,0.19077353,1
0.94,4.6008043,0.68077105,0.0,78746,30.330014701998522,-32.14,0.001613174985391103,0.78932995,0.0028568604,-4.745015,1132998,-4.103904,-13.3949406954004,78746,-0.045374095,-4.472036,3.8135502,0.00248,3.753671,0.001,14.387372056993371,37355.669330596924,0.17594127,1
0.96,4.9234447,0.68065995,0.0,78778,30.330552283246757,-29.8,0.0021781429469907073,0.7866009,0.0028856415,-4.686204,1133998,-4.0741677,-13.401051054863032,78778,-0.055547748,-4.473409,3.8146772,0.00552,3.7480395,0.001,14.393472796973775,37387.977291345596,0.19650383,1
0.97,4.472513,0.6805622,0.0,78820,30.33108950824218,-27.81,0.001875287765778523,0.7756667,0.0028953701,-4.667739,1134998,-4.0542946,-13.407409286982999,78820,-0.019244088,-4.4746084,3.8198106,0.00399,3.753728,0.001,14.399822380106572,37420.284546375275,0.23239988,1
0.98,3.7718902,0.6804844,0.0,78857,30.33138372830018,-26.48,0.0017046380229561247,0.7690954,0.0028858574,-4.6534023,1135998,-4.0006275,-13.41317828474327,78857,-0.0405378,-4.4757843,3.804089,0.03603,3.7356412,0.001,14.405594937671989,37452.890714645386,0.18800247,1
0.98,4.488744,0.6804124,0.0,78892,30.331748298242438,-25.49,0.001430004062372306,0.77882266,0.0028999182,-4.7247047,1136998,-4.08362,-13.419548243167876,78892,-0.031296443,-4.4781985,3.8140895,0.00186,3.753919,0.001,14.411942909293717,37485.40930843353,0.22761956,1
0.96,5.0284486,0.68029577,0.0,78919,30.33298584240008,-28.84,0.0015006375712024764,0.7787733,0.0029191838,-4.6987486,1137998,-4.06531,-13.427070794105349,78919,-0.018237198,-4.4804087,3.8252027,0.08523,3.7726226,0.001,14.41944271975063,37516.84736585617,0.22786084,1
0.94,5.625974,0.68020594,0.0,78950,30.334461289994824,-30.86,0.0016591545908711132,0.79361475,0.002974978,-4.698529,1138998,-4.053787,-13.434388853704876,78950,-0.037591055,-4.483384,3.802507,0.00198,3.7399714,0.001,14.426738442051931,37547.98837900162,0.27524036,1
0.94,5.4183106,0.68008465,0.0,78980,30.336134457087468,-32.17,0.0017463032151735104,0.7818009,0.002956628,-4.634223,1139998,-3.974516,-13.440263357812105,78980,-0.032929186,-4.485029,3.7992954,0.01093,3.7068825,0.001,14.432603190681185,37578.88143634796,0.23893097,1
0.95,4.374392,0.67995584,0.0,79006,30.337388136952775,-31.47,0.0013396934714311785,0.77854675,0.0029790036,-4.4898143,1140998,-3.8582532,-13.447940662734476,79006,-0.062359225,-4.486223,3.790823,0.0058,3.7085829,0.001,14.440257701946688,37610.29113149643,0.1956039,1
0.92,5.001238,0.6798708,0.0,79028,30.338047310674302,-36.64,0.0023078328063239405,0.77779025,0.003033166,-4.6015224,1141998,-3.9663572,-13.45819203320342,79028,-0.06533016,-4.489457,3.7680452,0.05761,3.7027555,0.001,14.450473249987347,37642.435859680176,0.2019658,1
0.93,5.438858,0.6797746,0.0,79065,30.33858420288997,-32.64,0.0031561358340494953,0.7747915,0.0030455878,-4.597868,1142998,-3.9780612,-13.464048567634226,79065,-0.05727591,-4.491482,3.7969496,0.04441,3.718433,0.001,14.456308100929615,37674.73104071617,0.23302363,1
0.94,4.6021485,0.6796778,0.0,79096,30.339393542746123,-33.26,0.003001227118133679,0.7851429,0.00306238,-4.5545945,1143998,-3.9024906,-13.471186912106807,79096,-0.04378259,-4.4929585,3.793011,0.00065,3.7138765,0.001,14.46343683624962,37706.68646979332,0.21169037,1
0.96,4.767586,0.6795952,0.0,79123,30.34082173258642,-30.09,0.0024143788767796233,0.7789483,0.0031125168,-4.607518,1144998,-3.9525783,-13.478849386398393,79123,-0.015434573,-4.49513,3.771308,0.07364,3.7086418,0.001,14.471089316633595,37737.870453596115,0.18337406,1
0.93,4.395305,0.6794521,0.0,79143,30.341817791364562,-34.83,0.0036093780459248385,0.7779629,0.003116592,-4.5991282,1145998,-3.9388487,-13.487699480686858,79143,-0.06815862,-4.496446,3.7721422,0.00643,3.7143238,0.001,14.479890830521967,37769.58941221237,0.21648675,1
0.93,4.2824817,0.67936736,0.0,79177,30.34266031615967,-33.95,0.0029698426552627446,0.7789658,0.0031299912,-4.6026993,1146998,-3.9350424,-13.493653459969435,79177,-0.072514415,-4.498443,3.7497456,0.00185,3.6972082,0.001,14.485835533046213,37801.4975631237,0.22865249,1
0.9,4.111708,0.67923486,0.0,79198,30.343908802940874,-38.02,0.0038282794103989466,0.7811079,0.0031071275,-4.634653,1147998,-3.9855192,-13.50280310108841,79198,-0.06064413,-4.499454,3.762337,0.00501,3.6925054,0.001,14.49493674082679,37832.897780418396,0.19097799,1
0.9,3.7018795,0.67911255,0.0,79226,30.345213219183666,-37.32,0.0034669887189402253,0.79322404,0.0030902212,-4.6658883,1148998,-4.0294037,-13.51018605003408,79226,-0.038501598,-4.500127,3.7750113,0.00237,3.7066271,0.001,14.502309847777244,37864.22562599182,0.18014656,1
0.94,3.6177585,0.6790082,0.0,79257,30.345687167359678,-33.93,0.0016449553711117572,0.8001293,0.003084801,-4.69651,1149998,-4.065061,-13.51754419168023,79257,0.0017046183,-4.5006313,3.7787893,0.00304,3.7242935,0.001,14.509658452881133,37896.587862968445,0.18086928,1
0.97,4.474264,0.67893654,0.0,79292,30.346749386099773,-30.03,0.002336555286509973,0.79474145,0.0031113883,-4.6714096,1150998,-4.033058,-13.52359632749836,79292,0.034095887,-4.503315,3.7780032,0.00418,3.7030778,0.001,14.515701457902436,37928.213837862015,0.1593248,1
0.97,4.783494,0.6788325,0.0,79325,30.348040462485223,-28.33,0.0026864947378883097,0.7995989,0.0031363335,-4.6473517,1151998,-4.0013103,-13.528937913646391,79325,-0.054267008,-4.505277,3.7792444,0.11906,3.7072556,0.001,14.521033722029625,37959.55133986473,0.21471968,1
0.96,5.361647,0.67875266,0.0,79356,30.34889454920988,-28.93,0.0028282589621254108,0.7993953,0.0031816827,-4.6649857,1152998,-3.9874947,-13.536947426785625,79356,-0.06248958,-4.5077024,3.7839675,0.00738,3.7098222,0.001,14.52902112001613,37991.43320131302,0.18854934,1
0.95,4.8422194,0.6786528,0.0,79389,30.349854005018233,-31.41,0.0029173268504062754,0.7948156,0.0031975529,-4.689904,1153998,-4.0308247,-13.543828490093086,79389,-0.06483093,-4.5086136,3.820189,0.07147,3.7416322,0.001,14.535892881885399,38023.18125844002,0.20643406,1
0.94,4.0867143,0.6785271,0.0,79406,30.350985474277493,-33.9,0.001382898134570601,0.7908743,0.0032339077,-4.701415,1154998,-4.0583467,-13.551721532377906,79406,-0.040414095,-4.5099154,3.8206599,0.01161,3.7440376,0.001,14.543762436087952,38054.711632966995,0.1637358,1
0.96,4.5256395,0.6784458,0.0,79443,30.352255054111545,-34.45,0.0009542402520342002,0.7937992,0.0032321464,-4.779766,1155998,-4.1305294,-13.55925632214292,79443,-0.009904931,-4.5116796,3.8303006,0.08531,3.7673564,0.001,14.551300932744232,38086.06635451317,0.21437278,1
0.95,4.235591,0.67832077,0.0,79471,30.353648449199596,-35.69,0.0009063184182874429,0.78981173,0.003231674,-4.712005,1156998,-4.0568724,-13.566508537705579,79471,-0.0068423585,-4.513187,3.8367372,0.00304,3.741503,0.001,14.558530784814586,38117.26296877861,0.21776855,1
0.95,4.178248,0.6781915,0.0,79492,30.3549052284908,-37.72,0.0009522837033198451,0.7896674,0.0032489852,-4.6981425,1157998,-4.045471,-13.574598701756152,79492,-0.053965677,-4.5143437,3.8321826,0.04023,3.73993,0.001,14.56661047652594,38148.628410577774,0.22287399,1
0.95,5.122035,0.6780689,0.0,79520,30.355828355877048,-35.62,0.0011272339563321535,0.79436773,0.0032891326,-4.878897,1158998,-4.2078466,-13.582482394366197,79520,-0.011788775,-4.5165176,3.8624218,0.00257,3.7749226,0.001,14.574471830985916,38180.410905361176,0.1763701,1
0.94,5.5625463,0.67796415,0.0,79548,30.35697590598689,-36.05,0.0015998155449106577,0.79146093,0.0033329756,-4.8125153,1159998,-4.137467,-13.589216573641073,79548,-0.053648204,-4.5191092,3.8602772,0.16531,3.7962766,0.001,14.581183687836274,38211.908972501755,0.17796025,1
0.95,4.5837517,0.67785287,0.0,79581,30.357789836336565,-34.52,0.0015743884092916042,0.79515237,0.0033347455,-4.6867485,1160998,-3.9995646,-13.596763046455813,79581,-0.06339398,-4.519443,3.8106563,0.00615,3.747603,0.001,14.588733491662582,38243.824937820435,0.2274062,1
0.94,3.4655051,0.6777192,0.0,79604,30.359227312619964,-34.29,0.0014925292104620133,0.79330826,0.003348525,-4.706,1161998,-4.055073,-13.60522084317371,79604,-0.040721096,-4.5205665,3.8029137,0.02475,3.744063,0.001,14.597155921812973,38274.95304918289,0.14858992,1
0.95,3.7185907,0.67764664,0.0,79639,30.36035157564644,-32.74,0.0009719584993237769,0.79533577,0.0033906954,-4.707184,1162998,-4.0447216,-13.610580243348108,79639,-0.016092373,-4.522305,3.8057766,0.03173,3.7444227,0.001,14.602506309722623,38306.47339844704,0.18316703,1
0.94,4.072673,0.67753977,0.0,79663,30.361954283266297,-33.77,0.0012157525326096314,0.7976814,0.0033887236,-4.827423,1163998,-4.1456785,-13.61874395892698,79663,-0.012052159,-4.5231957,3.8082194,0.00278,3.737132,0.001,14.610647351970174,38337.3872821331,0.17897545,1
0.97,4.065029,0.67745286,0.0,79703,30.363237117302948,-29.16,0.0011010322367055391,0.795214,0.0033845988,-4.7965403,1164998,-4.144787,-13.624794549766007,79703,0.014965475,-4.5241065,3.8291228,0.12091,3.7580802,0.001,14.61670200619801,38368.70210838318,0.15937494,1
0.97,3.6932566,0.6773477,0.0,79736,30.364290862338574,-30.28,0.001563680761634323,0.79431605,0.0033887809,-4.774145,1165998,-4.08768,-13.63135848299388,79736,-0.036617864,-4.524494,3.8313596,0.00062,3.7628465,0.001,14.623256747265978,38400.30400466919,0.17957169,1
0.99,3.5316904,0.6772406,0.0,79771,30.364758813877177,-26.82,0.0012389749766623076,0.79437876,0.0033705218,-4.714339,1166998,-4.0485983,-13.637462235649547,79771,-0.064724326,-4.525228,3.8385909,0.21781,3.753962,0.001,14.629364054606311,38432.64513158798,0.19116059,1
0.97,3.4210207,0.67712814,0.0,79802,30.365739057680315,-29.01,0.0013974760741189782,0.7869943,0.0033771808,-4.732726,1167998,-4.077808,-13.644181850078946,79802,-0.07281158,-4.525569,3.8052385,0.05221,3.7286627,0.001,14.636061752838275,38464.336329221725,0.19946112,1
0.97,3.395681,0.67704797,0.0,79844,30.36720182841651,-27.56,0.001836806337802471,0.7985383,0.0033575955,-4.6130104,1168998,-3.956147,-13.649053153649616,79844,-0.0069507263,-4.52664,3.7728744,0.00154,3.7064373,0.001,14.640924803366564,38495.41378903389,0.22431184,1
0.95,3.8940384,0.67693716,0.0,79869,30.365653859858252,-28.86,0.0027305922879897514,0.7902012,0.0033650924,-4.710867,1169998,-4.063834,-13.656587662297012,79869,-0.04396345,-4.527743,3.7988155,0.00367,3.7463398,0.001,14.648436815285029,38530.30813694,0.18351614,1
0.97,4.053768,0.6768331,0.0,79899,30.366838933998554,-29.29,0.002569958357726833,0.7859282,0.0033680473,-4.71748,1170998,-4.05601,-13.663462621559718,79899,-0.067076646,-4.52831,3.8053007,0.10839,3.7243178,0.001,14.655314834979162,38561.73513960838,0.17766283,1
0.96,4.495932,0.67673427,0.0,79929,30.36793493188693,-32.71,0.002790191907247884,0.78285664,0.0033921006,-4.6645575,1171998,-4.0214586,-13.66976942036057,79929,-0.07308049,-4.5299106,3.805456,0.03849,3.7361884,0.001,14.661612180810469,38593.27289223671,0.17095299,1
0.96,4.716788,0.67664284,0.0,79966,30.368296306365988,-31.27,0.0013161189770053395,0.7922886,0.0033993435,-4.585665,1172998,-3.9219778,-13.676675086911938,79966,-0.035960145,-4.531707,3.7720253,0.00161,3.7216387,0.001,14.6684966110597,38625.74272084236,0.20819284,1
0.96,4.1650624,0.67655385,0.0,80000,30.36965606797111,-28.58,0.0013403572285862098,0.801679,0.0033819005,-4.634663,1173998,-3.971222,-13.6830625,80000,-0.031955514,-4.5322495,3.803538,0.00611,3.7402377,0.001,14.674875,38656.94090747833,0.23230895,1
0.97,3.888694,0.6764685,0.0,80031,30.370060671926925,-28.2,0.0009645916667091817,0.8023819,0.0034278098,-4.6354046,1174998,-3.976677,-13.689807699516438,80031,-0.05877794,-4.5335546,3.834791,0.08734,3.7495825,0.001,14.681610875785633,38689.353066921234,0.17580612,1
0.97,4.4584064,0.6764011,0.0,80069,30.370557869370792,-28.4,0.0008767357652225596,0.79801065,0.003385128,-4.634572,1175998,-3.9608617,-13.69542519576865,80069,-0.04875869,-4.535034,3.8195927,0.01479,3.7430482,0.001,14.687219772945834,38721.64630818367,0.19773625,1
0.96,4.4335737,0.6762961,0.0,80094,30.372122880386296,-31.11,0.0008147581174477807,0.8088085,0.003421799,-4.66405,1176998,-3.9847379,-13.703423477414038,80094,-0.06654985,-4.536375,3.8598375,0.02814,3.7806673,0.001,14.695195645116987,38752.575993299484,0.16531916,1
0.97,3.9231808,0.6762329,0.0,80140,30.372113120961146,-25.97,0.000772786917085549,0.8052078,0.0033954773,-4.6603985,1177998,-3.96029,-13.707149987521836,80140,-0.037703972,-4.537019,3.8269148,0.01591,3.7444701,0.001,14.698926877963563,38785.51338553429,0.1521169,1
0.98,3.5673273,0.6761322,0.0,80169,30.373262941875343,-28.97,0.0007449533486076602,0.803718,0.0034052895,-4.678156,1178998,-4.009083,-13.714478164876699,80169,-0.038198393,-4.5378003,3.8637276,0.00368,3.786932,0.001,14.706258029911812,38816.968801021576,0.16853857,1
1.0,3.9120388,0.6760583,0.0,80202,30.373514809389764,-26.33,0.0007050923228801566,0.7965382,0.003413636,-4.626498,1179998,-3.9399388,-13.720593002668263,80202,-0.056903567,-4.538877,3.8463285,0.00261,3.7888825,0.001,14.712376249968829,38849.57033801079,0.1855832,1
0.99,4.0690722,0.675962,0.0,80238,30.37353737899985,-29.36,0.0007838836588637032,0.8006031,0.0034291323,-4.7009172,1180998,-4.015725,-13.726800269199133,80238,-0.036741734,-4.5400753,3.8164773,0.07112,3.7569613,0.001,14.718574740148059,38882.46486616135,0.18175043,1
0.96,4.46419,0.6758407,0.0,80260,30.37372907253766,-32.91,0.001430486520966546,0.8082502,0.0034816593,-4.681867,1181998,-4.004639,-13.735360079740841,80260,-0.01546746,-4.541364,3.845435,0.16264,3.7680047,0.001,14.727099426862695,38915.14266085625,0.21147089,1
