total/steps_per_second,rollout/return_history,total/steps,rollout/episodes,rollout/error,reference_action_std,rollout/actions_std,rollout/goal_tolerance,reference_actor_Q_mean,train/loss_critic,rollout/return,total/duration,reference_Q_std,success rate,rollout/actions_mean,reference_actor_Q_std,errors,reference_action_mean,total/epochs,rollout/episode_steps,reference_Q_mean,train/loss_actor,train/param_noise_distance,total/episodes,rollout/Q_mean
25.34704823284804,-8.28,86998,6988,0.10382,0.9078761,0.76611936,0.01681,-1.9581313,0.10460339,-11.463938179736692,3432.2734229564667,4.7348323,1.0,-0.0052390355,4.6684966,0.011134690120213026,-0.057625223,1,12.448196908986835,-2.3828197,0.98879933,0.0,6988,-3.2322853
25.322708930407067,-8.24,87998,7096,0.00543,0.8999782,0.76652914,0.01678,-1.9683256,0.10453261,-11.416854565952649,3475.0626499652863,4.774206,1.0,-0.0050517186,4.7060227,0.011252890137088611,-0.06576801,1,12.401352874859075,-2.3853157,1.0502014,0.0,7096,-3.2300909
25.30245962063356,-8.53,88998,7201,0.07972,0.9086457,0.7668293,0.01674,-1.9677892,0.10378089,-11.37203166226913,3517.365557909012,4.735487,1.0,-0.0055898,4.676671,0.0119784193906595,-0.037716776,1,12.356756006110263,-2.3848343,1.0195724,0.0,7201,-3.2292423
25.293142952937465,-8.79,89998,7303,0.08366,0.90873075,0.7671699,0.01671,-1.9881654,0.09498651,-11.33808024099685,3558.197578191757,4.7883625,1.0,-0.0048756837,4.7119756,0.011758674024237312,-0.03381184,1,12.323017937833766,-2.4218822,1.0279104,0.0,7303,-3.2277508
25.270443436435887,-8.43,90998,7408,0.13302,0.9100744,0.76751745,0.01668,-1.9463848,0.08056558,-11.29873110151188,3600.965698480606,4.773432,1.0,-0.0049004755,4.7106953,0.011539604603955287,-0.025171736,1,12.283882289416846,-2.357634,1.0483668,0.0,7408,-3.224733
25.258711457605074,-9.32,91998,7501,0.0634,0.9006373,0.7677927,0.01664,-1.9376831,0.098766096,-11.278896147180376,3642.228549718857,4.7792525,1.0,-0.004671752,4.7047076,0.011695487056046392,-0.09174574,1,12.26423143580856,-2.3592162,1.0248643,0.0,7501,-3.225177
25.243602025882954,-8.24,92998,7613,0.1382,0.90053815,0.7680094,0.01661,-1.9822153,0.08092568,-11.230264022067516,3684.0225853919983,4.8022895,1.0,-0.004790121,4.7234473,0.011280196530708265,-0.09795783,1,12.215815053198476,-2.407405,0.9857738,0.0,7613,-3.2200024
25.234442949729917,-8.08,93998,7716,0.06626,0.9023848,0.76833993,0.01658,-1.9445014,0.09712317,-11.1933644375324,3724.988111972809,4.764073,1.0,-0.004779785,4.689988,0.011028190318760853,-0.06721377,1,12.179108346293416,-2.3650603,0.9935821,0.0,7716,-3.218429
25.226696189982672,-7.78,94998,7825,0.1111,0.89833736,0.7685811,0.01654,-1.9590087,0.09893145,-11.154376996805112,3765.7725484371185,4.734061,1.0,-0.004474922,4.663529,0.01148507682993568,-0.057260692,1,12.140319488817891,-2.3709273,1.0104269,0.0,7825,-3.2148612
25.220887185761125,-8.51,95998,7930,0.10012,0.90870756,0.76888865,0.01651,-1.9322069,0.0979974,-11.119546027742748,3806.289576292038,4.8045974,1.0,-0.00396555,4.726578,0.01083227695248187,-0.0435522,1,12.105674653215637,-2.352712,1.0235455,0.0,7930,-3.216164
25.204207246029128,-6.89,96998,8052,0.1585,0.89629394,0.7691708,0.01648,-1.9129231,0.07667051,-11.059239940387481,3848.484463453293,4.7273283,1.0,-0.0035079026,4.6331515,0.011118376594200579,-0.06893775,1,12.045578738201689,-2.337051,1.0075684,0.0,8052,-3.2100909
25.19766532839065,-7.95,97998,8158,0.06513,0.8978079,0.76942825,0.01644,-1.9512012,0.09544568,-11.025128708016672,3889.169838666916,4.7723284,1.0,-0.0038409731,4.6991696,0.010965417681861262,-0.09064451,1,12.011645011032115,-2.369555,0.9593519,0.0,8158,-3.2111888
25.185745254898436,-9.51,98998,8254,0.11773,0.9084012,0.76963997,0.01641,-1.9494896,0.07741397,-11.00726920281076,3930.715529680252,4.7583966,1.0,-0.0037660121,4.6777477,0.011012562515787336,-0.036506414,1,11.993942330991034,-2.3672328,0.9622285,0.0,8254,-3.2141013
25.182319921452148,-8.05,99998,8365,0.00665,0.9013265,0.769872,0.01638,-1.9471614,0.07507783,-10.967722653915123,3970.9605910778046,4.753868,1.0,-0.00385428,4.6780457,0.01108613014265648,-0.10430556,1,11.95457262402869,-2.3619642,0.9823735,0.0,8365,-3.2141662
25.168760014428624,-8.88,100998,8465,0.08366,0.9052655,0.7701083,0.01635,-1.8973346,0.08936431,-10.943059657412876,4012.831778049469,4.768127,1.0,-0.0039260206,4.658963,0.01107995854642647,-0.09347102,1,11.930064973419965,-2.3296163,0.9612352,0.0,8465,-3.2185338
25.154094178650364,-9.69,101998,8556,0.06233,0.90807587,0.77030724,0.01631,-1.925277,0.09052601,-10.934198223468911,4054.9263780117035,4.758892,1.0,-0.0033405628,4.6658635,0.011150155045493968,-0.07524031,1,11.921341748480598,-2.3497462,0.96629316,0.0,8556,-3.2211833
25.142465897821577,-9.68,102998,8650,0.03474,0.90693927,0.770462,0.01628,-1.8703643,0.08148424,-10.919884393063583,4096.575109958649,4.7292085,1.0,-0.00381802,4.6291685,0.011407944019550562,-0.08881921,1,11.907167630057803,-2.295422,0.95032865,0.0,8650,-3.2230136
25.13187654466699,-8.96,103998,8751,0.04032,0.9095945,0.7706141,0.01625,-1.8663192,0.07992605,-10.89681179293795,4138.091312646866,4.716473,1.0,-0.0034610056,4.629364,0.011148473309997676,-0.08685368,1,11.884241800937035,-2.290947,0.94427407,0.0,8751,-3.2246351
25.11745526009362,-9.31,104998,8849,0.10577,0.90531415,0.7707375,0.01622,-1.8916795,0.08584629,-10.877726296756697,4180.280164241791,4.7252054,1.0,-0.0040347,4.654679,0.01093202527922515,-0.096638136,1,11.865295513617358,-2.3100386,0.9656821,0.0,8849,-3.2283366
25.10261796056127,-8.27,105998,8955,0.06642,0.90560967,0.77089643,0.01618,-1.9076644,0.082131885,-10.848241206030151,4222.587467432022,4.7265983,1.0,-0.0046153935,4.6286573,0.010972643329271347,-0.04540937,1,11.835957565605806,-2.3231905,0.9943848,0.0,8955,-3.2291138
25.08892471247777,-7.94,106998,9066,0.07354,0.8908662,0.7711105,0.01615,-1.8913934,0.09130189,-10.813589234502537,4264.750332117081,4.693262,1.0,-0.0045898054,4.6137004,0.011304027840299886,-0.1809231,1,11.801455989410986,-2.295125,0.92822593,0.0,9066,-3.2275517
25.076506197074547,-7.39,107998,9188,0.01083,0.8944323,0.77120405,0.01612,-1.9201227,0.068591684,-10.766434479756203,4306.740307092667,4.7081633,1.0,-0.004404364,4.6248064,0.010749928001962903,-0.07586568,1,11.754462342185459,-2.320094,0.91189814,0.0,9188,-3.224902
25.06778574866689,-8.76,108998,9291,0.02333,0.89575845,0.7714577,0.01609,-1.9504664,0.090688966,-10.742761812506727,4348.130349159241,4.741757,1.0,-0.0038246622,4.668496,0.010998290165386861,-0.12320449,1,11.730922398019588,-2.35558,0.9385611,0.0,9291,-3.2270439
25.05200142516048,-8.35,109998,9397,0.04493,0.89486086,0.7716236,0.01606,-1.8981447,0.0841419,-10.715228264339682,4390.786912918091,4.702342,1.0,-0.0038845374,4.613539,0.011402674165719613,-0.05891229,1,11.703522400766202,-2.3133845,0.97361255,0.0,9397,-3.2289326
25.038984445682964,-7.45,110998,9515,0.04268,0.89576936,0.7717611,0.01602,-1.8902712,0.0704389,-10.677036258539149,4433.007266759872,4.729391,1.0,-0.00350453,4.645816,0.010476631199681057,-0.077639684,1,11.66547556489753,-2.2995114,0.98716545,0.0,9515,-3.2262106
25.03009860253909,-7.75,111998,9626,0.01552,0.89658445,0.7718715,0.01599,-1.9742814,0.077425286,-10.646582173280699,4474.532912492752,4.7065425,1.0,-0.0034753582,4.627921,0.010555414446906268,-0.110197686,1,11.63515478911282,-2.3629856,0.893927,0.0,9626,-3.2245126
25.020092267900058,-7.33,112998,9742,0.07452,0.8971604,0.7720569,0.01596,-1.9064133,0.06844649,-10.60932046807637,4516.290299415588,4.712643,1.0,-0.003354687,4.6353216,0.010470679798656518,-0.10309669,1,11.59802915212482,-2.30974,0.93985474,0.0,9742,-3.2250178
25.005837440412,-9.39,113998,9840,0.04867,0.8882699,0.77225804,0.01593,-1.9191102,0.06697364,-10.596341463414634,4558.855518102646,4.733401,1.0,-0.003332226,4.660445,0.010540709795437215,-0.10434711,1,11.585162601626017,-2.3239164,0.8919629,0.0,9840,-3.2271848
24.9989503940836,-8.61,114998,9947,0.03625,0.8902557,0.77232665,0.0159,-1.8910861,0.067945674,-10.572031768372373,4600.113132238388,4.699204,1.0,-0.003571224,4.6285744,0.010677495911620706,-0.13480471,1,11.560973157736,-2.2970538,0.9037729,0.0,9947,-3.2283664
24.988723807540612,-8.8,115998,10051,0.12469,0.89750123,0.7725217,0.01586,-1.8857356,0.07296992,-10.551984877126655,4642.013769626617,4.756963,1.0,-0.003490309,4.695482,0.010539398212013731,-0.09817328,1,11.54104069246841,-2.281709,0.90692306,0.0,10051,-3.2337694
24.981771411297885,-7.25,116998,10169,0.13771,0.8842233,0.77259505,0.01583,-1.8871322,0.06659473,-10.51627495328941,4683.33482336998,4.737208,1.0,-0.003501277,4.669473,0.01086909950634954,-0.15751071,1,11.505457763791917,-2.2860737,0.8931582,0.0,10169,-3.2314413
24.973923969055516,-7.74,117998,10282,0.04012,0.897178,0.77260274,0.0158,-1.900135,0.06486685,-10.486773001361604,4724.848211526871,4.6758914,1.0,-0.0032631306,4.612743,0.010594400086724248,-0.12706931,1,11.47607469363937,-2.2957282,0.89432913,0.0,10282,-3.2291028
24.967255869082887,-10.03,118998,10372,0.15955,0.9049359,0.77283716,0.01577,-1.913693,0.0638204,-10.482356344003085,4766.16255402565,4.704824,1.0,-0.0035383054,4.643319,0.011346793985320403,-0.11611316,1,11.471750867720786,-2.3090272,0.92732656,0.0,10372,-3.237146
24.96446678596816,-8.37,119998,10478,0.00705,0.89309305,0.7729089,0.01574,-1.8777013,0.065330684,-10.463065470509639,4806.751973867416,4.7439127,1.0,-0.0033034652,4.6721225,0.010699126126343644,-0.13686307,1,11.452567283832792,-2.2768612,0.9227964,0.0,10478,-3.2382436
24.959421963329106,-8.05,120998,10591,0.01178,0.8946314,0.77303565,0.01571,-1.9222198,0.06468284,-10.435180813898594,4847.788549661636,4.751745,1.0,-0.0033309055,4.685405,0.01040250728065031,-0.099893875,1,11.424794636955905,-2.3145466,0.9071513,0.0,10591,-3.2359915
24.95016227753606,-8.17,121998,10698,0.0244,0.9013247,0.77308846,0.01568,-1.9359447,0.06391889,-10.412693961488129,4889.667595863342,4.743618,1.0,-0.0028350926,4.670673,0.011045239669302416,-0.06308201,1,11.402411665731913,-2.3267055,0.8941841,0.0,10698,-3.2377136
24.943251484714324,-9.12,122998,10798,0.03189,0.8961915,0.77317595,0.01564,-1.8609449,0.061751574,-10.400722355991851,4931.113334417343,4.7320623,1.0,-0.0031479376,4.65967,0.01112189568959769,-0.10257146,1,11.390535284311909,-2.2651677,0.9954153,0.0,10798,-3.2400699
24.93778599986613,-8.41,123998,10907,0.03548,0.8779731,0.7731883,0.01561,-1.8326898,0.062107157,-10.378380856330796,4972.293851613998,4.651427,1.0,-0.0029831608,4.584032,0.010908421366465573,-0.16585864,1,11.368295589988081,-2.2142982,0.91923624,0.0,10907,-3.238485
24.926983745121536,-8.98,124998,11008,0.0135,0.89148027,0.77316785,0.01558,-1.9126334,0.06278396,-10.365370639534884,5014.565792560577,4.710372,1.0,-0.003457793,4.637093,0.01054688985244429,-0.10887203,1,11.355377906976743,-2.302367,0.9036795,0.0,11008,-3.239433
24.92044647626067,-8.1,125998,11117,0.15146,0.88584846,0.7733084,0.01555,-1.8746638,0.05971699,-10.343617882522263,5056.008933067322,4.7127547,1.0,-0.0036594968,4.632824,0.010385712414141789,-0.14237146,1,11.333723126742827,-2.266745,0.9614568,0.0,11117,-3.2427382
24.915250927868968,-9.42,126998,11215,0.01136,0.8819926,0.7733335,0.01552,-1.8678539,0.060939707,-10.333927775300936,5097.199316501617,4.736835,1.0,-0.0038685254,4.6569743,0.010475580579402176,-0.15242131,1,11.324119482835489,-2.271322,0.9616097,0.0,11215,-3.2438366
24.91147760578653,-7.75,127998,11326,0.03842,0.8882896,0.7734222,0.01549,-1.8858845,0.059826028,-10.31070104185061,5138.113524436951,4.733044,1.0,-0.0040364102,4.6593866,0.010839190087099194,-0.100638784,1,11.300988875154511,-2.2787495,0.9806489,0.0,11326,-3.2429488
24.90389678580995,-8.83,128998,11428,0.02259,0.88358796,0.77347887,0.01546,-1.8879358,0.06019337,-10.297514875743786,5179.831939935684,4.7419705,1.0,-0.004183709,4.6710024,0.010847188721506746,-0.14147948,1,11.287889394469724,-2.2737613,0.91384023,0.0,11428,-3.2458146
24.897863799701106,-9.07,129998,11527,0.14002,0.89120215,0.77355367,0.01543,-1.8529271,0.059860606,-10.286718140019085,5221.251150131226,4.724946,1.0,-0.0040607573,4.641038,0.009876766416468351,-0.10418266,1,11.277175327491975,-2.2466798,0.895401,0.0,11527,-3.2514985
24.889855250951644,-8.18,130998,11633,0.03186,0.89131063,0.7735835,0.0154,-1.8982239,0.06371145,-10.269234075474943,5263.108149051666,4.731707,1.0,-0.00409045,4.660357,0.010882854201303426,-0.06804453,1,11.259778217140893,-2.2715735,0.93511933,0.0,11633,-3.2526197
24.878564591242494,-9.2,131998,11732,0.07124,0.8789118,0.7736351,0.01537,-1.8816957,0.057396345,-10.260398908966929,5305.6919548511505,4.7558846,1.0,-0.0037701738,4.6730494,0.01060728374633096,-0.16942744,1,11.251022843504943,-2.2651868,1.0005183,0.0,11732,-3.2561488
24.870549001451426,-8.63,132998,11836,0.03387,0.88653636,0.7737088,0.01533,-1.8766572,0.057524186,-10.245606623859413,5347.610138893127,4.742944,1.0,-0.0035038984,4.6540785,0.010402153533510358,-0.113562904,1,11.236312943562014,-2.263805,0.9481397,0.0,11836,-3.2600865
24.86698541090886,-8.74,133998,11938,0.06453,0.8771066,0.7737459,0.0153,-1.8537596,0.05501058,-10.233791254816552,5388.590445756912,4.742294,1.0,-0.0029711525,4.6654296,0.010031586328650238,-0.15951267,1,11.224576981068855,-2.236505,0.9838829,0.0,11938,-3.2635832
24.863774852050543,-8.93,134998,12038,0.02593,0.8814971,0.7737565,0.01527,-1.8697741,0.058836956,-10.222960624688486,5429.505407094955,4.7304473,1.0,-0.0032536036,4.651147,0.01018199098962994,-0.13582103,1,11.213822894168466,-2.2557418,0.9328282,0.0,12038,-3.2653718
24.852204375207513,-8.03,135998,12145,0.0888,0.88610244,0.77374774,0.01524,-1.860281,0.05397469,-10.206669411280362,5472.2711091041565,4.712712,1.0,-0.0033256467,4.621205,0.01072382574311585,-0.10094875,1,11.19761218608481,-2.249424,0.94779307,0.0,12145,-3.26689
24.84585422415811,-8.04,136998,12257,0.17687,0.87475246,0.7737909,0.01521,-1.9250493,0.056217276,-10.18601615403443,5513.917886018753,4.726456,1.0,-0.0034987233,4.6474385,0.010374262768056704,-0.098213695,1,11.177041690462593,-2.3132215,0.96301955,0.0,12257,-3.2680612
24.842276051951796,-8.99,137998,12357,0.17174,0.8701494,0.77379954,0.01518,-1.8924321,0.053829227,-10.176337298697094,5554.966047048569,4.694574,1.0,-0.0029728126,4.595451,0.010727553051335886,-0.11709704,1,11.167435461681638,-2.2845955,0.97788894,0.0,12357,-3.2710507
24.836433405181086,-9.61,138998,12451,0.13389,0.8699141,0.7738573,0.01515,-1.9206643,0.055505503,-10.172034374749016,5596.536255121231,4.688942,1.0,-0.0028429874,4.5880375,0.010258321682479017,-0.061020523,1,11.16319974299253,-2.3115015,0.9466053,0.0,12451,-3.274828
24.83154648154096,-7.45,139998,12566,0.18722,0.8870044,0.77383214,0.01512,-1.9062035,0.05492687,-10.14865510106637,5637.909024477005,4.716417,1.0,-0.0025780094,4.622843,0.010719359070816684,-0.09312424,1,11.139901321024988,-2.2939472,0.97609764,0.0,12566,-3.2759118
24.828216694455573,-10.45,140998,12647,0.0891,0.88344425,0.77374727,0.01509,-1.8964492,0.054527655,-10.157112358662133,5678.941896438599,4.6934967,1.0,-0.0019100453,4.597313,0.010309750141091853,-0.060408045,1,11.14841464378904,-2.287414,0.9788544,0.0,12647,-3.2788546
24.825596952745098,-8.36,141998,12752,0.05557,0.8855534,0.77382636,0.01506,-1.9643719,0.054378305,-10.143350062735257,5719.82217669487,4.6753783,1.0,-0.0017521811,4.578958,0.009692538962608917,-0.028784042,1,11.134723964868256,-2.3359694,0.94776076,0.0,12752,-3.2805827
24.82181523302706,-9.77,142998,12846,0.02228,0.87518626,0.77396154,0.01503,-1.9114759,0.05285936,-10.139420831387202,5760.980760574341,4.6770735,1.0,-0.0013357508,4.5902295,0.01101267593485785,-0.025710016,1,11.130857854585084,-2.3127658,0.9539441,0.0,12846,-3.2875464
24.81525266653476,-7.73,143998,12961,0.09792,0.87421316,0.7739592,0.015,-1.9331456,0.05407284,-10.118663683357765,5802.802088499069,4.6468916,1.0,-0.00086987525,4.548211,0.010095234622855697,-0.01421845,1,11.110176683897848,-2.3341017,1.0000154,0.0,12961,-3.2870443
24.81206508959405,-8.07,144998,13071,0.04573,0.87009186,0.7739713,0.01497,-1.9282877,0.05218969,-10.101445949047509,5843.850541114807,4.676223,1.0,-0.00096362195,4.5864935,0.009985266105125507,-0.051320206,1,11.093030372580522,-2.3436618,0.9650571,0.0,13071,-3.2876716
24.805718246457882,-8.17,145998,13179,0.01955,0.8697507,0.77401066,0.01494,-1.9264058,0.050043315,-10.085970103953258,5885.659046411514,4.6353807,1.0,-0.0007557772,4.5283976,0.010256204949514186,-1.45584345e-05,1,11.077623491918962,-2.3342323,1.0299857,0.0,13179,-3.2880754
24.800792859652397,-8.38,146998,13285,0.11217,0.85636836,0.77404845,0.01491,-1.9766135,0.05160444,-10.072337222431313,5927.149217844009,4.6144595,1.0,-0.0004921739,4.540296,0.010134076775485404,-0.048183393,1,11.06405720737674,-2.3989973,0.9767364,0.0,13285,-3.2934237
24.797125982544387,-7.99,147998,13398,0.04648,0.860823,0.77401364,0.01488,-1.9579427,0.051740002,-10.054485744140916,5968.352949619293,4.642527,1.0,-0.00038968696,4.5414147,0.009952677887636827,0.03805484,1,11.046275563516943,-2.3674564,0.97832215,0.0,13398,-3.293998
24.790650090229033,-8.86,148998,13498,0.0468,0.86850256,0.7740317,0.01485,-2.005971,0.052162476,-10.045636390576382,6010.249810218811,4.598267,1.0,-0.0007694684,4.4975867,0.009592578882391446,-0.02663903,1,11.037487035116314,-2.4146023,0.97470754,0.0,13498,-3.2996864
24.783880172540005,-7.28,149998,13618,0.01421,0.8663256,0.7739969,0.01482,-1.9861915,0.050243143,-10.02291085328242,6052.240365743637,4.6269026,1.0,-0.0007350609,4.514524,0.010125323322396023,0.069997855,1,11.014833308855925,-2.3918567,0.9548046,0.0,13618,-3.29994
24.77787956663815,-9.33,150998,13716,0.05767,0.87164265,0.7740234,0.01479,-1.9952298,0.051521868,-10.016695829687956,6094.064651250839,4.5971265,1.0,-0.00029709624,4.5051026,0.010027940420578276,0.035758983,1,11.008675998833478,-2.4291914,0.9526165,0.0,13716,-3.303085
24.771901074611065,-7.71,151998,13828,0.17866,0.86857826,0.77405006,0.01476,-1.9695233,0.050885785,-10.0,6135.903721809387,4.5905404,1.0,-0.0004970907,4.506674,0.01005358056183005,0.056504786,1,10.992045125831647,-2.4217386,0.96325845,0.0,13828,-3.3033726
24.7672135553824,-10.43,152998,13914,0.01198,0.86499846,0.77404475,0.01473,-2.005543,0.048773378,-10.004024723300272,6177.440980911255,4.5893955,1.0,-0.0005509432,4.4822245,0.009845514023787506,0.069658585,1,10.996119016817595,-2.4298875,1.0120364,0.0,13914,-3.3094757
24.762442264462425,-8.27,153998,14021,0.04428,0.87532437,0.7740559,0.0147,-2.0112944,0.051910803,-9.99030026388988,6219.015004873276,4.604075,1.0,-0.00058770494,4.496891,0.009746895996548354,0.039534315,1,10.98245488909493,-2.4367175,1.0296134,0.0,14021,-3.310384
24.758662660254718,-8.55,154998,14126,0.03876,0.8609509,0.77404773,0.01468,-1.978956,0.050673276,-9.980036811553164,6260.354290008545,4.6083226,1.0,-0.0005552962,4.505903,0.010794715227012575,0.08070313,1,10.972249752229931,-2.4286427,0.96756464,0.0,14126,-3.3136272
24.753769037023858,-7.99,155998,14235,0.01618,0.8557704,0.77406335,0.01465,-1.9803488,0.04975358,-9.966139796276783,6301.989800691605,4.608212,1.0,-0.00052537536,4.502591,0.009900296147960631,0.058057938,1,10.958412363891815,-2.4223175,1.0040418,0.0,14235,-3.3150387
24.751934950291727,-8.86,156998,14336,0.05145,0.86680406,0.7740863,0.01462,-2.0385733,0.04933637,-9.958286830357142,6342.857651948929,4.6091084,1.0,-0.00046819242,4.5189147,0.009254340090842823,0.101416446,1,10.950613839285714,-2.4952447,1.0211134,0.0,14336,-3.3169298
24.74657533751608,-8.96,157998,14437,0.07179,0.8688133,0.7741491,0.01459,-1.990149,0.050914157,-9.951513472328045,6384.641019821167,4.5951643,1.0,-0.0006342558,4.493654,0.010157138979259427,0.11431555,1,10.94389416083674,-2.4378486,1.0151707,0.0,14437,-3.3209636
24.74144210655686,-8.69,158998,14541,0.02502,0.8795593,0.7741491,0.01456,-2.0385995,0.05113164,-9.941407055910872,6426.383689165115,4.6050096,1.0,-0.00051351934,4.4994364,0.009228584726951001,0.09886382,1,10.93384223918575,-2.4879131,1.0222474,0.0,14541,-3.323732
24.73515582286324,-8.97,159998,14642,0.17239,0.8640796,0.7741771,0.01453,-2.0333319,0.047740217,-9.934913263215408,6468.445201873779,4.5884867,1.0,-0.0005858959,4.4916725,0.009946188814154882,0.045873437,1,10.927400628329464,-2.470758,0.9891201,0.0,14642,-3.3275523
24.72770492244211,-8.59,160998,14745,0.01014,0.85626864,0.7742138,0.0145,-2.0119586,0.047434606,-9.926415734147168,6510.834729909897,4.6311765,1.0,-0.00089522,4.5181727,0.009763750613604428,0.03323112,1,10.91895557816209,-2.4644222,0.974552,0.0,14745,-3.328591
24.724472308580097,-9.93,161998,14832,0.11949,0.8622709,0.77425385,0.01447,-2.0500417,0.048927262,-9.92873516720604,6552.131749391556,4.6260962,1.0,-0.0012390944,4.5102124,0.010075413638882874,0.05527493,1,10.921318770226538,-2.482623,0.9972078,0.0,14832,-3.334187
24.721345747410023,-7.76,162998,14943,0.09356,0.8637251,0.77427083,0.01444,-2.0455453,0.04801842,-9.91460884695175,6593.411283731461,4.592143,1.0,-0.001263747,4.50408,0.009284328102691938,0.061082136,1,10.907247540654486,-2.515142,1.0107752,0.0,14943,-3.3345034
24.719200756369418,-9.52,163998,15039,0.12024,0.8674204,0.7742701,0.01441,-2.037519,0.047620226,-9.912095219097015,6634.437804698944,4.5973263,1.0,-0.0012118175,4.4966707,0.009285451464200269,0.040617365,1,10.904780902985571,-2.4910665,0.9937488,0.0,15039,-3.3371673
24.713262364526766,-9.79,164998,15132,0.0333,0.8738864,0.7742557,0.01439,-2.0079262,0.04879012,-9.911247687020882,6676.496108293533,4.642262,1.0,-0.0015257354,4.5414653,0.009087427235027742,0.025786474,1,10.903978324081416,-2.4695513,0.9869584,0.0,15132,-3.3415492
24.710088086654405,-8.95,165998,15233,0.08038,0.8674916,0.77423257,0.01436,-2.033236,0.04765643,-9.904418039782053,6717.82307767868,4.606805,1.0,-0.001728959,4.492584,0.009656386636636172,0.053988323,1,10.897196875205147,-2.4784794,1.0497187,0.0,15233,-3.3445067
24.70449371691231,-8.07,166998,15341,0.11257,0.8747175,0.77427113,0.01433,-2.01798,0.046829734,-9.892445081806923,6759.822804450989,4.633368,1.0,-0.0019472154,4.5269957,0.009050313630302346,0.08043534,1,10.885274753927384,-2.4734368,1.0250068,0.0,15341,-3.345284
24.70021016977246,-9.26,167998,15439,0.1026,0.86106,0.77433145,0.0143,-2.0536647,0.04711754,-9.888529049808925,6801.480588436127,4.622031,1.0,-0.0020660376,4.5069413,0.010117042881526015,0.08954861,1,10.881404236025649,-2.495854,1.0586475,0.0,15439,-3.347705
24.695988300768214,-8.55,168998,15543,0.05062,0.8769146,0.7743006,0.01427,-2.0138385,0.04804892,-9.879881618735121,6843.135732889175,4.651026,1.0,-0.0021968805,4.5489516,0.00956822209616978,0.0572857,1,10.872804477900019,-2.4577494,1.0060563,0.0,15543,-3.3482463
