reference_actor_Q_std,total/epochs,total/duration,success rate,reference_action_mean,total/steps_per_second,rollout/error,rollout/return_history,total/episodes,reference_Q_mean,errors,total/steps,reference_actor_Q_mean,reference_Q_std,rollout/goal_tolerance,train/loss_critic,train/loss_actor,rollout/Q_mean,rollout/episode_steps,rollout/actions_mean,rollout/actions_std,rollout/episodes,reference_action_std,rollout/return,train/param_noise_distance
3.6842844,1,3580.291278362274,1.0,-0.02381797,24.2991402754793,0.04371,-8.73,7698,-3.3516698,0.011619334188761104,86998,-2.5760028,3.583723,0.01681,0.06782144,1.1472526,-3.2648196,11.299818134580411,0.00014504105,0.7714022,7698,0.88277143,-10.30852169394648,0.0
3.7053494,1,3623.433663368225,1.0,-0.008253611,24.28580406746013,0.07797,-9.93,7790,-3.3418489,0.011668155816936625,87998,-2.580799,3.6001434,0.01678,0.0647759,1.1405754,-3.269413,11.29563543003851,0.00014966549,0.77166855,7790,0.8844383,-10.304236200256739,0.0
3.6797018,1,3667.2510845661163,1.0,-0.003877559,24.268313771738818,0.01931,-7.21,7914,-3.3047943,0.011914236537769018,88998,-2.5412896,3.5894694,0.01674,0.06971188,1.1447324,-3.261957,11.24500884508466,-8.27325e-05,0.77183765,7914,0.8814111,-10.253474854687894,0.0
3.7162173,1,3710.1523962020874,1.0,0.0011324584,24.257224606764623,0.14575,-8.65,8018,-3.297983,0.011190978065446763,89998,-2.531756,3.6234636,0.01671,0.058315177,1.1424867,-3.2627978,11.224370167123972,-0.00015188757,0.7719896,8018,0.8890902,-10.232726365677227,0.0
3.7345662,1,3752.5817909240723,1.0,-0.023514176,24.249438138853137,0.02828,-8.38,8123,-3.3315988,0.011183719805309616,90998,-2.5554986,3.6424143,0.01668,0.06317661,1.1040913,-3.26351,11.20214206573926,-0.0002062175,0.7721254,8123,0.8808891,-10.21039024990767,0.0
3.7313776,1,3794.7737333774567,1.0,-0.02776655,24.24334267701362,0.07397,-8.94,8223,-3.2997518,0.010595224467831241,91998,-2.532283,3.6408837,0.01664,0.059185907,1.1300762,-3.2630792,11.186793141189346,-0.00056094927,0.77223724,8223,0.8853604,-10.194941019092788,0.0
3.7110198,1,3836.880838394165,1.0,-0.05832128,24.237917182469,0.08563,-8.12,8334,-3.2908633,0.011437174540549313,92998,-2.5271482,3.6084673,0.01661,0.057898194,1.121307,-3.266155,11.15838732901368,-0.00032763297,0.7725016,8334,0.88039905,-10.166426685865131,0.0
3.7265027,1,3879.5240683555603,1.0,-0.023083704,24.229260688629665,0.01955,-7.67,8448,-3.2446625,0.011123979409627817,93998,-2.479537,3.6265984,0.01658,0.057414874,1.1482763,-3.264857,11.125710227272727,-0.00035503588,0.7727113,8448,0.88430005,-10.133641098484848,0.0
3.7262402,1,3922.7124168872833,1.0,-0.0078019467,24.21742659263867,0.04856,-8.73,8550,-3.3121877,0.010987933906937941,94998,-2.552674,3.637922,0.01654,0.0622513,1.1724874,-3.2653515,11.109473684210526,-0.00044328946,0.7729301,8550,0.88101345,-10.117309941520467,0.0
3.7354455,1,3965.381986618042,1.0,-0.022219906,24.209017018780045,0.03649,-8.24,8659,-3.2557964,0.011805585294514894,95998,-2.4809976,3.6369915,0.01651,0.05686608,1.1331962,-3.2655544,11.086037648689224,-0.0004528609,0.7730895,8659,0.88482326,-10.093775262732418,0.0
3.7382662,1,4007.7595553398132,1.0,-0.01167553,24.202549743974263,0.01745,-9.9,8750,-3.240513,0.011309342384419782,96998,-2.4724371,3.6381538,0.01648,0.056216076,1.1299783,-3.2706761,11.08537142857143,-0.0001959931,0.7733188,8750,0.88442385,-10.09302857142857,0.0
3.7687974,1,4051.0169775485992,1.0,-0.007923483,24.190962551655794,0.03972,-8.97,8850,-3.3070807,0.01085532270152184,97998,-2.537452,3.661125,0.01644,0.05677954,1.1228054,-3.2758782,11.072768361581922,-0.00060011505,0.7734776,8850,0.8921465,-10.080338983050847,0.0
3.728662,1,4093.870265007019,1.0,-8.004159e-05,24.182007145219163,0.09142,-7.32,8969,-3.2227352,0.011722154682085761,98998,-2.4486108,3.6229668,0.01641,0.061490763,1.1135544,-3.2732582,11.03645891403724,-2.5534067e-07,0.77371716,8969,0.8847676,-10.043929089084624,0.0
3.7613442,1,4136.142954587936,1.0,-0.04401293,24.176630522182304,0.09587,-8.31,9078,-3.2574997,0.01107091870024752,99998,-2.4785702,3.6640675,0.01638,0.06589031,1.1432219,-3.2715304,11.015421899096717,0.0005340008,0.77395254,9078,0.8840949,-10.022802379378717,0.0
3.759643,1,4178.995861530304,1.0,-0.018034518,24.168006704609564,0.0331,-7.74,9193,-3.2325292,0.011265370774242554,100998,-2.4486384,3.6648095,0.01635,0.059467625,1.0702728,-3.2686877,10.98542369193952,0.0006454393,0.7741429,9193,0.88696694,-9.99271184596976,0.0
3.7684858,1,4221.554062604904,1.0,-0.03242942,24.161244529239138,0.07241,-8.24,9298,-3.2057252,0.01087406459692876,101998,-2.4390686,3.657313,0.01631,0.056377545,1.0749687,-3.2715588,10.96967089696709,-7.739647e-05,0.7743396,9298,0.8846813,-9.976876747687674,0.0
3.7680612,1,4264.708767652512,1.0,-0.036701724,24.151238832820642,0.18333,-7.99,9414,-3.2595,0.011548117009995054,102998,-2.4934187,3.6639843,0.01628,0.055770822,1.1066146,-3.2679996,10.940726577437859,-8.193247e-05,0.7744375,9414,0.88600296,-9.947843637136181,0.0
3.7509494,1,4306.495077133179,1.0,-0.009639666,24.1491045821028,0.09925,-9.02,9514,-3.2462444,0.011155789169690839,103998,-2.4641888,3.6568277,0.01625,0.05570272,1.0896788,-3.2668486,10.931048980449864,-0.00054156175,0.77462506,9514,0.8858003,-9.93809123397099,0.0
3.7818377,1,4349.58669424057,1.0,-0.010267052,24.13976485145848,0.14963,-8.27,9618,-3.217152,0.01118554747182042,104998,-2.4400654,3.6745288,0.01622,0.06270803,1.0608594,-3.2676566,10.916822624246205,-0.0003981719,0.7748475,9618,0.8896405,-9.923788729465585,0.0
3.7807407,1,4392.737471342087,1.0,-0.03211605,24.130283380585244,0.08335,-7.41,9736,-3.212232,0.010580971407899941,105998,-2.438922,3.6819444,0.01618,0.05607193,1.0671567,-3.263373,10.88691454396056,2.6820153e-05,0.7750139,9736,0.88830936,-9.89379622021364,0.0
3.7828047,1,4436.605916261673,1.0,-0.005271973,24.117084550560566,0.08427,-8.82,9837,-3.1835732,0.011354047937822121,106998,-2.3996167,3.6780727,0.01615,0.059798475,1.0643867,-3.2631505,10.876690047778794,0.00016551341,0.77511024,9837,0.8885675,-9.883501067398598,0.0
3.7969506,1,4479.121093034744,1.0,-0.03169501,24.111426718947666,0.18008,-8.54,9943,-3.217627,0.011000582665067215,107998,-2.4434671,3.677367,0.01612,0.06331035,1.0576032,-3.263566,10.861108317409233,0.00019156867,0.7752954,9943,0.88706714,-9.867846726340138,0.0
3.7785132,1,4521.4902420043945,1.0,-0.030300016,24.106653816791333,0.08232,-10.34,10023,-3.154254,0.01110174500421149,108998,-2.3810418,3.667258,0.01609,0.054811377,1.0244894,-3.2689095,10.87389005287838,5.6135614e-05,0.7754837,10023,0.88475364,-9.880574678240048,0.0
3.8075323,1,4564.348095655441,1.0,-0.022662448,24.099388936768694,0.00906,-8.19,10131,-3.1495245,0.010422870068747536,109998,-2.372951,3.7000644,0.01606,0.055194516,1.0345764,-3.2669876,10.857763300760043,-0.00024647193,0.775665,10131,0.8855171,-9.864376665679597,0.0
3.8176184,1,4607.307780504227,1.0,-0.020465074,24.091726728065975,0.10567,-8.67,10234,-3.159258,0.01140972780960291,110998,-2.3845608,3.7035074,0.01602,0.05427488,1.081146,-3.2667143,10.845808090678132,-0.0004451391,0.77585787,10234,0.8859229,-9.85235489544655,0.0
3.8004467,1,4649.661411762238,1.0,-0.031889718,24.087345310064713,0.09911,-8.0,10348,-3.1546798,0.010501647536935688,111998,-2.3943686,3.6906524,0.01599,0.057419978,1.0231084,-3.2644234,10.82286432160804,-0.0007047383,0.7759414,10348,0.8843068,-9.829339002705836,0.0
3.78376,1,4691.563498973846,1.0,-0.003470543,24.085360887626326,0.17853,-8.36,10454,-3.1530304,0.010308725864556166,112998,-2.3921185,3.6826236,0.01596,0.055409703,1.0312654,-3.2656949,10.808590013392003,-0.0011732898,0.7761191,10454,0.8831044,-9.814999043428353,0.0
3.8354218,1,4734.132396221161,1.0,-0.05277978,24.08001941200346,0.10155,-8.33,10556,-3.1585307,0.010543728104132873,113998,-2.3779812,3.7288818,0.01593,0.05222239,1.0199996,-3.2668848,10.79840848806366,-0.0015826618,0.7762356,10556,0.8807517,-9.804755589238347,0.0
3.8144863,1,4776.415969371796,1.0,-0.016004663,24.076211271675483,0.0338,-8.19,10661,-3.1131191,0.010325817429110658,114998,-2.330423,3.7093377,0.0159,0.051617168,1.0301019,-3.2672522,10.785854985461027,-0.0015951124,0.776299,10661,0.8809972,-9.792139574148766,0.0
3.810685,1,4820.71610045433,1.0,0.0036081404,24.06240018761273,0.04048,-8.71,10764,-3.1000683,0.011007517056270136,115998,-2.3245072,3.7098775,0.01586,0.05236076,1.062428,-3.2676778,10.776291341508733,-0.0010538441,0.77643335,10764,0.88308024,-9.78251579338536,0.0
3.8509967,1,4863.592339992523,1.0,-0.029296512,24.055881295384197,0.06899,-8.62,10869,-3.0755377,0.010522265034665468,116998,-2.2999635,3.7428844,0.01583,0.053416234,1.0663965,-3.268002,10.76299567577514,-0.001548568,0.77654874,10869,0.88340133,-9.769159996319809,0.0
3.8380926,1,4906.140122890472,1.0,-0.0016958254,24.051086402823938,0.06344,-7.38,10985,-3.0885172,0.010074837948669707,117998,-2.3226671,3.7349334,0.0158,0.05464266,1.0876801,-3.266401,10.741283568502503,-0.0015427212,0.7766755,10985,0.8841696,-9.747382794720073,0.0
3.8409944,1,4948.228675603867,1.0,-0.015196171,24.048605632697008,0.02532,-9.14,11080,-3.0868154,0.010822599688256765,118998,-2.3072934,3.7390182,0.01577,0.050400127,1.0836142,-3.2705588,10.739079422382671,-0.0018169289,0.7767707,11080,0.88141716,-9.745126353790614,0.0
3.85241,1,4990.923702716827,1.0,-0.016499056,24.043244727359518,0.05117,-8.76,11184,-3.1100512,0.011075759192460302,119998,-2.3351417,3.7460213,0.01574,0.05347915,1.0888166,-3.2734778,10.72925608011445,-0.0016620948,0.77691513,11184,0.8834461,-9.73524678111588,0.0
3.8553224,1,5032.901997804642,1.0,-0.041469526,24.04139799518836,0.09313,-8.8,11287,-3.0879233,0.011318275202943642,120998,-2.324698,3.7674959,0.01571,0.049614668,1.0490284,-3.277548,10.719854700097457,-0.001705023,0.7770334,11287,0.8815198,-9.725790732701338,0.0
3.8477988,1,5075.991121053696,1.0,-0.02758382,24.03432100067881,0.10644,-9.32,11383,-3.109879,0.011012868151892927,121998,-2.3359342,3.7451339,0.01568,0.05070435,1.1309724,-3.278477,10.717649125889483,-0.0020352646,0.7770839,11383,0.8799573,-9.723535096196082,0.0
3.8502917,1,5118.149990081787,1.0,0.0012615895,24.031730261589015,0.05675,-8.19,11488,-3.0798507,0.01037559942419921,122998,-2.312388,3.7484875,0.01564,0.049918532,1.1249032,-3.2828963,10.703777855153204,-0.0018596398,0.7772001,11488,0.88098454,-9.709610027855152,0.0
3.8400683,1,5160.623667001724,1.0,-0.010165033,24.02771602836944,0.05137,-9.4,11585,-3.0667727,0.011356369456331877,123998,-2.3093507,3.747477,0.01561,0.04839236,1.0968953,-3.2839925,10.701855848079413,-0.0018377535,0.77727455,11585,0.88068867,-9.707639188605956,0.0
3.8526495,1,5204.032368421555,1.0,-0.017484343,24.019450908587142,0.04181,-8.29,11692,-3.0728571,0.010520203184215395,124998,-2.3039243,3.7615368,0.01558,0.048039466,1.0868988,-3.2839594,10.689787889154978,-0.0015434481,0.77733964,11692,0.8798804,-9.69551830311324,0.0
3.8494089,1,5246.762497663498,1.0,-0.030625852,24.014427955545873,0.12262,-7.5,11808,-3.0641193,0.010581781295451538,125998,-2.3005757,3.7630749,0.01555,0.04629282,1.0995735,-3.2840164,10.669122628726287,-0.0016788039,0.7774752,11808,0.8774444,-9.674796747967479,0.0
3.823687,1,5289.558524608612,1.0,-0.004457058,24.009187044470202,0.10385,-8.07,11915,-3.041874,0.010460429233156538,126998,-2.2776847,3.7340264,0.01552,0.04672141,1.0999095,-3.2857416,10.658581619806967,-0.0022271604,0.7775985,11915,0.8741821,-9.664204783885857,0.0
3.846576,1,5332.05920124054,1.0,-0.004544644,24.005359874890438,0.00282,-8.87,12016,-3.0573363,0.010378650071297218,127998,-2.2896566,3.7532358,0.01549,0.04614809,1.0933528,-3.2872956,10.652463382157125,-0.001884668,0.7776569,12016,0.87394947,-9.658039280958722,0.0
3.8391733,1,5374.87372636795,1.0,-0.029209854,24.00019173793128,0.03539,-9.6,12111,-3.081875,0.010519771674210374,128998,-2.324327,3.7481973,0.01546,0.047538843,1.107337,-3.2905996,10.651226158038147,-0.0018827498,0.7777559,12111,0.8753009,-9.656758318883659,0.0
3.8155696,1,5417.937497138977,1.0,-0.009675282,23.99400142003251,0.21615,-8.09,12220,-3.0363417,0.009747072581867829,129998,-2.2827096,3.7305405,0.01543,0.04696414,1.1340283,-3.2928426,10.63772504091653,-0.001982316,0.77780545,12220,0.8759313,-9.643207855973813,0.0
3.8265688,1,5460.083371400833,1.0,-0.0053818696,23.99194134766321,0.04495,-9.08,12317,-3.0793514,0.010734535405765864,130998,-2.3213482,3.7410583,0.0154,0.045662664,1.1051536,-3.2939103,10.635138426564911,-0.0017562129,0.7778348,12317,0.87575936,-9.640578062839976,0.0
3.8241892,1,5502.753052473068,1.0,0.0013529497,23.987629236001595,0.04081,-7.14,12436,-3.0356243,0.01069614443944336,131998,-2.2740328,3.735432,0.01537,0.044652473,1.1464006,-3.2929068,10.614265036989385,-0.0019712914,0.7778469,12436,0.87346786,-9.619652621421679,0.0
3.8163733,1,5545.02407169342,1.0,-0.033848997,23.985107779592223,0.08434,-7.91,12547,-3.0552335,0.0104772756118148,132998,-2.3089862,3.7269785,0.01533,0.045657516,1.0796825,-3.2929556,10.599426157647246,-0.002493845,0.7778912,12547,0.8718767,-9.604766079540926,0.0
3.8209827,1,5587.970018148422,1.0,0.009041238,23.979727801832468,0.13544,-9.29,12646,-3.0854518,0.01050216528248701,133998,-2.3230488,3.7349365,0.0153,0.04484621,1.12142,-3.2965844,10.595682429226633,-0.002607837,0.7780247,12646,0.8726468,-9.600980547208604,0.0
3.7959123,1,5630.105796575546,1.0,-0.009929359,23.977879790840014,0.02896,-8.74,12747,-3.0854697,0.010115885157327389,134998,-2.3286242,3.7132244,0.01527,0.043613635,1.1328254,-3.29582,10.589472032635129,-0.0029390275,0.7780792,12747,0.8737439,-9.594728171334431,0.0
3.7952902,1,5672.435321807861,1.0,-0.00438151,23.97524031294835,0.13396,-9.63,12841,-3.0575733,0.010271305615687813,135998,-2.2980611,3.7192583,0.01524,0.04568682,1.108104,-3.2987401,10.590919710302936,-0.0027844538,0.77813834,12841,0.87549293,-9.596137372478779,0.0
3.8041708,1,5716.683093547821,1.0,-0.0044131377,23.96459586060033,0.14158,-10.0,12932,-3.1311128,0.009838370336079552,136998,-2.3667512,3.7212584,0.01521,0.04328813,1.1474841,-3.3051512,10.593566347046087,-0.0028824788,0.7782389,12932,0.8772921,-9.598747293535416,0.0
3.7988076,1,5760.999869823456,1.0,-0.01088776,23.953828001775136,0.02565,-7.21,13053,-3.1138797,0.010194537914845385,137998,-2.3506641,3.7196665,0.01518,0.044171654,1.1605744,-3.3035407,10.572052401746724,-0.0033362038,0.7782782,13053,0.87806165,-9.577185321382057,0.0
3.7773688,1,5804.061948299408,1.0,-0.018450238,23.948400488855302,0.0613,-9.42,13148,-3.0971184,0.01069972615143974,138998,-2.3484483,3.699225,0.01515,0.04271126,1.1449438,-3.3063657,10.57149376331001,-0.003083649,0.77829397,13148,0.87204915,-9.576589595375722,0.0
3.7757292,1,5847.118588447571,1.0,-0.0167896,23.94307518862379,0.01168,-7.59,13264,-3.0785398,0.01035173136337314,139998,-2.3283048,3.702782,0.01512,0.04289332,1.1579988,-3.306277,10.554885404101327,-0.0030835408,0.77829105,13264,0.87398756,-9.559936670687575,0.0
3.7847335,1,5889.953239679337,1.0,0.014771658,23.93872994612709,0.17928,-9.12,13359,-3.1026912,0.01059450737980471,140998,-2.3552046,3.7036827,0.01509,0.04079977,1.1315379,-3.3087184,10.55408338947526,-0.0031791148,0.77833,13359,0.8761433,-9.55909873493525,0.0
3.7694077,1,5933.146187067032,1.0,-0.027848305,23.93300207392913,0.06652,-7.73,13468,-3.140541,0.009828190107285152,141998,-2.3798573,3.6970158,0.01506,0.042200815,1.1315745,-3.3103507,10.542248292248292,-0.0032518683,0.7784057,13468,0.8737046,-9.547223047223047,0.0
3.7755523,1,5975.96381521225,1.0,-0.013343732,23.92885974911498,0.12421,-6.7,13597,-3.117601,0.010218280340934843,142998,-2.3616457,3.6958916,0.01503,0.0413459,1.1744704,-3.31133,10.51636390380231,-0.0032280865,0.77844346,13597,0.87268806,-9.521291461351769,0.0
3.7805166,1,6018.470577716827,1.0,-0.011737282,23.926012122273633,0.03748,-9.31,13694,-3.1529942,0.010067093433726287,143998,-2.3917272,3.7055783,0.015,0.04102196,1.1301491,-3.314108,10.515043084562581,-0.0030133543,0.77847934,13694,0.87581486,-9.519935738279539,0.0
3.757056,1,6060.155876398087,1.0,-0.03346761,23.926447265937487,0.12388,-8.33,13802,-3.1116648,0.009756868579190748,144998,-2.3509295,3.6756492,0.01497,0.04177396,1.1498559,-3.3151655,10.505578901608462,-0.0032682426,0.778571,13802,0.8700125,-9.510433270540501,0.0
3.7570956,1,6102.680204629898,1.0,-0.0128966,23.923586867494095,0.06288,-9.07,13899,-3.1792302,0.009297079082611659,145998,-2.4281366,3.6767244,0.01494,0.04092363,1.1714386,-3.3197868,10.503849197784014,-0.0036164278,0.77862304,13899,0.8714546,-9.508669688466796,0.0
3.7533548,1,6145.557723999023,1.0,0.018268928,23.919391306985528,0.22734,-8.55,14004,-3.1278718,0.009908336544813582,146998,-2.3667817,3.6782036,0.01491,0.04228348,1.1653452,-3.3184588,10.496929448728935,-0.004045618,0.77853405,14004,0.87253946,-9.501713796058269,0.0
3.7418666,1,6188.052434921265,1.0,-0.042834755,23.916733343240182,0.17691,-7.82,14115,-3.1671314,0.00996543495817359,147998,-2.4127283,3.6729958,0.01488,0.040190607,1.1425816,-3.3166454,10.48409493446688,-0.004083346,0.7785213,14115,0.86972153,-9.48884165781084,0.0
3.7380838,1,6230.755981683731,1.0,0.008476692,23.9133101084367,0.00928,-8.31,14219,-3.1181564,0.010289629630993771,148998,-2.3598042,3.663277,0.01485,0.040318154,1.1391922,-3.318835,10.478936634081158,-0.0043275617,0.77861065,14219,0.87363225,-9.483648639144807,0.0
3.7664664,1,6272.927000999451,1.0,-0.017570682,23.911963263098897,0.06887,-8.96,14318,-3.1763172,0.00986082008319674,149998,-2.417457,3.686642,0.01482,0.041978277,1.1605815,-3.321895,10.475625087302696,-0.0046011643,0.7786734,14318,0.87370545,-9.480304511803325,0.0
3.77405,1,6315.457181692123,1.0,0.0068388483,23.909274602910468,0.11547,-7.37,14432,-3.1770577,0.009983012707799496,150998,-2.4224865,3.6837723,0.01479,0.039966986,1.186816,-3.324767,10.462028824833704,-0.004765498,0.7787039,14432,0.87113667,-9.466671286031042,0.0
3.7571187,1,6357.378992557526,1.0,-0.01866491,23.908909658829756,0.07454,-8.9,14533,-3.1611528,0.009513877198738516,151998,-2.4020638,3.680178,0.01476,0.03990747,1.1559521,-3.3253572,10.458749053877382,-0.0045620194,0.7787157,14533,0.8748646,-9.463359251358977,0.0
3.761713,1,6400.118203163147,1.0,0.002445956,23.90549598355596,0.05237,-7.98,14643,-3.2254467,0.010272056078927727,152998,-2.459151,3.674849,0.01473,0.040578056,1.193219,-3.3268242,10.447995629310933,-0.004964461,0.7786621,14643,0.8721358,-9.452571194427371,0.0
3.7552013,1,6443.80774974823,1.0,-0.0005521973,23.898602500364316,0.07074,-7.89,14755,-3.2028482,0.010049221434687467,153998,-2.438171,3.6694596,0.0147,0.039463043,1.1497198,-3.3276799,10.436529989833955,-0.0053803544,0.7787334,14755,0.8690381,-9.441070823449678,0.0
3.743583,1,6486.136955738068,1.0,-0.031218437,23.896812703419478,0.19469,-7.71,14867,-3.2045803,0.009355392670697092,154998,-2.4389753,3.6664724,0.01468,0.039623365,1.1821269,-3.3267307,10.425237102307124,-0.005307637,0.7787074,14867,0.87329865,-9.42974372771911,0.0
3.7361505,1,6528.624774694443,1.0,-0.008220869,23.894465585564475,0.14057,-8.48,14973,-3.1741,0.00966608308260704,155998,-2.403561,3.6494253,0.01465,0.039345063,1.164004,-3.3281124,10.41862018299606,-0.005016795,0.77872014,14973,0.8744092,-9.423094904160823,0.0
3.753893,1,6571.40997505188,1.0,0.0026260961,23.891067608935863,0.12358,-8.97,15074,-3.208324,0.010455983145868906,156998,-2.4332192,3.6725688,0.01462,0.03879042,1.1952342,-3.3310816,10.41521825660077,-0.004851283,0.7787475,15074,0.8706809,-9.419662995886958,0.0
3.7478607,1,6613.782373666763,1.0,-0.006173864,23.889204553975055,0.10823,-7.91,15184,-3.2006898,0.009788430788202159,157998,-2.4390008,3.664606,0.01459,0.039270077,1.1858592,-3.3333805,10.40509747102213,-0.0051033604,0.77874374,15184,0.8742369,-9.409510010537408,0.0
3.7149947,1,6656.937410831451,1.0,-0.0068806806,23.88455684460779,0.11492,-8.12,15297,-3.1840196,0.009623919976758022,158998,-2.4191809,3.626675,0.01456,0.03951797,1.1998006,-3.3352644,10.393933451003464,-0.0052963053,0.7787546,15297,0.8711133,-9.39831339478329,0.0
3.7280684,1,6699.884192228317,1.0,-0.02127759,23.880711279396934,0.01123,-8.5,15402,-3.1915894,0.009940074467032182,159998,-2.4246354,3.6420667,0.01453,0.03874122,1.1913507,-3.3362398,10.38826126477081,-0.005290889,0.77878344,15402,0.87183815,-9.392611349175432,0.0
3.7505853,1,6741.904809474945,1.0,-0.014945939,23.88019477429234,0.02157,-9.42,15496,-3.2410984,0.010066843544983885,160998,-2.483306,3.662632,0.0145,0.0385133,1.1803029,-3.3396494,10.389326277749097,-0.005731191,0.7788154,15496,0.87406147,-9.393649974186888,0.0
3.7515306,1,6785.453612327576,1.0,-0.014112656,23.874306605779115,0.0798,-9.07,15594,-3.2255569,0.010166065729870237,161998,-2.449055,3.6604848,0.01447,0.037633426,1.2151376,-3.3432007,10.388033859176607,-0.0057560373,0.77885896,15594,0.8702235,-9.392330383480825,0.0
3.735825,1,6828.233559131622,1.0,0.015432897,23.871181117115917,0.1081,-8.58,15697,-3.1740952,0.009503371634732045,162998,-2.4054313,3.6483521,0.01444,0.03887464,1.203665,-3.345849,10.383958718226413,-0.005655093,0.7789253,15697,0.8712329,-9.38822704975473,0.0
3.7430425,1,6870.928747653961,1.0,-0.036581162,23.86838897958244,0.06233,-9.01,15796,-3.1938934,0.00961253396134949,163998,-2.4205322,3.6448307,0.01441,0.038173106,1.2046314,-3.3479772,10.38193213471765,-0.0055373926,0.7789295,15796,0.87314016,-9.386173714864523,0.0
3.7491791,1,6914.079528331757,1.0,-0.0050956034,23.864058740413572,0.07762,-7.84,15913,-3.2305326,0.008770749671336776,164998,-2.4524128,3.6546721,0.01439,0.039269347,1.2024009,-3.3460557,10.368503739081254,-0.0053446176,0.7789398,15913,0.8736157,-9.372714133098725,0.0
3.7278256,1,6957.612323522568,1.0,-0.013902058,23.85847217137803,0.0646,-9.21,16010,-3.1937466,0.009787683020030597,165998,-2.4281507,3.634617,0.01436,0.037026215,1.2293862,-3.3478856,10.36789506558401,-0.005360821,0.7789515,16010,0.8739146,-9.37207995003123,0.0
3.7309868,1,7000.508116483688,1.0,-0.0030812349,23.85512554535571,0.10529,-9.49,16106,-3.203714,0.009695087772507499,166998,-2.431333,3.6425397,0.01433,0.03827879,1.1964269,-3.353252,10.368620389916801,-0.005738062,0.77896553,16106,0.8777793,-9.372780330311684,0.0
3.7499223,1,7043.441165685654,1.0,-0.021120898,23.851693518568066,0.09003,-7.49,16227,-3.1990023,0.009250358756481543,167998,-2.4293513,3.660258,0.0143,0.03753454,1.2010026,-3.3542733,10.352930301349602,-0.005391944,0.7790266,16227,0.87762505,-9.357059222283848,0.0
3.7268775,1,7087.250094175339,1.0,-0.021526726,23.845355780359878,0.03124,-8.48,16332,-3.1887069,0.009343362289870928,168998,-2.4159796,3.640453,0.01427,0.036986373,1.2072576,-3.3558335,10.347048738672544,-0.005759351,0.77902985,16332,0.8720304,-9.351151114376684,0.0
