train/loss_actor,reference_action_std,total/steps_per_second,train/loss_critic,total/steps,rollout/goal_tolerance,success rate,rollout/return_history,rollout/return,reference_Q_mean,rollout/Q_mean,errors,reference_Q_std,reference_actor_Q_std,rollout/actions_std,rollout/episode_steps,reference_action_mean,total/episodes,total/epochs,reference_actor_Q_mean,train/param_noise_distance,rollout/episodes,total/duration,rollout/error,rollout/actions_mean
0.7731422,0.87062603,23.122668306275035,0.06757,89998,0.01671,1.0,-7.61,-7.555386661599848,-1.6509533,-2.8125782,0.011911668606435137,3.3141208,3.3003771,0.76504314,8.550161504845144,-0.073012374,10526,1,-0.9630225,0.0,10526,3892.1978557109833,0.13773,-0.007415455
0.74791723,0.87305933,23.114209371626945,0.06400266,90998,0.01668,1.0,-7.84,-7.554208944006013,-1.6358538,-2.8179076,0.011739186865249593,3.2960658,3.2685757,0.7651046,8.549041713641488,-0.019845143,10644,1,-0.95470965,0.0,10644,3936.8856852054596,0.02566,-0.008394119
0.77127486,0.87338805,23.104503853161237,0.061714806,91998,0.01664,1.0,-7.3,-7.5481474603027205,-1.6479528,-2.8251975,0.011365251510315748,3.3244836,3.3079371,0.7652466,8.543040208004458,-0.07105895,10769,1,-0.9586939,0.0,10769,3981.821058988571,0.01413,-0.007951539
0.7814676,0.8670383,23.09854167569769,0.066919364,92998,0.01661,1.0,-6.34,-7.5300696736340305,-1.6713865,-2.8287275,0.01162886974630326,3.3257275,3.3049114,0.7654392,8.525027502750275,-0.09700177,10908,1,-0.98575,0.0,10908,4026.1416199207306,0.06113,-0.007910602
0.75370055,0.8684465,23.087121537077074,0.06391333,93998,0.01658,1.0,-7.58,-7.530975056689343,-1.5863883,-2.8375356,0.011285541882886697,3.2859807,3.2620602,0.76559776,8.525986394557822,-0.0710331,11025,1,-0.90547454,0.0,11025,4071.447358608246,0.03814,-0.008015865
0.7569243,0.8628552,23.08219702389129,0.06330269,94998,0.01654,1.0,-5.71,-7.511192693409742,-1.6601887,-2.8371859,0.010846983913755638,3.314463,3.3064,0.76573,8.506267908309455,-0.09931302,11168,1,-0.97415906,0.0,11168,4115.639421224594,0.08946,-0.008165417
0.6973474,0.87284124,23.075033387787062,0.06887002,95998,0.01651,1.0,-6.35,-7.492219274977896,-1.6281464,-2.8408284,0.010874693503425513,3.2942407,3.2676115,0.7658607,8.48735632183908,-0.073254295,11310,1,-0.9400568,0.0,11310,4160.254002094269,0.10137,-0.007908289
0.7268194,0.87271404,23.073101894267772,0.06289069,96998,0.01648,1.0,-4.7,-7.465980460572226,-1.6308854,-2.8404326,0.010365265065487099,3.2807078,3.2664032,0.76608735,8.461182833217027,-0.072166584,11464,1,-0.9475738,0.0,11464,4203.942774772644,0.11671,-0.0072324555
0.7458859,0.86478335,23.069723367366258,0.06257188,97998,0.01644,1.0,-7.17,-7.460051768766178,-1.6356205,-2.8452487,0.011546302509243586,3.3129423,3.2891412,0.7661811,8.455306298533218,-0.07010657,11590,1,-0.9552699,0.0,11590,4247.9052929878235,0.11368,-0.006337791
0.7252701,0.8623677,23.05836473685681,0.059487242,98998,0.01641,1.0,-7.04,-7.450814776896169,-1.5883007,-2.8499188,0.011018477440501601,3.2857003,3.2640667,0.7662782,8.446122344509854,-0.10675052,11721,1,-0.9110755,0.0,11721,4293.366035699844,0.13518,-0.005919868
0.7397423,0.86412036,23.053752875109563,0.06310188,99998,0.01638,1.0,-5.6,-7.434075198111617,-1.5973897,-2.8502257,0.010796453097494906,3.3147302,3.2994423,0.76637983,8.429438543247345,-0.095145166,11862,1,-0.9189017,0.0,11862,4337.601801395416,0.05221,-0.0061854026
0.6988381,0.864184,23.050095791939953,0.06452408,100998,0.01635,1.0,-6.72,-7.4275706780085065,-1.5924982,-2.8554835,0.011501867402324586,3.3115082,3.2948153,0.7664448,8.422983904595114,-0.086600296,11991,1,-0.9131765,0.0,11991,4381.673764467239,0.01543,-0.0064356457
0.768101,0.8712136,23.04453714782631,0.058901645,101998,0.01631,1.0,-7.16,-7.423607098638052,-1.6367749,-2.8584466,0.011243418419902597,3.302419,3.2874782,0.76653177,8.419067271976887,-0.07806408,12115,1,-0.96267843,0.0,12115,4426.124913930893,0.02035,-0.0058485633
0.6912265,0.86288863,23.029792910333633,0.06464547,102998,0.01628,1.0,-5.68,-7.412,-1.5930252,-2.8600817,0.011479724836776761,3.3176713,3.2947972,0.7665294,8.407510204081632,-0.10201243,12250,1,-0.9196614,0.0,12250,4472.380641937256,0.01969,-0.006433262
0.7450654,0.8683558,23.021168948258538,0.070325755,103998,0.01625,1.0,-6.41,-7.4010820413436695,-1.6044155,-2.8624132,0.010747550682891498,3.29431,3.2725806,0.76668197,8.396640826873385,-0.108599365,12384,1,-0.93792206,0.0,12384,4517.4943215847015,0.12443,-0.0063894186
0.7503883,0.865983,23.01420405718831,0.059779473,104998,0.01622,1.0,-5.41,-7.37692369029583,-1.6133171,-2.861559,0.010706489686408693,3.289722,3.2808092,0.7667964,8.372538075113628,-0.08676311,12541,1,-0.941432,0.0,12541,4562.31289768219,0.0072,-0.0062899156
0.7252774,0.86385494,23.011698115726208,0.05674689,105998,0.01618,1.0,-5.88,-7.360346866377611,-1.6176443,-2.8646162,0.011184552459202525,3.2947872,3.2805288,0.76690865,8.356011036657469,-0.1019134,12685,1,-0.94124603,0.0,12685,4606.265885591507,0.06801,-0.005977762
0.687015,0.86018336,23.01259026461669,0.057517055,106998,0.01615,1.0,-6.11,-7.346066890153582,-1.5963063,-2.8661954,0.0111463239748446,3.2830882,3.2647817,0.7670303,8.341779059795744,-0.07943529,12827,1,-0.92134684,0.0,12827,4649.541784286499,0.00866,-0.0054684216
0.68166274,0.86035126,23.010008608807833,0.05922677,107998,0.01612,1.0,-6.12,-7.3392760669908155,-1.6181855,-2.8723361,0.011549770661024115,3.29317,3.2697673,0.7671696,8.335031257235471,-0.087607644,12957,1,-0.9450643,0.0,12957,4693.522798538208,0.08782,-0.0056139445
0.7483118,0.8558874,23.004862653410473,0.057903748,108998,0.01609,1.0,-6.59,-7.32737686139748,-1.615402,-2.8720765,0.011327958092752803,3.2915409,3.2694592,0.7672187,8.323176785032455,-0.113007694,13095,1,-0.9384421,0.0,13095,4738.041762828827,0.10295,-0.00612803
0.7289484,0.8648609,22.992807212847936,0.05608447,109998,0.01606,1.0,-6.67,-7.322065940713854,-1.6021346,-2.8785954,0.010961614885798953,3.2759428,3.262765,0.7673907,8.317906836055656,-0.071619965,13224,1,-0.92348456,0.0,13224,4784.017844438553,0.02297,-0.005778353
0.72763795,0.8652717,22.988572717340144,0.05488076,110998,0.01602,1.0,-7.28,-7.319097924627257,-1.6175346,-2.8848853,0.011273716073008111,3.2803566,3.262505,0.76740247,8.314977148422866,-0.07381488,13347,1,-0.9420369,0.0,13347,4828.398933887482,0.12629,-0.005510788
0.71979743,0.86941177,22.98427383421249,0.05762265,111998,0.01599,1.0,-6.42,-7.315324675324676,-1.625624,-2.8903265,0.010728561393374365,3.280115,3.2528784,0.7675194,8.311243042671615,-0.0629456,13475,1,-0.95126516,0.0,13475,4872.810026884079,0.04178,-0.0057344465
0.72697717,0.86410517,22.981341350886808,0.05487607,112998,0.01596,1.0,-7.02,-7.3059290279920654,-1.5765696,-2.8949819,0.010835592417412943,3.269018,3.241737,0.7676376,8.30188817867901,-0.05343162,13611,1,-0.9058312,0.0,13611,4916.945372104645,0.02353,-0.0056179343
0.69663966,0.85308033,22.97463220243733,0.054394547,113998,0.01593,1.0,-5.69,-7.294014980728674,-1.6671146,-2.8987668,0.010603222039833963,3.2887273,3.2643576,0.7677239,8.29001527161661,-0.1274339,13751,1,-0.9999783,0.0,13751,4961.907507181168,0.02884,-0.005424361
0.7135964,0.8614022,22.967755193712165,0.054711547,114998,0.0159,1.0,-7.02,-7.28696967514226,-1.6520841,-2.9040146,0.0107284465129148,3.2846835,3.2511864,0.767852,8.283007995390046,-0.08676019,13883,1,-0.98048496,0.0,13883,5006.932502985001,0.02674,-0.0054400647
0.75512487,0.86433816,22.960118320326767,0.053270508,115998,0.01586,1.0,-7.35,-7.2869180234218796,-1.6644148,-2.9124365,0.010779577583049857,3.27458,3.235872,0.7679961,8.28299057412168,-0.09722527,14004,1,-0.9850392,0.0,14004,5052.151664972305,0.10563,-0.005372661
0.7116798,0.8642975,22.95477023663462,0.05310816,116998,0.01583,1.0,-5.73,-7.274867444326617,-1.5748591,-2.912928,0.010430466529990148,3.263254,3.2199616,0.7679633,8.270979144574055,-0.071411915,14145,1,-0.9030547,0.0,14145,5096.892663002014,0.10568,-0.0051635834
0.7122321,0.8625068,22.952901054038332,0.05503789,117998,0.0158,1.0,-6.39,-7.264701764211705,-1.6225911,-2.9149392,0.011071597168817776,3.2627232,3.2251785,0.76798755,8.260851302156258,-0.077506505,14284,1,-0.95080936,0.0,14284,5140.875208854675,0.08161,-0.0056299297
0.728018,0.8643385,22.948377314635632,0.052990314,118998,0.01577,1.0,-6.99,-7.263066564864302,-1.602067,-2.9187756,0.010700701418367818,3.2350924,3.202936,0.7680331,8.25924897619213,-0.05879234,14407,1,-0.9293786,0.0,14407,5185.464678764343,0.19827,-0.0060596373
0.7562233,0.8600417,22.943889569127556,0.055112682,119998,0.01574,1.0,-6.89,-7.253351667239602,-1.5726988,-2.9223819,0.011182031302460755,3.2620952,3.2342322,0.76815814,8.249570299071847,-0.09185969,14545,1,-0.9014536,0.0,14545,5230.06352686882,0.01814,-0.005461007
0.72964287,0.8641192,22.942220071856955,0.051151603,120998,0.01571,1.0,-6.07,-7.241761982570806,-1.6027789,-2.924552,0.01069124574055009,3.2575314,3.224322,0.7682014,8.2380174291939,-0.057700302,14688,1,-0.93563616,0.0,14688,5274.0318775177,0.01487,-0.005070195
0.79882985,0.86305165,22.938118492822973,0.05010504,121998,0.01568,1.0,-7.94,-7.2427905720267445,-1.5761502,-2.9303184,0.011040701126617213,3.2599683,3.2269647,0.7681464,8.239076112649423,-0.086454056,14807,1,-0.9038633,0.0,14807,5318.570485115051,0.06369,-0.0048214956
0.76839715,0.8623829,22.935293677267776,0.050332848,122998,0.01564,1.0,-6.86,-7.237814675950723,-1.5769324,-2.9341588,0.010759560788233924,3.2544842,3.207725,0.7681603,8.234132297803963,-0.06503778,14936,1,-0.9140711,0.0,14936,5362.826468706131,0.17312,-0.004759325
0.78379935,0.8579205,22.929125422377897,0.048919454,123998,0.01561,1.0,-7.38,-7.240467649794074,-1.606849,-2.9396074,0.010506288543543891,3.2647572,3.234462,0.7681405,8.236814135777866,-0.06761062,15054,1,-0.9345228,0.0,15054,5407.88179731369,0.10706,-0.0044194045
0.786186,0.861922,22.92413558109037,0.051179864,124998,0.01558,1.0,-6.71,-7.234821546160938,-1.5937709,-2.9414628,0.01038704096602266,3.2587593,3.2242322,0.76815087,8.2311997892796,-0.044200763,15186,1,-0.93403053,0.0,15186,5452.681064367294,0.01952,-0.0041353856
0.7768437,0.8615607,22.921620745007495,0.04939318,125998,0.01555,1.0,-6.64,-7.221526418786692,-1.592234,-2.9416354,0.010289167787272,3.2418373,3.2123399,0.76816404,8.217938682322243,-0.055934634,15330,1,-0.933453,0.0,15330,5496.906235456467,0.08933,-0.004217087
0.78677124,0.8555192,22.92192129203704,0.04992892,126998,0.01552,1.0,-6.13,-7.211866597724923,-1.5967271,-2.9450822,0.010232693421619577,3.2384596,3.1922638,0.7682458,8.208311789038262,-0.06560951,15472,1,-0.93516207,0.0,15472,5540.460521697998,0.03727,-0.0043116333
0.7904701,0.853669,22.918247154271754,0.047659744,127998,0.01549,1.0,-6.5,-7.203895937459952,-1.6538464,-2.948604,0.010550446766449501,3.242714,3.2085888,0.7682322,8.200371651928746,-0.0814041,15606,1,-0.9959987,0.0,15606,5584.9820947647095,0.09798,-0.0041102897
0.81608874,0.860466,22.917548233729352,0.047548227,128998,0.01546,1.0,-7.21,-7.209478371501272,-1.6191797,-2.9529915,0.010283016400998365,3.239968,3.1898305,0.7682656,8.205979643765904,-0.07770095,15720,1,-0.9713077,0.0,15720,5628.78710603714,0.02189,-0.004493869
0.7753961,0.86048794,22.914021805880267,0.046322573,129998,0.01543,1.0,-6.87,-7.207181623122555,-1.6340923,-2.9565513,0.01007911603582084,3.2352395,3.1980693,0.76831675,8.203710715638016,-0.078777686,15846,1,-0.9677938,0.0,15846,5673.294766902924,0.08926,-0.005025025
0.78499204,0.8552062,22.91129386734053,0.046990767,130998,0.0154,1.0,-6.11,-7.198110846991117,-1.6417881,-2.9598114,0.010681447777797363,3.2285078,3.190834,0.768408,8.194670336544476,-0.10214591,15986,1,-0.9777883,0.0,15986,5717.616855621338,0.01011,-0.004707396
0.737302,0.8543404,22.905202938327683,0.047239475,131998,0.01537,1.0,-6.21,-7.192083385035364,-1.6309336,-2.9643774,0.010098702137919848,3.2534645,3.2072113,0.76841563,8.188671050998883,-0.066753656,16118,1,-0.97349995,0.0,16118,5762.795481681824,0.08403,-0.004780427
0.7955729,0.86068624,22.902126820674688,0.04659769,132998,0.01533,1.0,-7.04,-7.191528658499045,-1.6196424,-2.9695077,0.011099652824393519,3.2147698,3.1764214,0.76852846,8.188142584497937,-0.0334581,16243,1,-0.9572438,0.0,16243,5807.233583211899,0.01164,-0.0046000136
0.7912775,0.8546762,22.898894105676362,0.046990894,133998,0.0153,1.0,-7.87,-7.195145809133704,-1.6605299,-2.9770975,0.010128106120429024,3.232552,3.1871054,0.768615,8.191783334352266,-0.062496204,16357,1,-1.0020713,0.0,16357,5851.723641395569,0.04512,-0.004697905
0.7856794,0.86053884,22.89853013194622,0.046876293,134998,0.01527,1.0,-7.14,-7.192975006066488,-1.6457448,-2.9798737,0.010293468203892452,3.2245748,3.184642,0.76856685,8.189638437272507,-0.06868419,16484,1,-0.9764742,0.0,16484,5895.487580299377,0.06716,-0.0046643806
0.8524287,0.86114776,22.894794830715007,0.045007564,135998,0.01524,1.0,-5.55,-7.182906291350896,-1.6434562,-2.9815354,0.00955663290460331,3.2193227,3.1765516,0.76858556,8.179598219655961,-0.054780576,16626,1,-0.9689146,0.0,16626,5940.12748336792,0.14131,-0.0049787574
0.77461356,0.85171777,22.8969710844508,0.045947824,136998,0.01521,1.0,-7.77,-7.188134783128211,-1.61683,-2.9891322,0.010210080708042095,3.1920686,3.1496916,0.7686006,8.184848846935118,-0.09660101,16738,1,-0.95140904,0.0,16738,5983.236799955368,0.14735,-0.004968421
0.7905666,0.8584411,22.89013963684307,0.045566473,137998,0.01518,1.0,-5.13,-7.173534635879219,-1.6368523,-2.9867759,0.009551842825220107,3.2020674,3.159509,0.768626,8.17027827116637,-0.06522477,16890,1,-0.965785,0.0,16890,6028.709400177002,0.05429,-0.0051846877
0.82162696,0.8519388,22.88640836517972,0.043938007,138998,0.01515,1.0,-7.41,-7.174298983010993,-1.6810571,-2.9931939,0.010185196549827398,3.204989,3.1553848,0.76862633,8.171065780965257,-0.06966188,17011,1,-1.0088546,0.0,17011,6073.386342763901,0.02915,-0.0051624365
0.82651865,0.85586756,22.881866286957383,0.043872546,139998,0.01512,1.0,-6.81,-7.167074877536739,-1.6864758,-2.9935114,0.01033788404844954,3.2057679,3.1660051,0.76867944,8.163867506414743,-0.05491657,17148,1,-1.0117674,0.0,17148,6118.294646263123,0.087,-0.0054483186
0.81360567,0.8553928,22.876002478634934,0.043836355,140998,0.01509,1.0,-7.64,-7.1705381451659616,-1.6404518,-2.997656,0.009827303476786675,3.1907873,3.1510048,0.76870584,8.167352140415918,-0.09580758,17263,1,-0.9747516,0.0,17263,6163.576880693436,0.0429,-0.0059478567
0.822238,0.85232455,22.87076401634976,0.04245961,141998,0.01506,1.0,-5.27,-7.158711011545752,-1.6720009,-2.9963343,0.00955923955296928,3.2035856,3.1630976,0.7687777,8.155551726118674,-0.077674486,17409,1,-0.9940116,0.0,17409,6208.7125685215,0.0975,-0.0056191315
0.7905132,0.85830414,22.86801260116328,0.04355295,142998,0.01503,1.0,-7.15,-7.1585491045967835,-1.6222172,-2.9981647,0.010642230969359213,3.1928728,3.1394336,0.76881385,8.155412341736056,-0.04400413,17534,1,-0.958632,0.0,17534,6253.188787937164,0.09209,-0.0059242337
0.84596425,0.848287,22.86662194317993,0.043380875,143998,0.015,1.0,-7.27,-7.160605030591435,-1.6611131,-3.0014338,0.010493682095582619,3.1861696,3.1369007,0.76891434,8.157489236347157,-0.08831348,17652,1,-1.0042685,0.0,17652,6297.300946235657,0.01774,-0.006372273
0.7858802,0.85411114,22.865446215280375,0.044871654,144998,0.01497,1.0,-7.72,-7.161996398829619,-1.671382,-3.006328,0.010355998495658401,3.2010932,3.1412027,0.768941,8.158901643033985,-0.02164247,17772,1,-1.0009339,0.0,17772,6341.358862400055,0.01185,-0.0063610594
0.8839849,0.8516494,22.862562048714693,0.042546306,145998,0.01494,1.0,-7.4,-7.160809074146505,-1.6360519,-3.009369,0.010099341210122664,3.1894474,3.133057,0.7689514,8.157735933396658,-0.06441858,17897,1,-0.96735364,0.0,17897,6385.898469686508,0.10012,-0.0062362244
0.8638589,0.8534064,22.857196381667926,0.04475278,146998,0.01491,1.0,-6.53,-7.159130000554846,-1.7147077,-3.0131652,0.010104366589137971,3.187724,3.1376452,0.7689696,8.156078344337791,-0.08748606,18023,1,-1.0540642,0.0,18023,6431.147440195084,0.10028,-0.006267831
0.8422918,0.8544898,22.85125397029918,0.042278666,147998,0.01488,1.0,-7.13,-7.158593706948807,-1.6600661,-3.0172448,0.00991612656578875,3.1774654,3.126506,0.76901,8.155562902959167,-0.056536723,18147,1,-0.9849789,0.0,18147,6476.581118583679,0.1715,-0.006289311
0.83817,0.8466835,22.84975453384402,0.043979496,148998,0.01485,1.0,-7.79,-7.1629333479380035,-1.6731274,-3.0224917,0.010263139452700744,3.1774132,3.125573,0.76903075,8.159921134782847,-0.09590287,18259,1,-1.0020181,0.0,18259,6520.770268201828,0.01622,-0.005887156
0.83240676,0.8532367,22.84727218453703,0.043294393,149998,0.01482,1.0,-6.98,-7.16354733405876,-1.712533,-3.0265536,0.010481380188900786,3.1698678,3.1121879,0.7690695,8.160554951033733,-0.04934128,18380,1,-1.0445652,0.0,18380,6565.24764919281,0.05017,-0.0062569208
0.8759315,0.8511613,22.8445933732136,0.04334217,150998,0.01479,1.0,-7.24,-7.168559377027904,-1.7339556,-3.033357,0.009935276017367748,3.182684,3.1364188,0.76912916,8.165585117888817,-0.0901557,18492,1,-1.0494504,0.0,18492,6609.791539430618,0.20267,-0.006431277
0.84091944,0.85014236,22.841788713920867,0.04293499,151998,0.01476,1.0,-6.35,-7.16430412371134,-1.7132883,-3.0341318,0.010086248214262558,3.1645734,3.1081123,0.7691097,8.161350945017182,-0.054014593,18624,1,-1.0483646,0.0,18624,6654.382539987564,0.01846,-0.0062376875
0.85542905,0.8474676,22.837921823041192,0.04175718,152998,0.01473,1.0,-6.85,-7.163368712998026,-1.7222797,-3.0357246,0.009737793758334345,3.1619885,3.1035953,0.7690811,8.160435223211906,-0.0779444,18749,1,-1.0529084,0.0,18749,6699.296073675156,0.01424,-0.006036827
0.8291345,0.84775865,22.834426905079507,0.041866325,153998,0.0147,1.0,-6.57,-7.157532433148001,-1.715317,-3.037881,0.009963412142005725,3.1628265,3.1104312,0.76908934,8.154620068837701,-0.06979013,18885,1,-1.0493987,0.0,18885,6744.1149559021,0.01026,-0.0057682777
0.87565917,0.8507201,22.831087061410894,0.041842233,154998,0.01468,1.0,-5.3,-7.14535616726203,-1.6819854,-3.0386643,0.009723435167290037,3.1588752,3.104176,0.76908886,8.142466904811934,-0.059438393,19036,1,-1.0188515,0.0,19036,6788.901447534561,0.01166,-0.005625828
0.8679422,0.8452735,22.828332326859286,0.042277023,155998,0.01465,1.0,-5.83,-7.133333333333334,-1.723412,-3.038228,0.009838335598633115,3.1581264,3.0992167,0.76910514,8.1304665102945,-0.10841822,19185,1,-1.0655344,0.0,19185,6833.525890827179,0.16707,-0.005410886
0.8450856,0.8459504,22.825681523488687,0.04310652,156998,0.01462,1.0,-6.53,-7.132936302433972,-1.7423793,-3.0413363,0.009792782871635743,3.137793,3.0832577,0.76913327,8.13008803728638,-0.07932628,19310,1,-1.0741215,0.0,19310,6878.12978720665,0.01617,-0.0052934466
0.9058146,0.85083944,22.822023984661996,0.04178086,157998,0.01459,1.0,-7.2,-7.13202305001029,-1.7202213,-3.0446556,0.010107781716132245,3.1479354,3.0923827,0.76913434,8.129193249639844,-0.08807648,19436,1,-1.0534472,0.0,19436,6923.049423933029,0.12003,-0.005200408
0.8715723,0.8498957,22.816984701575926,0.04300589,158998,0.01456,1.0,-6.73,-7.129428001840209,-1.7039998,-3.0456138,0.00995007952625279,3.1434414,3.0854366,0.769165,8.126616572100394,-0.077755265,19563,1,-1.040061,0.0,19563,6968.405426025391,0.07343,-0.005047215
0.84135854,0.84903795,22.814046070376573,0.042893905,159998,0.01453,1.0,-6.69,-7.126942215903321,-1.7888879,-3.0468414,0.009612405861846413,3.1324112,3.0819042,0.76917595,8.124149487153447,-0.06707432,19694,1,-1.1285558,0.0,19694,7013.135658025742,0.18574,-0.0046475767
0.8769583,0.8447627,22.81242610410269,0.042354546,160998,0.0145,1.0,-6.72,-7.121583459404942,-1.7869506,-3.0467536,0.00975566906416759,3.1233659,3.076239,0.76920146,8.11880988401412,-0.073824726,19830,1,-1.1177742,0.0,19830,7057.469436407089,0.04831,-0.004510027
0.8713475,0.8494174,22.809470826961785,0.041976828,161998,0.01447,1.0,-5.48,-7.10995995995996,-1.7848392,-3.0467758,0.009377914651545088,3.1009798,3.0485685,0.7692013,8.107207207207207,-0.07021561,19980,1,-1.1059024,0.0,19980,7102.22526550293,0.05778,-0.0042790123
0.8642012,0.8493909,22.811757989402842,0.04035693,162998,0.01444,1.0,-7.08,-7.1107352502238586,-1.763912,-3.049852,0.00947947536674153,3.1323729,3.0816998,0.7692322,8.107999204059297,-0.075993456,20102,1,-1.1065686,0.0,20102,7145.350221395493,0.04344,-0.0040972093
0.85240537,0.8448259,22.808642501059197,0.041728787,163998,0.01441,1.0,-7.08,-7.112550687370191,-1.809636,-3.0550432,0.009853726586344987,3.0921974,3.05251,0.7692594,8.109830877262388,-0.08909301,20222,1,-1.1343882,0.0,20222,7190.16925239563,0.04794,-0.004079077
0.8732363,0.8514648,22.80677225974233,0.040737703,164998,0.01439,1.0,-6.05,-7.108125368441737,-1.8156883,-3.057676,0.00965440864311868,3.1230087,3.0788229,0.7692824,8.105423462369817,-0.099440604,20356,1,-1.153311,0.0,20356,7234.605498790741,0.11966,-0.0040268796
0.85819906,0.84780866,22.80348814901525,0.041994568,165998,0.01436,1.0,-7.04,-7.109195682961372,-1.824647,-3.062734,0.009683327016314957,3.0998454,3.0574815,0.7692975,8.106509742638082,-0.06922748,20477,1,-1.1492915,0.0,20477,7279.500351667404,0.10059,-0.0037537243
0.89359915,0.84247684,22.801522133868236,0.039263617,166998,0.01433,1.0,-5.91,-7.102337763119604,-1.7923212,-3.0625324,0.009166674425316441,3.1034834,3.064516,0.7693342,8.099670191095159,-0.11138744,20618,1,-1.1057236,0.0,20618,7323.984733104706,0.04882,-0.0038985293
0.85744774,0.8501848,22.79354581763827,0.041572742,167998,0.0143,1.0,-5.63,-7.094696787245316,-1.8065528,-3.0616276,0.009388635600769017,3.1071482,3.0562627,0.76936454,8.092047589229805,-0.09664109,20761,1,-1.1379976,0.0,20761,7370.419738292694,0.14658,-0.0038505406
0.9068802,0.8437963,22.78779075344721,0.040992748,168998,0.01427,1.0,-7.41,-7.09403428133678,-1.8247144,-3.0617144,0.009822469366915672,3.0783138,3.0378072,0.76936316,8.091400938427656,-0.082418256,20886,1,-1.1395437,0.0,20886,7416.164288520813,0.05028,-0.0036471463
