rollout/goal_tolerance,reference_actor_Q_mean,rollout/Q_mean,rollout/return,rollout/actions_mean,rollout/error,total/episodes,success rate,total/duration,train/loss_critic,rollout/episodes,reference_action_std,reference_Q_std,reference_actor_Q_std,reference_Q_mean,rollout/return_history,train/param_noise_distance,rollout/episode_steps,train/loss_actor,reference_action_mean,total/steps_per_second,errors,total/epochs,total/steps,rollout/actions_std
0.01671,-1.4612783,-2.7719555,-6.353450387913434,0.011956303,0.07935,12245,1.0,3947.6473581790924,0.0558368,12245,0.8902132,4.5047026,4.4761,-1.9691656,-5.61,0.0,7.348550428746427,0.6179059,-0.0031023126,22.797882342133224,0.011349758769199742,1,89998,0.76774263
0.01668,-1.4518018,-2.7728283,-6.342391742601403,0.011924553,0.13335,12401,1.0,3994.0356981754303,0.056566186,12401,0.89402056,4.518383,4.4786806,-1.9751643,-5.35,0.0,7.337553423111039,0.6195316,-0.03287661,22.783471875719595,0.010951834628541853,1,90998,0.76787686
0.01664,-1.4690708,-2.7697809,-6.324952259707193,0.012062071,0.01649,12568,1.0,4039.390076160431,0.05616602,12568,0.89096105,4.5483084,4.4982758,-1.9772735,-4.63,0.0,7.32017823042648,0.5986155,-0.05733296,22.77522058167926,0.010714290775463405,1,91998,0.7679161
0.01661,-1.476558,-2.7749085,-6.317527718801604,0.011677791,0.0384,12717,1.0,4086.08833527565,0.055104032,12717,0.8929891,4.534548,4.4823055,-1.9800707,-6.28,0.0,7.3128096249115355,0.60324866,-0.058899328,22.75966459098254,0.011550502264626476,1,92998,0.7680585
0.01658,-1.4257785,-2.7769084,-6.30379746835443,0.011464658,0.01786,12877,1.0,4133.305178642273,0.055400964,12877,0.8902089,4.529767,4.4954605,-1.945607,-5.27,0.0,7.299137997980896,0.61862195,-0.019211808,22.741606520057854,0.01219423449446972,1,93998,0.76811785
0.01654,-1.4895988,-2.774561,-6.282387190684134,0.011627047,0.04563,13053,1.0,4179.013588666916,0.06302119,13053,0.8952092,4.5466323,4.5011716,-1.982173,-4.6,0.0,7.277790546234582,0.5434388,-0.035508465,22.73215867438801,0.010799444392235378,1,94998,0.76827526
0.01651,-1.4704759,-2.7717507,-6.269032843953383,0.011756902,0.12329,13214,1.0,4223.989854335785,0.052204557,13214,0.8897768,4.5610027,4.515633,-1.9764193,-5.0,0.0,7.26449220523687,0.572362,-0.033353567,22.726853830262222,0.01058828892663966,1,95998,0.76829904
0.01648,-1.4171548,-2.7757106,-6.258001794795094,0.011510335,0.08741,13372,1.0,4268.507442474365,0.0614063,13372,0.8931051,4.5424504,4.5110116,-1.9233096,-5.04,0.0,7.253514807059528,0.5768049,-0.026447423,22.724102348940097,0.010901612731685521,1,96998,0.76835316
0.01644,-1.4045691,-2.7746563,-6.245308112900842,0.011555731,0.18308,13534,1.0,4313.259147882462,0.051254693,13534,0.8909312,4.539768,4.506535,-1.9169328,-4.91,0.0,7.240874833752032,0.5648912,-0.050357338,22.72017438324123,0.01024452806936534,1,97998,0.76835334
0.01641,-1.3690265,-2.7757256,-6.236922852133255,0.011501449,0.03992,13688,1.0,4358.925838708878,0.05482761,13688,0.89369404,4.5285945,4.490865,-1.8867551,-5.51,0.0,7.232539450613676,0.60891724,-0.028371321,22.711558687431904,0.010711666720174018,1,98998,0.7683358
0.01638,-1.3487072,-2.7774632,-6.227157818707115,0.011003627,0.00772,13845,1.0,4403.988179683685,0.056881256,13845,0.88686454,4.57781,4.542359,-1.8737782,-5.52,0.0,7.222824124232575,0.5924005,-0.040178794,22.706237146890416,0.010501822033669315,1,99998,0.7684667
0.01635,-1.37257,-2.770159,-6.190764195246905,0.010956379,0.15417,14054,1.0,4449.221027851105,0.051482733,14054,0.8962392,4.5451374,4.5026636,-1.892244,-3.67,0.0,7.186494948057493,0.5230127,-0.025889693,22.700153435348717,0.010814581621111626,1,100998,0.768546
0.01631,-1.3930221,-2.7701614,-6.186676994577847,0.011166163,0.0459,14201,1.0,4494.927537679672,0.05409919,14201,0.88954777,4.551919,4.520892,-1.8989389,-5.54,0.0,7.182451940004225,0.51680124,-0.036009762,22.69180073426777,0.011278552181313677,1,101998,0.76858157
0.01628,-1.3766015,-2.7674136,-6.169113043478261,0.011901354,0.15634,14375,1.0,4539.645896434784,0.052462235,14375,0.89467466,4.5691743,4.535732,-1.8906832,-4.28,0.0,7.1649391304347825,0.5261732,-0.014705273,22.688553766030427,0.010797917224504287,1,102998,0.7686387
0.01625,-1.3783383,-2.765483,-6.15668202764977,0.011587878,0.18331,14539,1.0,4585.046590805054,0.052703124,14539,0.8953317,4.5654488,4.5312715,-1.8922522,-5.29,0.0,7.152555196368389,0.5583392,-0.031097412,22.681994160879352,0.010726582888075336,1,103998,0.7686333
0.01622,-1.3403978,-2.7669144,-6.149857084524296,0.012230049,0.01275,14694,1.0,4631.499918937683,0.07191811,14694,0.8987625,4.559404,4.531034,-1.8510351,-5.15,0.0,7.145773785218457,0.5309242,-0.016865449,22.67040955148784,0.011003791169960048,1,104998,0.76866114
0.01618,-1.3488023,-2.7722495,-6.1484901590725265,0.012269187,0.04608,14836,1.0,4677.322742462158,0.05326428,14836,0.89976436,4.569439,4.535558,-1.8593216,-6.6,0.0,7.144445942302507,0.49750316,-0.028065354,22.662109466536897,0.011066132790985292,1,105998,0.7686495
0.01615,-1.3117331,-2.7794158,-6.145364746712941,0.011912547,0.03161,14983,1.0,4723.577747106552,0.05404884,14983,0.9034557,4.5906825,4.543713,-1.8367829,-4.76,0.0,7.141360208236001,0.52739686,-0.052249942,22.651897720015743,0.010561501870925326,1,106998,0.7686996
0.01612,-1.3313814,-2.779713,-6.134235721360185,0.011630067,0.08092,15145,1.0,4769.150669574738,0.055366043,15145,0.89729726,4.597484,4.551933,-1.8450506,-5.45,0.0,7.130274017827666,0.5040096,-0.056177124,22.645122262331487,0.010630722760304002,1,107998,0.76869404
0.01609,-1.3153046,-2.7869375,-6.134903500163559,0.011608251,0.03804,15285,1.0,4815.011309862137,0.050841626,15285,0.90461046,4.578522,4.52424,-1.8287305,-6.24,0.0,7.130978083087995,0.55773455,-0.004822109,22.63712232134317,0.010670889860315473,1,108998,0.76868814
0.01606,-1.3280009,-2.7889175,-6.123697326687812,0.011695516,0.12867,15449,1.0,4860.4618401527405,0.050773785,15449,0.90561247,4.600228,4.5418916,-1.8290474,-4.47,0.0,7.119813580167001,0.53938246,-0.04906769,22.631182718336763,0.010810177848224856,1,109998,0.76871324
0.01602,-1.3070605,-2.788575,-6.115931812355806,0.011950795,0.06735,15604,1.0,4905.579437494278,0.06342511,15604,0.9062246,4.6068773,4.5484147,-1.8116558,-5.54,0.0,7.112086644450141,0.5206677,-0.0281567,22.626888711988055,0.010705301078642189,1,110998,0.7687074
0.01599,-1.3055582,-2.7897952,-6.1092570268383986,0.011758434,0.03992,15761,1.0,4951.707296133041,0.048618775,15761,0.9018388,4.586329,4.5452957,-1.8192697,-4.87,0.0,7.105450161791764,0.5072789,-0.08700154,22.618057429901622,0.010966957854162528,1,111998,0.76874334
0.01596,-1.2889991,-2.789737,-6.095519015940756,0.012160018,0.0145,15934,1.0,4997.406663417816,0.051559266,15934,0.9020836,4.5955043,4.535342,-1.8055983,-4.66,0.0,7.091753483117861,0.51518357,-0.05500645,22.611327756688635,0.010951386496811986,1,112998,0.76879823
0.01593,-1.2804344,-2.7896647,-6.083028007203627,0.012292532,0.03727,16103,1.0,5043.0509078502655,0.04802462,16103,0.9041069,4.573863,4.5129952,-1.8004725,-4.64,0.0,7.079301993417376,0.49737263,-0.050020743,22.60496712863735,0.010511553595216716,1,113998,0.76880753
0.0159,-1.2742679,-2.79237,-6.0773820508088825,0.012179876,0.08606,16257,1.0,5088.906144618988,0.05983266,16257,0.89537567,4.6108956,4.5373135,-1.7992418,-5.67,0.0,7.073691332964262,0.5106361,-0.06313392,22.597783635997875,0.010598574572544261,1,114998,0.7688649
0.01586,-1.2723794,-2.7935398,-6.07061045449007,0.012272903,0.20489,16414,1.0,5133.8595588207245,0.048258938,16414,0.89937323,4.6107116,4.5358133,-1.7906706,-5.09,0.0,7.066955038381869,0.497585,-0.04785796,22.59469677169069,0.010632530819296273,1,115998,0.7688657
0.01583,-1.3468733,-2.7924478,-6.0617157335907335,0.011949019,0.1078,16576,1.0,5179.329396247864,0.047421817,16576,0.900825,4.5866914,4.5120397,-1.8497283,-5.21,0.0,7.058096042471043,0.48780546,-0.067584746,22.589410915775805,0.010566332182279252,1,116998,0.76891947
0.0158,-1.3763181,-2.7962532,-6.061307494467372,0.011655504,0.08724,16719,1.0,5226.205855131149,0.046165146,16719,0.89943784,4.5655637,4.4932647,-1.8934337,-6.0,0.0,7.057718763083916,0.44595543,-0.045662146,22.57813857143576,0.010094631712421509,1,117998,0.7689356
0.01577,-1.3487939,-2.7972577,-6.053922730504859,0.011769532,0.08221,16876,1.0,5272.540311336517,0.046305634,16876,0.9034293,4.564157,4.4907045,-1.8661125,-5.52,0.0,7.050367385636407,0.50497824,-0.052817974,22.56938647659872,0.010223914487630574,1,118998,0.76893574
0.01574,-1.3550557,-2.8034568,-6.057789535567314,0.011459375,0.13246,17010,1.0,5317.602977275848,0.044859115,17010,0.89797395,4.554682,4.4765224,-1.849177,-6.69,0.0,7.054262198706643,0.52131045,-0.039446693,22.56618264146409,0.010499704440610512,1,119998,0.7689286
0.01571,-1.4036334,-2.8070464,-6.0539627039627035,0.0112124765,0.04399,17160,1.0,5365.027258872986,0.047218606,17160,0.8878442,4.570462,4.4904723,-1.8834922,-5.57,0.0,7.0504662004662,0.49464923,-0.052971955,22.553100694854187,0.010213300888900075,1,120998,0.769015
0.01568,-1.3918033,-2.813217,-6.059572006940428,0.010947708,0.0086,17290,1.0,5410.455723285675,0.046912942,17290,0.8883501,4.5585985,4.480711,-1.8870213,-7.04,0.0,7.056101792943898,0.52006006,-0.037168782,22.54856267928439,0.01031355675957947,1,121998,0.76904565
0.01564,-1.4067451,-2.8155391,-6.052613480055021,0.01127697,0.1526,17448,1.0,5456.793032407761,0.043048415,17448,0.88902086,4.531873,4.452828,-1.8941958,-5.44,0.0,7.0491746905089405,0.54841226,-0.05931736,22.540345450068912,0.010632325821672055,1,122998,0.7691339
0.01561,-1.427514,-2.816204,-6.051668277155687,0.011058416,0.01383,17593,1.0,5502.560034036636,0.044760328,17593,0.8935959,4.5571613,4.475514,-1.912719,-5.49,0.0,7.048257829818678,0.4777337,-0.050816935,22.53460193673453,0.010402755144749642,1,123998,0.7691123
0.01558,-1.4534376,-2.817096,-6.048357098574086,0.010841339,0.03907,17743,1.0,5548.080827474594,0.043544263,17743,0.8936076,4.545248,4.4623137,-1.9479945,-5.54,0.0,7.044975483289185,0.5171727,0.015751502,22.52995294895465,0.010551880891316909,1,124998,0.7691288
0.01555,-1.41821,-2.815222,-6.036561540608429,0.011093602,0.00832,17915,1.0,5594.538414239883,0.042819664,17915,0.8868479,4.5505786,4.4718685,-1.9300853,-5.27,0.0,7.033212391850404,0.5578271,-0.035792913,22.521607802226352,0.010711755821125355,1,125998,0.76913744
0.01552,-1.4312438,-2.8141537,-6.030765825586543,0.011100105,0.00616,18072,1.0,5639.209721326828,0.043555442,18072,0.8884805,4.5426683,4.4639416,-1.9240923,-5.01,0.0,7.0274457724656925,0.49796987,-0.03423971,22.5205314708741,0.010453586913874702,1,126998,0.7691371
0.01549,-1.4120793,-2.8151045,-6.029368172586046,0.010826747,0.09438,18217,1.0,5684.447830438614,0.043802094,18217,0.8950876,4.566826,4.4843035,-1.9027617,-5.45,0.0,7.026074545753966,0.5171667,-0.027730903,22.51722661867118,0.010369906891777034,1,127998,0.7691175
0.01546,-1.484315,-2.8205893,-6.031820410832016,0.01088973,0.13266,18353,1.0,5729.853137969971,0.044212677,18353,0.88249797,4.5305386,4.4467645,-1.9815718,-6.82,0.0,7.028551190541056,0.58834726,-0.041710872,22.513316989779373,0.010274866526334652,1,128998,0.76916814
0.01543,-1.4602209,-2.8221455,-6.024574669187145,0.010787434,0.00539,18515,1.0,5776.3166925907135,0.04209324,18515,0.88117224,4.50175,4.434583,-1.961106,-5.0,0.0,7.021334053470159,0.55226713,-0.041083246,22.50534500069024,0.010466183019083782,1,129998,0.7691898
0.0154,-1.4443661,-2.821531,-6.0145586897179255,0.010961201,0.03627,18683,1.0,5820.996211767197,0.04332965,18683,0.8842242,4.481161,4.4133453,-1.9375224,-4.64,0.0,7.011347214044854,0.5365238,-0.005187772,22.5043953361774,0.010099745953108865,1,130998,0.7692194
0.01537,-1.4721336,-2.8197203,-6.004455524319737,0.011004262,0.03831,18853,1.0,5867.16308259964,0.0423194,18853,0.88398814,4.491676,4.433876,-1.9699073,-4.72,0.0,7.001273006948496,0.54181033,-0.04636231,22.497755412913108,0.009573693278828507,1,131998,0.7692707
0.01533,-1.4829694,-2.8171306,-5.990122937900599,0.011313523,0.02217,19034,1.0,5912.780410051346,0.041397464,19034,0.8873463,4.492156,4.4212985,-1.9906908,-5.2,0.0,6.986970684039088,0.5331949,0.00070063025,22.493309539098046,0.010043278442234134,1,132998,0.76925963
0.0153,-1.4870087,-2.821015,-5.986449158284255,0.011756279,0.05147,19187,1.0,5957.891179800034,0.041917205,19187,0.88455826,4.507853,4.4443035,-2.003996,-5.49,0.0,6.983322040965237,0.55819327,-0.04074895,22.490843816401732,0.010139104053109218,1,133998,0.76929283
0.01527,-1.525322,-2.8217583,-5.987686258278146,0.011390139,0.0194,19328,1.0,6004.672981262207,0.0412612,19328,0.8848301,4.511657,4.450355,-2.0361595,-5.86,0.0,6.984581953642384,0.5233892,-0.02432254,22.48215688369142,0.010250482047218649,1,134998,0.7692875
0.01524,-1.4700171,-2.8210762,-5.981117553491713,0.011225599,0.04439,19489,1.0,6050.558876752853,0.039493624,19489,0.8915346,4.5149493,4.4578614,-1.9917061,-5.12,0.0,6.978038893734928,0.5375991,-0.020227611,22.476931928143784,0.010029709567000143,1,135998,0.7693435
0.01521,-1.5008724,-2.8236105,-5.980237355472928,0.010785139,0.05822,19633,1.0,6096.641717910767,0.038103357,19633,0.8866143,4.4965415,4.4497585,-2.0362606,-6.13,0.0,6.97718127642235,0.54354906,-0.022094922,22.47105969791961,0.01059881385824757,1,136998,0.76934564
0.01518,-1.4996424,-2.826369,-5.977963103361132,0.011016611,0.04644,19785,1.0,6142.087183713913,0.03958958,19785,0.8844663,4.510225,4.4589777,-2.0195112,-5.13,0.0,6.9749305029062425,0.5827262,-0.04340167,22.46760683663192,0.009850532268855551,1,137998,0.7693562
0.01515,-1.5227498,-2.827929,-5.974470859664962,0.011047737,0.07827,19938,1.0,6187.505106687546,0.03950961,19938,0.88423216,4.4758654,4.41522,-2.0459332,-5.62,0.0,6.9714615307453105,0.54527074,-0.030366443,22.464304692010504,0.010207698595203128,1,138998,0.76939875
0.01512,-1.492041,-2.8287585,-5.968653597372873,0.0109356865,0.02573,20098,1.0,6232.438703536987,0.040409684,20098,0.88228804,4.5120463,4.436762,-2.0059977,-4.77,0.0,6.965668225694099,0.5197727,-0.038486972,22.46279613156073,0.009439160346707163,1,139998,0.769362
0.01509,-1.5211769,-2.834201,-5.968186533616559,0.010490769,0.23633,20243,1.0,6278.7190771102905,0.041906577,20243,0.87902176,4.4806714,4.425644,-2.0332594,-4.82,0.0,6.9652225460653066,0.50984186,-0.06975409,22.456491247398304,0.00979604151662331,1,140998,0.7693443
0.01506,-1.4934088,-2.8343167,-5.958651773466588,0.010512129,0.06552,20412,1.0,6325.159857749939,0.039926782,20412,0.8792779,4.4797072,4.414757,-2.010468,-4.57,0.0,6.955712326082696,0.57234883,-0.07928762,22.449709286954405,0.010187398712275773,1,141998,0.7693579
0.01503,-1.5421344,-2.8337448,-5.951601146800136,0.010340141,0.0871,20579,1.0,6372.010694742203,0.04024977,20579,0.87579215,4.4969172,4.4368653,-2.0628762,-5.16,0.0,6.948685553233879,0.58084226,-0.057292104,22.441581919815874,0.009989687283753032,1,142998,0.76933545
0.015,-1.5160091,-2.8378627,-5.951259530933307,0.010302216,0.06497,20722,1.0,6417.892410516739,0.038860533,20722,0.8722263,4.507878,4.4366574,-2.035443,-5.5,0.0,6.948364057523405,0.5424994,-0.067029975,22.43696073247291,0.010336123833402435,1,143998,0.76931864
0.01497,-1.5141988,-2.8391428,-5.951265094882116,0.0102829505,0.20034,20868,1.0,6463.323695421219,0.039876282,20868,0.86500144,4.4888296,4.4361377,-2.0299866,-6.19,0.0,6.948389879240943,0.54781204,-0.112508,22.433968470853507,0.010144846962802705,1,144998,0.7692842
0.01494,-1.5473218,-2.8404453,-5.9462994672754945,0.010548953,0.01596,21024,1.0,6507.857858419418,0.039241306,21024,0.8782407,4.457951,4.3940005,-2.0598454,-5.57,0.0,6.9434455859969555,0.5330357,-0.095148414,22.434110144418387,0.009820216892200348,1,145998,0.7692781
0.01491,-1.5300274,-2.839405,-5.9372552719724485,0.010544846,0.02581,21197,1.0,6552.953394651413,0.035982817,21197,0.8724908,4.478737,4.420065,-2.054768,-4.62,0.0,6.934424682738124,0.53748584,-0.099678695,22.432328012584563,0.010241102928579049,1,146998,0.76922363
0.01488,-1.5459865,-2.8399124,-5.933408260747401,0.010324066,0.10692,21354,1.0,6598.600222110748,0.03855213,21354,0.87769765,4.520981,4.45048,-2.0710065,-5.5,0.0,6.930598482719865,0.561594,-0.12910214,22.428696241376276,0.00965448825357895,1,147998,0.7691809
0.01485,-1.6147568,-2.83894,-5.920605441545176,0.010135177,0.03889,21538,1.0,6644.630397319794,0.037730902,21538,0.87061644,4.4804125,4.420042,-2.1265087,-4.56,0.0,6.917819667564305,0.5606769,-0.13224003,22.423820602587686,0.009812096083952976,1,148998,0.7691951
0.01482,-1.5534449,-2.8375382,-5.910514438354903,0.010210584,0.01871,21713,1.0,6691.270106554031,0.037470337,21713,0.8723855,4.4659667,4.409714,-2.074525,-4.29,0.0,6.907751116842444,0.5215817,-0.10433922,22.416969814606418,0.009993389281948088,1,149998,0.7691551
0.01479,-1.5668197,-2.8376334,-5.907494627097718,0.010035926,0.00642,21869,1.0,6738.046613693237,0.037973583,21869,0.88107777,4.46071,4.390152,-2.0690508,-4.93,0.0,6.904751017421922,0.57062906,-0.070681445,22.409758889636926,0.009576330247625992,1,150998,0.769078
0.01476,-1.5602505,-2.8380303,-5.904772716952,0.010147996,0.09316,22021,1.0,6783.096580982208,0.037703425,22021,0.87054384,4.4807234,4.4195614,-2.0799503,-5.55,0.0,6.902048045047909,0.53147626,-0.13064541,22.40834966527785,0.00985215792259964,1,151998,0.76903045
0.01473,-1.5883288,-2.8418615,-5.902990123122716,0.010045514,0.00679,22173,1.0,6828.290813207626,0.037165176,22173,0.86792594,4.4883957,4.4236603,-2.098551,-5.54,0.0,6.9002841293465025,0.54308563,-0.16155858,22.40648563240211,0.010023643544586713,1,152998,0.769023
0.0147,-1.6122624,-2.8452022,-5.904185713005288,0.00991464,0.01194,22314,1.0,6874.456903219223,0.03724489,22314,0.8795272,4.513525,4.449607,-2.1264348,-6.09,0.0,6.901496818141077,0.5314941,-0.09624813,22.401478715778207,0.009262626253124882,1,153998,0.76900715
0.01468,-1.5516456,-2.8441527,-5.898202527140061,0.009859155,0.08433,22476,1.0,6920.371693372726,0.036787525,22476,0.87397844,4.472963,4.41351,-2.0630789,-5.38,0.0,6.895533012991636,0.5678223,-0.13463342,22.397351886233707,0.009590341605404111,1,154998,0.7690193
0.01465,-1.5892053,-2.843562,-5.892540082151848,0.010017721,0.03119,22641,1.0,6965.724480867386,0.037587408,22641,0.87023944,4.4797635,4.405153,-2.1041932,-4.95,0.0,6.889890022525507,0.55250657,-0.11026891,22.3950861720811,0.009607360027057331,1,155998,0.769023
0.01462,-1.5693543,-2.8484144,-5.895030292387391,0.009785186,0.05474,22778,1.0,7010.860751867294,0.036843292,22778,0.88108534,4.475269,4.4101176,-2.0889354,-6.44,0.0,6.892396171744666,0.5219206,-0.0848693,22.393541329170553,0.009828424723375426,1,156998,0.76901084
0.01459,-1.5604484,-2.8444006,-5.883203414188042,0.009772719,0.07494,22963,1.0,7056.082759141922,0.03858978,22963,0.87686396,4.486332,4.406704,-2.068317,-4.47,0.0,6.880590515176588,0.5352314,-0.10347506,22.391744172118223,0.009499155614180618,1,157998,0.76897407
0.01456,-1.6004633,-2.8486867,-5.887205022732193,0.009997449,0.00938,23095,1.0,7100.583982229233,0.037400443,23095,0.8770019,4.485586,4.420479,-2.123375,-6.91,0.0,6.88460705780472,0.5575313,-0.12094226,22.392242722278525,0.009468128897637991,1,158998,0.7689752
0.01453,-1.5967374,-2.854075,-5.888912800206594,0.010176542,0.06157,23234,1.0,7145.764398813248,0.036349636,23234,0.87243325,4.472017,4.4040465,-2.1147952,-6.47,0.0,6.886330377894465,0.5545872,-0.12644133,22.390606668556284,0.009032079734117444,1,159998,0.7689752
0.0145,-1.6004105,-2.8549216,-5.888874631079173,0.009885716,0.08907,23379,1.0,7191.654925584793,0.040215183,23379,0.8674999,4.472553,4.40038,-2.0982678,-5.78,0.0,6.886308225330425,0.5667374,-0.109095566,22.386780465124772,0.00985036750505397,1,160998,0.76897
0.01447,-1.59059,-2.854088,-5.885329481242299,0.010187926,0.00602,23537,1.0,7237.494888305664,0.03722833,23537,0.8674859,4.4777513,4.3998485,-2.0879586,-5.48,0.0,6.882780303352169,0.54131395,-0.11447766,22.383159159359984,0.009860952020734276,1,161998,0.7689333
0.01444,-1.570687,-2.8556962,-5.879546029870897,0.010243288,0.17375,23702,1.0,7283.693647384644,0.037409786,23702,0.85875785,4.4674616,4.3951626,-2.0753121,-4.54,0.0,6.877014597924226,0.53676075,-0.16173594,22.37848101402888,0.009622661265625524,1,162998,0.76895046
0.01441,-1.5748625,-2.8552613,-5.877342276252358,0.009942969,0.03484,23855,1.0,7329.145464420319,0.03551824,23855,0.86281544,4.462386,4.383943,-2.078074,-4.91,0.0,6.874827080276671,0.56120414,-0.121238746,22.37614204768291,0.009937153449513547,1,163998,0.7689355
0.01439,-1.5892752,-2.8589334,-5.874958347217595,0.009956796,0.10422,24008,1.0,7375.8876032829285,0.03554984,24008,0.8586182,4.4635296,4.393957,-2.1071029,-5.65,0.0,6.872459180273243,0.5066726,-0.13454592,22.36991788304382,0.009362474668145828,1,164998,0.76895815
0.01436,-1.6040758,-2.8587525,-5.872728777782377,0.010070835,0.09832,24161,1.0,7422.214606046677,0.0375026,24161,0.8672006,4.475699,4.3905945,-2.1101148,-5.03,0.0,6.870245436861057,0.5419733,-0.13962938,22.36502294945311,0.009931363708165745,1,165998,0.7688809
0.01433,-1.6217633,-2.8605058,-5.86811379707285,0.010132717,0.00772,24324,1.0,7469.031720638275,0.03377019,24324,0.857867,4.4527044,4.387774,-2.1350622,-5.14,0.0,6.865647097516856,0.51873785,-0.12633419,22.358721484413376,0.009451402148801146,1,166998,0.7688832
0.0143,-1.5921845,-2.8587701,-5.867159727046133,0.010220516,0.00517,24473,1.0,7515.511625528336,0.03830557,24473,0.8716373,4.4760256,4.409883,-2.110586,-5.81,0.0,6.864708045601275,0.5516202,-0.073039435,22.353501447506556,0.009494774557218916,1,167998,0.7688562
0.01427,-1.6046426,-2.8609042,-5.86377847253238,0.010655586,0.26569,24629,1.0,7560.121736049652,0.037331175,24629,0.86857194,4.442112,4.376918,-2.1099951,-5.21,0.0,6.861342320029234,0.53097236,-0.10750481,22.353872847595913,0.009356329309428913,1,168998,0.76886773
0.01424,-1.5901718,-2.862993,-5.865563181267662,0.010561102,0.00976,24770,1.0,7605.505704879761,0.034956943,24770,0.8713086,4.463556,4.3905487,-2.1059675,-5.98,0.0,6.863140896245458,0.5640588,-0.10419362,22.351965352011735,0.009602158160216843,1,169998,0.76877713
