reference_action_std,rollout/actions_std,reference_actor_Q_mean,rollout/episodes,total/steps_per_second,rollout/return,total/duration,total/epochs,rollout/episode_steps,rollout/return_history,train/loss_actor,train/param_noise_distance,rollout/error,reference_actor_Q_std,rollout/actions_mean,train/loss_critic,reference_Q_mean,success rate,rollout/Q_mean,errors,reference_action_mean,total/steps,reference_Q_std,total/episodes,rollout/goal_tolerance
0.88360035,0.76716095,-1.3587792,9372,24.208919718121244,-8.825117370892018,3800.1695685386658,1,9.816474605207,-6.39,0.98772126,0.0,0.00875,3.1667514,0.003196948,0.0757907,-2.0061417,1.0,-2.8772013,0.010763655947661177,-0.0074117505,91998,3.223965,9372,0.01664
0.88098395,0.7673744,-1.2820321,9499,24.195561672516675,-8.799031476997579,3843.597485303879,1,9.790504263606696,-6.53,0.98193556,0.0,0.00301,3.1412957,0.0027783257,0.075695336,-1.9450486,1.0,-2.8810098,0.011118964285170101,-0.043067455,92998,3.2077615,9499,0.01661
0.8794939,0.76755047,-1.2432439,9619,24.182621887496815,-8.780538517517414,3887.006150007248,1,9.77211768375091,-7.58,0.9647402,0.0,0.10866,3.128281,0.0035983445,0.07983496,-1.8981692,1.0,-2.883915,0.011097603683455373,-0.027732998,93998,3.194975,9619,0.01658
0.88476133,0.7677801,-1.2788447,9709,24.179236922119298,-8.791224636934803,3928.908108472824,1,9.782778864970647,-9.66,0.950951,0.0,0.03817,3.1230643,0.0032985182,0.08696244,-1.9417454,0.99,-2.9042645,0.011668718098228649,-0.027166808,94998,3.1849554,9709,0.01654
0.87971497,0.7679139,-1.3265469,9834,24.168715835130023,-8.769778320113891,3971.994236469269,1,9.7614399023795,-6.82,0.97726333,0.0,0.04355,3.1719604,0.0028424973,0.079316586,-1.9833376,1.0,-2.9070868,0.011502219786804333,-0.03605314,95998,3.219299,9834,0.01651
0.88012487,0.76808095,-1.265911,9974,24.153371647723276,-8.732805293763786,4015.9196577072144,1,9.724583918187287,-5.89,0.9625516,0.0,0.13027,3.1760352,0.0035878457,0.09134995,-1.9312242,1.0,-2.9075751,0.011144021391830437,-0.037420154,96998,3.2351382,9974,0.01648
0.88266975,0.7683064,-1.2979397,10100,24.142953893768375,-8.70891089108911,4059.0724909305573,1,9.70079207920792,-7.15,0.9359202,0.0,0.07903,3.163679,0.0036341976,0.073995255,-1.9513037,1.0,-2.9114375,0.011800197204223145,-0.02273065,97998,3.2251964,10100,0.01644
0.8831303,0.7685199,-1.2853467,10232,24.130787208891693,-8.682759968725566,4102.559901714325,1,9.674745895230648,-6.49,0.97786224,0.0,0.01852,3.1591241,0.0036924493,0.076081805,-1.9392219,1.0,-2.9130998,0.01080211158963554,-0.028404737,98998,3.2202113,10232,0.01641
0.8802004,0.7686593,-1.3188505,10362,24.12170207869327,-8.657691565334877,4145.561522722244,1,9.649778035128353,-6.56,0.90151197,0.0,0.05671,3.1649234,0.0036060233,0.0716881,-1.9722935,1.0,-2.9158628,0.011366072255177707,-0.04287212,99998,3.227887,10362,0.01638
0.878093,0.76889956,-1.3072286,10487,24.115392960203085,-8.637932678554401,4188.113383293152,1,9.630113473824736,-6.96,0.9112551,0.0,0.03517,3.1596413,0.0032965564,0.074036226,-1.9589419,1.0,-2.9206386,0.011267103791240057,-0.021295479,100998,3.2210507,10487,0.01635
0.87995905,0.7690873,-1.33162,10619,24.107857530842573,-8.61211036820793,4230.902719974518,1,9.604388360485922,-6.15,0.90715164,0.0,0.04331,3.1528006,0.0032335515,0.08006504,-1.9825275,1.0,-2.9216213,0.010999911432472961,-0.038329784,101998,3.2221782,10619,0.01631
0.87316656,0.7691746,-1.2539883,10723,24.096101405179112,-8.611489322018093,4274.467403173447,1,9.603748950853307,-8.65,0.9208981,0.0,0.05056,3.1665654,0.0025346938,0.07398312,-1.9278929,0.99,-2.9354458,0.010637278285333429,-0.07666793,102998,3.2313316,10723,0.01628
0.8787912,0.76933753,-1.23539,10838,24.09000491502415,-8.603432367595497,4317.060140371323,1,9.595774128067909,-7.34,0.9461985,0.0,0.02691,3.1542733,0.0025785235,0.084026925,-1.9031041,1.0,-2.9418988,0.010178146449836207,-0.046834577,103998,3.2151694,10838,0.01625
0.8673991,0.76954186,-1.2818315,10975,24.07582322009438,-8.57366742596811,4361.1385180950165,1,9.566104783599089,-6.48,0.96056604,0.0,0.08193,3.179697,0.0022864623,0.073944345,-1.9455436,1.0,-2.9402444,0.01127444148552835,-0.055778444,104998,3.249657,10975,0.01622
0.8727684,0.7697266,-1.2911528,11106,24.068753830614362,-8.551863857374393,4403.9670996665955,1,9.544390419593013,-6.69,0.9446204,0.0,0.00572,3.151445,0.002443478,0.08440726,-1.939053,1.0,-2.941406,0.010698327988791431,-0.044651162,105998,3.2320566,11106,0.01618
0.8786099,0.7698963,-1.2612903,11229,24.064801914750596,-8.53522130198593,4446.244784355164,1,9.527829726600766,-7.16,0.9123898,0.0,0.05794,3.152442,0.002063694,0.07074137,-1.9179811,1.0,-2.946303,0.011103459845821319,-0.041520532,106998,3.2347963,11229,0.01615
0.8804941,0.7700533,-1.2715178,11369,24.058300770497567,-8.505761280675522,4489.0119643211365,1,9.498460726537074,-6.24,0.9587421,0.0,0.07355,3.161506,0.0025032032,0.076895095,-1.9306464,1.0,-2.9486444,0.011120574707293504,-0.036572147,107998,3.2359283,11369,0.01612
0.8767752,0.77030784,-1.3011249,11496,24.051876495287615,-8.48599512874043,4531.7877805233,1,9.478775226165622,-6.22,0.9202336,0.0,0.05846,3.16953,0.0031468032,0.08379831,-1.9616363,1.0,-2.9551,0.010711296878091614,-0.063893005,108998,3.2454429,11496,0.01609
0.88158417,0.77039754,-1.2887938,11606,24.039776531153947,-8.484835429950026,4575.666494131088,1,9.477683956574186,-7.7,0.9643958,0.0,0.06592,3.1737204,0.003067484,0.07519326,-1.9510496,1.0,-2.9641323,0.010693520010787529,-0.06489477,109998,3.2489285,11606,0.01606
0.8765463,0.7705153,-1.2354586,11747,24.0267306106622,-8.456116455265175,4619.771278858185,1,9.449050821486336,-6.4,0.9811412,0.0,0.11966,3.1544158,0.0034670539,0.07580269,-1.8929226,1.0,-2.9646838,0.01056299932438566,-0.0438937,110998,3.2320359,11747,0.01602
0.8756752,0.77067304,-1.2784846,11877,24.010204650947355,-8.436894838763997,4664.599974393845,1,9.429906542056075,-6.99,0.92266494,0.0,0.1122,3.1795576,0.0032726491,0.07473732,-1.9391387,1.0,-2.964994,0.010715801064105392,-0.059464257,111998,3.251697,11877,0.01599
0.8813059,0.77084744,-1.2264824,12003,23.998742175932925,-8.421061401316338,4708.496769189835,1,9.414146463384155,-6.83,0.90156657,0.0,0.07576,3.1691804,0.0035069084,0.072052166,-1.8842754,1.0,-2.9664605,0.010808479612162004,-0.061942156,112998,3.233393,12003,0.01596
0.8780735,0.770989,-1.2730689,12109,23.99121687391183,-8.42117433314064,4751.655599594116,1,9.414319927326781,-8.48,0.9230576,0.0,0.18221,3.1595354,0.003418587,0.07579718,-1.9416974,1.0,-2.974272,0.011114723580447105,-0.033911385,113998,3.2402108,12109,0.01593
0.8672589,0.7710714,-1.2501793,12245,23.983556681871285,-8.39795835034708,4794.86848115921,1,9.391180073499388,-6.73,0.92694277,0.0,0.02525,3.151163,0.0030113335,0.06899767,-1.9165581,1.0,-2.9771073,0.010857374190051745,-0.08865497,114998,3.2269642,12245,0.0159
0.8699597,0.7712081,-1.2587125,12364,23.979796471353488,-8.387819475897768,4837.322124004364,1,9.38110643804594,-7.39,0.8961981,0.0,0.03758,3.1739104,0.0030306103,0.080532335,-1.9091488,1.0,-2.979941,0.010436721718539052,-0.062854305,115998,3.254854,12364,0.01586
0.87260264,0.77133244,-1.2152153,12473,23.969420525250662,-8.385632967209173,4881.135940551758,1,9.378978593762527,-7.73,0.89023536,0.0,0.0672,3.1546922,0.0030670722,0.066643685,-1.8776512,1.0,-2.987735,0.010844960278435971,-0.06330909,116998,3.2360184,12473,0.01583
0.8750525,0.771486,-1.1473973,12598,23.96369311857126,-8.372201936815367,4924.0323441028595,1,9.365613589458643,-6.6,0.8857755,0.0,0.14629,3.142287,0.0034066413,0.06984512,-1.8128352,1.0,-2.9929004,0.010884417005058808,-0.018954324,117998,3.2192817,12598,0.0158
0.8707627,0.7717191,-1.1725531,12726,23.95670007218019,-8.357221436429358,4967.211662769318,1,9.350699355649851,-7.05,0.89837974,0.0,0.04069,3.1544962,0.0033762103,0.07029233,-1.833606,1.0,-2.9976816,0.01040870847079798,-0.03100474,118998,3.2436666,12726,0.01577
0.86986536,0.7718235,-1.1607956,12858,23.944905496708287,-8.339166277803702,5011.4209060668945,1,9.332711152589827,-6.52,0.90615195,0.0,0.00786,3.1645415,0.0033980848,0.07169197,-1.8316102,1.0,-2.9995906,0.010134162882369459,-0.057654798,119998,3.2423239,12858,0.01574
0.87663877,0.77194047,-1.1623138,12968,23.939544389984285,-8.336752004935224,5054.315070867538,1,9.330351634793338,-7.72,0.9395922,0.0,0.12373,3.1435242,0.0033287986,0.06994107,-1.8238696,1.0,-3.0044432,0.010118590289187627,-0.05049546,120998,3.2265515,12968,0.01571
0.8702787,0.7720836,-1.1550612,13070,23.933359724642067,-8.340397857689364,5097.403849840164,1,9.334047436878347,-8.81,0.96972865,0.0,0.06848,3.1688998,0.003453608,0.07092221,-1.8247596,1.0,-3.0126765,0.00963382769599176,-0.061879884,121998,3.2454312,13070,0.01568
0.87068665,0.77217513,-1.1755109,13187,23.926427672439438,-8.333661939789186,5140.67547750473,1,9.327367862288618,-7.41,0.9481518,0.0,0.00424,3.1602423,0.0025889007,0.07455569,-1.8404949,1.0,-3.016684,0.010676934214001468,-0.06705246,122998,3.253739,13187,0.01564
0.8759808,0.77227575,-1.1295989,13305,23.92260051670759,-8.325817361894025,5183.299362182617,1,9.319579105599399,-6.84,0.9722488,0.0,0.03307,3.1681373,0.0029069837,0.069160804,-1.7976823,1.0,-3.0186288,0.010742040749204994,-0.028857822,123998,3.249084,13305,0.01561
0.86768925,0.77233416,-1.1059735,13443,23.915481353021526,-8.304545116417467,5226.656246423721,1,9.298370899352824,-5.94,0.9761543,0.0,0.09443,3.1569095,0.002628203,0.062693365,-1.7774445,1.0,-3.020494,0.010063059598021434,-0.06848835,124998,3.2411613,13443,0.01558
0.87547284,0.7724561,-1.1589714,13560,23.908970046524875,-8.29778761061947,5269.904966831207,1,9.291666666666666,-7.81,0.9760018,0.0,0.21925,3.1663299,0.002419187,0.06481226,-1.8176064,1.0,-3.026231,0.010556559068980937,-0.052134912,125998,3.25594,13560,0.01555
0.87575793,0.7725121,-1.0605704,13686,23.90159624140054,-8.285474207219057,5313.368978261948,1,9.279409615665644,-6.47,0.94964194,0.0,0.03812,3.1538012,0.0017647537,0.061424073,-1.7340505,1.0,-3.0292776,0.010949658530919186,-0.036791038,126998,3.2400215,13686,0.01552
0.86766243,0.77260184,-1.1172643,13826,23.895006500786312,-8.263561406046579,5356.68404173851,1,9.257558223636627,-6.21,0.98117936,0.0,0.03621,3.1154454,0.0011591834,0.06330311,-1.7707417,1.0,-3.0289607,0.010523563817699056,-0.0604956,127998,3.2050445,13826,0.01549
0.87335914,0.7727168,-1.1206546,13957,23.88846081197896,-8.248262520598983,5400.013044595718,1,9.242315683886222,-6.2,0.96783364,0.0,0.01862,3.133785,0.0011897174,0.06110944,-1.7760878,1.0,-3.0291038,0.010434271923620881,-0.0071380064,128998,3.2192311,13957,0.01546
0.87531155,0.77283365,-1.0786835,14087,23.880701654409677,-8.234116561368637,5443.6423971652985,1,9.228224604245048,-6.39,0.9059044,0.0,0.08868,3.1390293,0.0011317972,0.06229304,-1.7370801,1.0,-3.0336385,0.0105341339543353,-0.017533489,129998,3.2292547,14087,0.01543
0.8730325,0.77292734,-1.1032834,14216,23.87707464217499,-8.21982273494654,5486.350483179092,1,9.21398424310636,-6.7,1.0036192,0.0,0.02018,3.1215835,0.0017128097,0.059138395,-1.7579696,1.0,-3.0368874,0.010444459831126856,-0.0044315928,130998,3.2101688,14216,0.0154
0.87811476,0.772977,-1.0490384,14346,23.872837784397948,-8.206259584553186,5529.2127895355225,1,9.200473999721178,-7.09,0.95409834,0.0,0.17471,3.1733134,0.0018770122,0.05850026,-1.7111062,1.0,-3.0382562,0.010007939145963369,-0.03146516,131998,3.2566993,14346,0.01537
0.8733951,0.7730904,-1.0608693,14456,23.85939081531755,-8.205727725511899,5574.241229772568,1,9.199986164914222,-8.35,0.91912377,0.0,0.10143,3.1547737,0.0021234364,0.054460596,-1.7258503,1.0,-3.045306,0.010335982127341334,-0.0135282315,132998,3.2340708,14456,0.01533
0.87707555,0.7731209,-1.026609,14575,23.854844906659665,-8.199039451114922,5617.223692893982,1,9.193344768439108,-6.7,0.95857394,0.0,0.03501,3.146613,0.0015984194,0.060591206,-1.6763687,1.0,-3.0472946,0.010533815129061555,-0.009169728,133998,3.225184,14575,0.0153
0.8751456,0.77323145,-1.0756528,14670,23.85525705965105,-8.207566462167689,5659.046123981476,1,9.201908657123381,-9.42,0.94381934,0.0,0.08732,3.1323311,0.0016872663,0.05794654,-1.7255359,1.0,-3.056501,0.010362668903349631,-0.039668262,134998,3.2223358,14670,0.01527
0.87223464,0.77326715,-1.0759155,14801,23.85132585797757,-8.193432876157017,5701.905244588852,1,9.18782514694953,-7.02,1.0372982,0.0,0.02672,3.1454387,0.0012276643,0.055548977,-1.738867,1.0,-3.0580254,0.010310562447221852,-0.015592416,135998,3.2390363,14801,0.01524
0.87058264,0.7733587,-1.0606616,14948,23.84344514787141,-8.17018999197217,5745.730080127716,1,9.164637409686915,-5.19,1.0154966,0.0,0.02337,3.1244063,0.0010979027,0.0590594,-1.7091417,1.0,-3.057858,0.010454213312769366,-0.028577989,136998,3.212135,14948,0.01521
0.87283564,0.77343184,-1.0682106,15069,23.83411016778977,-8.162850885924746,5789.93715429306,1,9.157342889375538,-7.09,0.9925802,0.0,0.02562,3.1438456,0.0007826684,0.057685234,-1.7095648,1.0,-3.0603688,0.009939247236261438,-0.007023044,137998,3.232805,15069,0.01518
0.8728841,0.7735158,-1.0546234,15180,23.83035301378806,-8.161989459815548,5832.813299894333,1,9.156521739130435,-8.17,0.99289614,0.0,0.11039,3.143516,0.0009212569,0.054569025,-1.693405,1.0,-3.0638487,0.010438362432431932,-0.02313555,138998,3.232548,15180,0.01515
0.87273264,0.7735887,-1.0722504,15306,23.824062889481485,-8.150986541225663,5876.327671289444,1,9.145563831177316,-7.01,0.99115163,0.0,0.12683,3.12162,0.0007274744,0.057974033,-1.7137555,1.0,-3.0678709,0.009966589564227107,-0.023467205,139998,3.2201529,15306,0.01512
0.87108546,0.7736343,-1.0742166,15416,23.81765374058099,-8.151466009340945,5919.894609928131,1,9.146081992734821,-7.83,0.9944769,0.0,0.09558,3.13901,0.0007106844,0.05283128,-1.7078114,1.0,-3.0727272,0.00973840688385067,-0.02960191,140998,3.2332475,15416,0.01509
0.8764774,0.7737037,-1.0652864,15547,23.810358886179344,-8.138676271949572,5963.706833600998,1,9.133337621406058,-6.09,0.9909343,0.0,0.11994,3.161411,0.00048625632,0.052099418,-1.7096615,1.0,-3.0737717,0.009963580251865858,-0.014478897,141998,3.2530532,15547,0.01506
0.8702467,0.77382755,-1.0585288,15672,23.807662320928113,-8.12959418070444,6006.385594367981,1,9.124298111281266,-7.15,1.0411258,0.0,0.04671,3.1361554,0.0005147848,0.058526155,-1.6934091,1.0,-3.0766168,0.010055398132088906,-0.02864186,142998,3.2395651,15672,0.01503
0.87863564,0.7739782,-1.0514958,15809,23.800789362153665,-8.113606173698527,6050.135472774506,1,9.10835599974698,-6.55,0.9662732,0.0,0.16091,3.1267877,0.00029944663,0.053269643,-1.6955287,1.0,-3.0763211,0.009929204412767515,-0.029135657,143998,3.2184062,15809,0.015
0.874151,0.77401733,-1.0826614,15926,23.795499398501487,-8.109569257817405,6093.50522851944,1,9.104357654150446,-7.67,1.0155796,0.0,0.02373,3.1208446,0.00014951301,0.052520476,-1.7145325,1.0,-3.0787656,0.009914343857396707,-0.03343257,144998,3.2054427,15926,0.01497
0.8729927,0.7740996,-1.0622283,16065,23.794795425697867,-8.0926859632742,6135.711502790451,1,9.087519452225335,-6.06,0.9865477,0.0,0.03341,3.1302423,0.0004884142,0.0526121,-1.6911676,1.0,-3.0786562,0.009513219195804256,-0.04487896,145998,3.2354274,16065,0.01494
0.8693033,0.7741287,-1.0708398,16191,23.790013803920054,-8.082700265579643,6178.979180574417,1,9.077573960842443,-6.6,1.014947,0.0,0.04663,3.1255672,0.00030891484,0.053393673,-1.7070539,1.0,-3.0802925,0.010241717549715947,-0.031705666,146998,3.235397,16191,0.01491
0.8707832,0.7741755,-1.0729263,16307,23.78514462913221,-8.079904335561416,6222.287158966064,1,9.074814496841848,-7.35,0.9982779,0.0,0.04911,3.11386,0.00049923995,0.057708465,-1.7058045,1.0,-3.0830088,0.009891172137557025,-0.009704933,147998,3.2156737,16307,0.01488
0.8712227,0.77422583,-1.0621316,16443,23.781043267658344,-8.066654503436112,6265.410576105118,1,9.061606762756188,-6.76,0.96579415,0.0,0.00995,3.1351047,0.0006646368,0.05787395,-1.6986262,1.0,-3.0817096,0.010387788785722258,-0.04903546,148998,3.2407622,16443,0.01485
0.8680131,0.7743288,-1.0833414,16571,23.775911805744155,-8.056122141089856,6308.822190523148,1,9.051113390863557,-7.03,0.9492784,0.0,0.02676,3.1223075,0.0011276345,0.05748156,-1.7108724,1.0,-3.0827165,0.009801317441675717,-0.059508517,149998,3.2254975,16571,0.01482
0.87071174,0.7744095,-1.089309,16685,23.7709705085765,-8.054000599340725,6352.201730489731,1,9.049026071321546,-7.78,1.0109494,0.0,0.0197,3.126438,0.00094003987,0.05139731,-1.7039075,1.0,-3.0867915,0.009925081024295863,-0.034872092,150998,3.2261076,16685,0.01479
0.86911565,0.7744394,-1.1378918,16820,23.7647246733788,-8.041379310344828,6395.9503881931305,1,9.036444708680143,-6.41,0.99848384,0.0,0.16252,3.1377637,0.00078758725,0.05027505,-1.748435,1.0,-3.0852196,0.009820900700353085,-0.040106878,151998,3.2397208,16820,0.01476
0.8688139,0.77451086,-1.0966291,16952,23.75602294326891,-8.030261915998112,6440.3877856731415,1,9.025365738555923,-6.9,1.0173502,0.0,0.12876,3.1116707,0.00063901406,0.051589068,-1.7183392,1.0,-3.0873404,0.009691234223093608,-0.06543315,152998,3.2116802,16952,0.01473
0.8697791,0.7745667,-1.0267586,17076,23.7511066843054,-8.023366127898806,6483.824187517166,1,9.01850550480206,-7.2,1.0082911,0.0,0.00887,3.0879648,0.00045058262,0.04994891,-1.6563953,1.0,-3.0895612,0.009777774273122276,-0.04667449,153998,3.1821182,17076,0.0147
0.8730391,0.77461255,-1.0762874,17205,23.749093572480962,-8.013542574832897,6526.480664491653,1,9.00871839581517,-6.72,1.0113072,0.0,0.05696,3.0886054,0.0001765807,0.050607096,-1.7029917,1.0,-3.0900698,0.009095934259601972,-0.05350581,154998,3.1841562,17205,0.01468
0.8717107,0.7746745,-1.1149744,17340,23.74717483332952,-7.999884659746251,6569.118267536163,1,8.995098039215685,-6.26,0.9720192,0.0,0.11516,3.1290627,-5.511027e-05,0.050683085,-1.7505615,1.0,-3.0914452,0.009595406006879274,-0.05009902,155998,3.2256842,17340,0.01465
0.8770462,0.77470905,-1.0536312,17470,23.74399503644205,-7.991242129364625,6612.113915920258,1,8.986491127647396,-6.45,1.0326037,0.0,0.11508,3.0997224,6.616224e-05,0.051528815,-1.6837524,1.0,-3.0942245,0.009221322530828966,-0.012155488,156998,3.1884325,17470,0.01462
0.87162036,0.77478164,-1.1000613,17594,23.741118178222216,-7.9850517221780155,6655.036161899567,1,8.98033420484256,-6.41,0.9866169,0.0,0.00471,3.0767293,6.949382e-05,0.0494765,-1.7261951,1.0,-3.096632,0.009928700123987654,-0.042578697,157998,3.1858807,17594,0.01459
0.8708809,0.7748497,-1.0790417,17704,23.73687138072718,-7.985314053321283,6698.355375051498,1,8.980625847266154,-8.14,0.9972714,0.0,0.09457,3.08739,-3.209232e-05,0.049561895,-1.7126079,1.0,-3.1004043,0.009813779655858423,-0.04099112,158998,3.186927,17704,0.01456
0.8676421,0.77488524,-1.100848,17830,23.73501166572557,-7.978182837913629,6741.012064933777,1,8.973527762198541,-7.12,0.9476946,0.0,0.039,3.0897765,-0.00011595095,0.051585402,-1.7233016,1.0,-3.1000779,0.009621986258536872,-0.016026666,159998,3.1783857,17830,0.01453
0.8728255,0.7749976,-1.099396,17955,23.727802757304143,-7.971038707880813,6785.2047510147095,1,8.96641604010025,-7.14,1.020105,0.0,0.03918,3.0977716,-0.000100455734,0.05317621,-1.7242646,1.0,-3.1017435,0.010098528337162687,-0.04677187,160998,3.191253,17955,0.0145
0.8723409,0.77500564,-1.1039,18063,23.724297760841726,-7.972429828932071,6828.358067035675,1,8.96783480042075,-8.31,1.0499058,0.0,0.14952,3.0847187,-0.00048001698,0.050207485,-1.7381291,1.0,-3.104703,0.010018643419143302,-0.04700652,161998,3.1924386,18063,0.01447
0.8748541,0.7751154,-1.1089445,18206,23.719923667001986,-7.957651323739427,6871.775908231735,1,8.953092387125123,-6.67,1.0607849,0.0,0.00973,3.075885,-0.0006884302,0.048308372,-1.7301495,1.0,-3.1046302,0.009625602545940838,-0.017293537,162998,3.1643012,18206,0.01444
0.8712624,0.775132,-1.1068306,18316,23.71656098901965,-7.958397029919197,6914.91485953331,1,8.953865472810657,-8.08,1.0095791,0.0,0.04986,3.0878782,-0.0008319024,0.04855688,-1.7375743,1.0,-3.1062744,0.009293357219509456,0.026403418,163998,3.183102,18316,0.01441
0.86801136,0.7752065,-1.1345298,18462,23.711324497716003,-7.941718123713573,6958.615914344788,1,8.937222402773264,-6.44,0.99694824,0.0,0.02565,3.0911453,-0.00036522024,0.048972078,-1.7488632,1.0,-3.1060379,0.009418817540767522,-0.063794546,164998,3.1928437,18462,0.01439
0.873786,0.775275,-1.12566,18572,23.71058379220409,-7.942494077105319,7001.008556127548,1,8.93802498384665,-8.26,0.9814842,0.0,0.06725,3.0719092,8.9158086e-05,0.047567464,-1.7500628,1.0,-3.1097171,0.009522570544320349,-0.019307025,165998,3.1707897,18572,0.01436
0.8716606,0.7753235,-1.1373844,18701,23.706113941641153,-7.93438853537244,7044.511825561523,1,8.929950270039035,-7.14,0.98709077,0.0,0.1631,3.0965662,0.0004049197,0.048463024,-1.7738209,1.0,-3.111061,0.00949692202115554,-0.039982613,166998,3.1858385,18701,0.01433
0.8736499,0.77534384,-1.1317453,18826,23.700853063308887,-7.927865717624562,7088.268069982529,1,8.923456921279081,-6.66,1.0212721,0.0,0.10593,3.0786731,0.00055882335,0.049506556,-1.7441375,1.0,-3.114101,0.009150517833525966,-0.02100947,167998,3.179801,18826,0.0143
0.87132853,0.77537835,-1.1221744,18937,23.6970676950695,-7.928235728996145,7131.5996634960175,1,8.92385277499076,-8.0,1.0463275,0.0,0.08562,3.0655844,0.00034068234,0.051186897,-1.7518301,1.0,-3.1166928,0.009468209706345184,0.020286763,168998,3.1617112,18937,0.01427
0.8727446,0.7753978,-1.1214534,19071,23.694707001507453,-7.918200408997955,7174.513700008392,1,8.913848251271563,-6.05,1.0223267,0.0,0.18077,3.0525374,0.0002542718,0.04926532,-1.7669842,1.0,-3.1166136,0.009524436600968248,-0.033471394,169998,3.15024,19071,0.01424
