rollout/actions_std,total/episodes,reference_action_mean,rollout/episode_steps,rollout/return,rollout/return_history,reference_action_std,total/steps,total/epochs,errors,total/duration,success rate,rollout/Q_mean,reference_Q_std,train/loss_critic,reference_actor_Q_mean,rollout/episodes,reference_actor_Q_std,rollout/error,rollout/goal_tolerance,reference_Q_mean,total/steps_per_second,train/param_noise_distance,train/loss_actor,rollout/actions_mean
0.7210034,118557,-0.10765177,13.01470178901288,-12.016835783631501,-21.08,0.81482106,1542998,1,0.0007270586652287872,65677.0838932991,0.99,-4.053019,2.2226405,0.15830116,-0.97559863,118557,2.183624,0.09286,0.001,-1.8233695,23.493704478517945,0.0,2.9882624,0.005262968
0.7209641,118603,-0.085816406,13.017714560339957,-12.01984772729189,-21.3,0.82332927,1543998,1,0.0007355126221798945,65719.18144798279,0.99,-4.053718,2.2243752,0.1475882,-1.0337024,118603,2.1975777,0.02161,0.001,-1.8844466,23.493871438768387,0.0,3.012412,0.005259885
0.72090065,118652,-0.09557613,13.02119644000944,-12.023337154030273,-19.96,0.81171006,1544998,1,0.0007352287122853587,65762.70398545265,0.99,-4.0538054,2.2369347,0.17207462,-0.9952712,118652,2.1846116,0.02546,0.001,-1.7832325,23.49352910339223,0.0,3.0216818,0.005298698
0.72084767,118703,-0.10677162,13.02402635148227,-12.026166145758742,-19.52,0.8185184,1545998,1,0.000725032013645483,65806.46469163895,0.99,-4.0542226,2.2569716,0.1598295,-1.0138297,118703,2.217761,0.01373,0.001,-1.8567477,23.4931021935969,0.0,3.0597138,0.0053178
0.72078586,118750,-0.11053947,13.027174736842106,-12.029313684210527,-19.23,0.82329035,1546998,1,0.0006889326119567613,65849.26055502892,1.0,-4.054266,2.221724,0.15577951,-1.0340717,118750,2.1863487,0.00542,0.001,-1.8426685,23.493020072825338,0.0,3.0126019,0.0053239325
0.7207364,118805,-0.09178889,13.02967046841463,-12.031816842725474,-18.79,0.8163539,1547998,1,0.0012610400983803457,65892.56945610046,0.99,-4.0546136,2.227583,0.16566528,-1.0322831,118805,2.1803248,0.00155,0.001,-1.8710545,23.49275514337502,0.0,3.0509076,0.0053064306
0.72068864,118860,-0.0721351,13.03213865051321,-12.034292444893152,-17.57,0.8229111,1548998,1,0.0019996703142268228,65935.11086940765,0.98,-4.055177,2.2687075,0.15156405,-1.0007269,118860,2.2313626,0.00095,0.001,-1.8354497,23.49276401563918,0.0,3.0171826,0.0053118016
0.7206398,118903,-0.08809493,13.035819113058544,-12.037980538758484,-19.34,0.81722486,1549998,1,0.0014838735999827494,65977.45972704887,0.98,-4.055994,2.2296455,0.16147436,-0.91025233,118903,2.1878912,0.02296,0.001,-1.7611275,23.49284144027972,0.0,3.057895,0.005303884
0.72056353,118944,-0.092330456,13.039716168953458,-12.041876849609901,-21.41,0.817009,1550998,1,0.000744780240058372,66020.254976511,0.99,-4.0560784,2.2411516,0.15699667,-1.004099,118944,2.1880662,0.15928,0.001,-1.7830572,23.492759919691636,0.0,3.002417,0.0053209513
0.72051126,118988,-0.085960306,13.042390829327328,-12.044550710996067,-21.67,0.8167442,1551998,1,0.0007181135060188501,66063.3658349514,1.0,-4.0564427,2.253446,0.14609808,-0.9939792,118988,2.1925988,0.00157,0.001,-1.815505,23.492566271561383,0.0,2.9971795,0.005343727
0.7204305,119028,-0.12270635,13.047131767315253,-12.049299324528683,-22.79,0.81731707,1552998,1,0.0007245451973191245,66105.66896343231,0.99,-4.0564895,2.220646,0.14801434,-1.0426857,119028,2.1772203,0.02612,0.001,-1.7816248,23.49265992390263,0.0,3.061848,0.0053485553
0.72037345,119073,-0.09874477,13.050767176437983,-12.052933914489431,-22.38,0.8160637,1553998,1,0.0007251115777374698,66148.02437925339,0.99,-4.0568204,2.2323918,0.15714422,-0.9671631,119073,2.1889734,0.11526,0.001,-1.7893956,23.492734886386035,0.0,3.0643308,0.005319323
0.720319,119114,-0.093201645,13.054695501788203,-12.056869889349699,-22.57,0.8227613,1554998,1,0.0007875945009574451,66190.75413680077,0.99,-4.057744,2.2400334,0.16178752,-0.96989805,119114,2.2054367,0.04125,0.001,-1.790653,23.492676889376177,0.0,3.0526907,0.0053389864
0.7202792,119161,-0.09484587,13.05755238710652,-12.059725917036614,-21.83,0.8167194,1555998,1,0.0007924138905795386,66233.32856488228,0.99,-4.058643,2.2481923,0.14829774,-1.0499806,119161,2.2156928,0.01249,0.001,-1.8804774,23.492674061756414,0.0,3.0243278,0.0053454293
0.720227,119209,-0.09716705,13.060985328288972,-12.063166371666568,-19.57,0.81914884,1556998,1,0.0012355977333992085,66275.54856467247,0.99,-4.0591025,2.2646842,0.16425781,-0.97315633,119209,2.2039154,0.07222,0.001,-1.7952038,23.492796871845773,0.0,3.0176587,0.005354306
0.720172,119255,-0.08112679,13.064399815521362,-12.066580017609324,-20.25,0.8203793,1557998,1,0.0012589458333011414,66318.5019466877,0.99,-4.059648,2.240575,0.16031285,-0.966903,119255,2.1905441,0.05159,0.001,-1.8270969,23.492659729443947,0.0,3.0827656,0.005348819
0.7201424,119304,-0.07304125,13.067399248977402,-12.069586937571247,-20.01,0.8236165,1558998,1,0.0018299854058127993,66360.72405791283,0.99,-4.060262,2.2461636,0.15628621,-0.9509412,119304,2.189504,0.06459,0.001,-1.7639303,23.49278164354365,0.0,3.0346344,0.00536898
0.7200823,119359,-0.08532786,13.069772702519291,-12.071959383037726,-18.43,0.8243674,1559998,1,0.0018153326560074894,66402.41175484657,0.99,-4.060709,2.2442632,0.14646502,-0.95880795,119359,2.1996207,0.04422,0.001,-1.7664629,23.493092476210233,0.0,2.9828882,0.0054063434
0.72001964,119407,-0.101400375,13.072834925925616,-12.07502072742804,-18.46,0.8186191,1560998,1,0.0007311513870985914,66444.16165781021,1.0,-4.0606318,2.2530284,0.1523503,-0.9074353,119407,2.2187605,0.1821,0.001,-1.749085,23.493380923958302,0.0,3.0496044,0.005412252
0.7199757,119455,-0.09274119,13.075685404545645,-12.077870327738479,-19.18,0.81899065,1561998,1,0.0007184488358412028,66486.03599143028,1.0,-4.061176,2.2526453,0.14941609,-0.9979775,119455,2.2017505,0.00164,0.001,-1.811573,23.493625040321756,0.0,3.039646,0.0054186024
0.7199308,119512,-0.100422494,13.078075841756476,-12.080259722873016,-17.85,0.8170017,1562998,1,0.0007138565223768966,66528.36506962776,1.0,-4.061606,2.257374,0.16450691,-1.008121,119512,2.204332,0.00238,0.001,-1.8082628,23.49370826059209,0.0,2.9685562,0.0054179444
0.7198601,119544,-0.12027333,13.082981998260054,-12.08517365990765,-21.72,0.813764,1563998,1,0.0015315551081400104,66569.61887454987,0.99,-4.0625405,2.2612271,0.15146518,-1.0107557,119544,2.2169132,0.1334,0.001,-1.8046321,23.494170861145335,0.0,3.0146387,0.0054254374
0.71979994,119589,-0.09548273,13.086462801762703,-12.088653638712591,-23.09,0.8222001,1564998,1,0.0015438254478607667,66610.54224276543,0.99,-4.0636005,2.251855,0.16552494,-0.8997915,119589,2.2012417,0.04062,0.001,-1.7371763,23.49474943915465,0.0,2.9769113,0.0054341867
0.7197444,119632,-0.06545716,13.090067874816103,-12.09225792430119,-23.92,0.8250422,1565998,1,0.0015386310632091896,66652.36722230911,0.99,-4.0640144,2.2449427,0.1673026,-0.8888605,119632,2.209515,0.13807,0.001,-1.7276435,23.49500948371189,0.0,3.0394487,0.0054834224
0.71968746,119678,-0.08980906,13.093292000200538,-12.095481207907886,-20.54,0.8221746,1566998,1,0.0007052539380910181,66694.79763293266,1.0,-4.06419,2.2378516,0.15947299,-0.9641632,119678,2.1907182,0.00312,0.001,-1.7844586,23.49505592061719,0.0,2.9885874,0.0054982067
0.7196227,119724,-0.06934038,13.096530353145567,-12.098727072266213,-21.07,0.8269086,1567998,1,0.0007461478094266002,66737.96635746956,0.99,-4.064998,2.27634,0.14399704,-0.96772987,119724,2.2379057,0.01056,0.001,-1.8098768,23.494842375047945,0.0,3.0338202,0.00551131
0.71957433,119777,-0.081973076,13.099342945640648,-12.101538692737337,-19.35,0.82355994,1568998,1,0.0007673062853903858,66779.73635721207,0.99,-4.0654993,2.2400303,0.17703685,-0.9255643,119777,2.208765,0.00098,0.001,-1.769084,23.495121208734027,0.0,3.0094297,0.0055133468
0.71952,119824,-0.053191587,13.102450260381893,-12.104653491787955,-19.2,0.8283741,1569998,1,0.000960228234050481,66822.84328556061,0.99,-4.065862,2.27157,0.15856169,-0.9318586,119824,2.2193346,0.06142,0.001,-1.7497587,23.494929619962047,0.0,3.046207,0.0054964786
0.7194882,119883,-0.08911332,13.104360084415639,-12.106562231509054,-18.18,0.82092977,1570998,1,0.0009537287452063413,66864.22958183289,0.99,-4.0662193,2.2590632,0.1408165,-1.0160728,119883,2.2126405,0.07364,0.001,-1.7920046,23.495342873536114,0.0,3.0290937,0.0054908325
0.7194567,119938,-0.09441435,13.106671780419884,-12.108872917674132,-16.73,0.8246401,1571998,1,0.000712318151931281,66906.3191113472,1.0,-4.0667324,2.2401304,0.15793897,-0.9867274,119938,2.219325,0.00111,0.001,-1.7906318,23.49550865866408,0.0,3.0306745,0.0054966314
0.7194225,119987,-0.09559476,13.109511863785244,-12.111712102144399,-17.94,0.82484555,1572998,1,0.0007486142900440185,66948.83608460426,1.0,-4.06701,2.2461054,0.17070825,-0.89816064,119987,2.2069485,0.00264,0.001,-1.6907061,23.495524224083276,0.0,3.011515,0.005528151
0.7193816,120043,-0.108582675,13.111793274076788,-12.113992486025841,-17.78,0.82174915,1573998,1,0.0007276876111700618,66991.88244795799,1.0,-4.0677066,2.2580907,0.16217458,-0.9314589,120043,2.215116,0.14676,0.001,-1.7492964,23.495354100890438,0.0,3.0417233,0.0055485354
0.7193438,120086,-0.09831058,13.115533867395033,-12.117740619222891,-19.42,0.82061154,1574998,1,0.0008293792486780928,67034.44111323357,0.99,-4.068207,2.28072,0.14584082,-0.91856813,120086,2.220619,0.16854,0.001,-1.7451029,23.495355131544056,0.0,3.0521076,0.0055276025
0.7192912,120134,-0.09937653,13.118451062979673,-12.12065693309138,-20.32,0.823994,1575998,1,0.0008577193555106068,67077.35031199455,0.99,-4.0685034,2.2539766,0.16153076,-1.0058715,120134,2.2032688,0.00334,0.001,-1.8227159,23.495233378623563,0.0,3.0172231,0.005517353
0.71923304,120174,-0.08043979,13.122397523590793,-12.124610980744587,-21.49,0.8215839,1576998,1,0.0008021495395397335,67119.89247012138,0.99,-4.068799,2.2545888,0.15480848,-1.0021169,120174,2.2096832,0.00179,0.001,-1.8098509,23.49524026281784,0.0,3.0518458,0.0055540917
0.7191839,120218,-0.076870345,13.126070971069224,-12.128283618093796,-21.9,0.825543,1577998,1,0.0007977818179638205,67162.76681804657,0.99,-4.069382,2.2539475,0.1351997,-0.89392865,120218,2.2061715,0.03472,0.001,-1.7466435,23.49513092983527,0.0,2.982122,0.005591329
0.7191226,120261,-0.09590534,13.129659656912882,-12.131871512793008,-23.2,0.8208907,1578998,1,0.0007906395088885398,67204.95945501328,0.99,-4.0696993,2.269479,0.15938999,-0.91114295,120261,2.2484493,0.05089,0.001,-1.7484467,23.495260064206644,0.0,3.033898,0.0056119557
0.71905035,120299,-0.09395947,13.133733447493329,-12.13595291731436,-24.11,0.82177603,1579998,1,0.0007456278925546293,67246.51029372215,0.99,-4.070426,2.2656026,0.13713075,-1.0142227,120299,2.238493,0.00585,0.001,-1.8544415,23.495613275675094,0.0,3.0361428,0.0056197364
0.71898925,120337,-0.1160846,13.138029035126353,-12.140256114079627,-25.23,0.81866735,1580998,1,0.0008424944495057367,67287.69694375992,0.98,-4.070626,2.254725,0.1705164,-0.90186,120337,2.2113316,0.00105,0.001,-1.7549553,23.496093220747653,0.0,3.0166018,0.005611344
0.7189481,120385,-0.114587285,13.140989325912697,-12.143215516883332,-23.8,0.82046056,1581998,1,0.0008251545692704829,67329.61592745781,0.98,-4.0712504,2.2679534,0.17404224,-0.92408466,120385,2.2542717,0.00707,0.001,-1.8193784,23.496317010102572,0.0,3.066629,0.005617063
0.7189034,120424,-0.09748951,13.144912974157975,-12.147146748156514,-21.93,0.8216594,1582998,1,0.001019835852755789,67371.10353732109,0.99,-4.072193,2.251678,0.14526398,-0.80352205,120424,2.2159302,0.00104,0.001,-1.6802208,23.496690968154883,0.0,3.063176,0.005623194
0.7188446,120470,-0.10774305,13.148377189341744,-12.15061841122271,-22.35,0.82142615,1583998,1,0.0010590082802330114,67412.8435227871,0.98,-4.0727224,2.2584856,0.15233634,-0.9473881,120470,2.2192016,0.09017,0.001,-1.783098,23.496976499212234,0.0,2.999609,0.0056324485
0.7187968,120505,-0.12089467,13.152931413634288,-12.15518028297581,-24.57,0.82344604,1584998,1,0.0015262472935719438,67456.14310407639,0.97,-4.073514,2.2529252,0.14690033,-0.87480557,120505,2.2125676,0.05354,0.001,-1.7414849,23.496718416802253,0.0,2.9708745,0.0056776996
0.7187457,120549,-0.096028365,13.156417722254021,-12.158665770765415,-23.19,0.81982625,1585998,1,0.0011847129462962372,67498.69152760506,0.99,-4.073903,2.274052,0.15708347,-0.85294586,120549,2.2379317,0.04013,0.001,-1.7199163,23.49672214536739,0.0,3.0064132,0.0056679794
0.7187136,120602,-0.08805839,13.158952587850948,-12.161199648430374,-19.76,0.8199946,1586998,1,0.0007136696410406279,67540.42942523956,1.0,-4.0744233,2.2514536,0.14775819,-0.96138155,120602,2.2065375,0.10868,0.001,-1.78351,23.49700784411871,0.0,3.0479245,0.005678141
0.71866065,120653,-0.092479646,13.161628803262248,-12.163874914009599,-18.47,0.81880987,1587998,1,0.000658627556541779,67583.12374019623,1.0,-4.07478,2.250622,0.16974533,-0.903033,120653,2.2253354,0.0039,0.001,-1.7723973,23.49696066291045,0.0,2.9953442,0.0057184733
0.7186051,120700,-0.11272959,13.16479701739851,-12.167042253521126,-19.96,0.8226016,1588998,1,0.0006454106107672001,67625.82602119446,1.0,-4.075022,2.246095,0.15428564,-0.90424234,120700,2.2057185,0.08162,0.001,-1.7432048,23.496910773437293,0.0,3.0754132,0.0056991014
0.7185414,120737,-0.0879935,13.16894572500559,-12.171190273072877,-21.61,0.81559205,1589998,1,0.0006676154247732964,67670.34383702278,1.0,-4.0753965,2.2575872,0.14255771,-0.9745927,120737,2.2336652,0.06354,0.001,-1.7952881,23.496230547155935,0.0,3.0297713,0.005689128
0.7185089,120791,-0.11332849,13.171386941080048,-12.173630485714995,-21.27,0.8194459,1590998,1,0.0007001605948064178,67713.73611450195,1.0,-4.075651,2.2896898,0.15559,-0.8831909,120791,2.2429082,0.0017,0.001,-1.7341895,23.495941758547612,0.0,3.0773232,0.005688656
0.71844846,120828,-0.07963959,13.175745688085543,-12.177996821928692,-21.34,0.8194276,1591998,1,0.0008778159796074483,67755.64769101143,0.99,-4.076115,2.2771225,0.158012,-0.83462644,120828,2.246237,0.15437,0.001,-1.7057748,23.49616680309879,0.0,3.0500655,0.0056923055
0.718405,120878,-0.08736589,13.17853538278264,-12.180785585466339,-21.33,0.82644945,1592998,1,0.0008958364507968033,67798.03874444962,0.99,-4.0761967,2.260426,0.1688972,-0.9357377,120878,2.2183871,0.18436,0.001,-1.7900174,23.49622539974157,0.0,3.0264719,0.0056735436
0.7183485,120917,-0.10877266,13.18257978613429,-12.184829263048206,-21.15,0.8182515,1593998,1,0.000707452576139181,67841.82312846184,1.0,-4.076519,2.2678685,0.16752677,-0.8943921,120917,2.228555,0.00183,0.001,-1.7284391,23.495801358133996,0.0,2.9933631,0.005680641
0.71828336,120963,-0.11172286,13.185097922505228,-12.187354810975258,-21.52,0.8175887,1594998,1,0.0007412775238160173,67885.1121096611,0.99,-4.0769095,2.2505617,0.14742963,-0.8814562,120963,2.2299101,0.0011,0.001,-1.7529502,23.495549324916077,0.0,3.0420394,0.005704271
0.71822643,120998,-0.10584595,13.19016016793666,-12.192432932775748,-23.77,0.8251463,1595998,1,0.0013802829554688744,67927.78399848938,0.97,-4.0775194,2.2836144,0.17795765,-0.91257775,120998,2.2394946,0.03891,0.001,-1.7738504,23.495511056793678,0.0,3.0314426,0.005722779
0.71817267,121050,-0.107057236,13.192796365138372,-12.195068153655514,-22.85,0.82149273,1596998,1,0.0013825633753050271,67968.9769308567,0.97,-4.0779433,2.2706444,0.15286182,-0.8594599,121050,2.2289066,0.04352,0.001,-1.7206727,23.495984081452185,0.0,3.0419054,0.0057436074
0.7181416,121102,-0.05968528,13.195397268418358,-12.197668081451999,-18.39,0.82640547,1597998,1,0.0007128442367565936,68010.46521377563,1.0,-4.078474,2.2617066,0.16756268,-0.8709295,121102,2.2229617,0.00251,0.001,-1.7508516,23.49635449451863,0.0,3.0357194,0.0057327906
0.71810794,121155,-0.101270735,13.197953035367917,-12.200222855020428,-18.05,0.8204827,1598998,1,0.0007176993316455809,68052.10458445549,1.0,-4.079066,2.2724428,0.13782786,-0.9454175,121155,2.2498055,0.07431,0.001,-1.8020751,23.49667228903372,0.0,2.9999065,0.005738549
0.71807104,121196,-0.07733119,13.201706326941483,-12.203983629822767,-19.81,0.8244464,1599998,1,0.0007529758535172235,68105.0429546833,0.99,-4.0794926,2.2639797,0.15184262,-0.85268867,121196,2.239194,0.16937,0.001,-1.6826961,23.49309141563319,0.0,3.0312934,0.00571067
0.7180329,121228,-0.08331861,13.20647045237074,-12.208755403042202,-23.53,0.82618815,1600998,1,0.0012254747880401434,68146.47380900383,0.98,-4.0803523,2.2676365,0.13871937,-0.89691186,121228,2.2406213,0.12417,0.001,-1.799964,23.49348264867182,0.0,3.0339048,0.005731052
0.7179763,121263,-0.07715624,13.210443416375977,-12.212735954083273,-26.46,0.83235776,1601998,1,0.0012663684257368949,68187.7644379139,0.97,-4.081307,2.2693613,0.1491683,-0.85443,121263,2.2587357,0.00401,0.001,-1.7357945,23.49392172049644,0.0,2.9787,0.005756055
0.7179275,121308,-0.07479317,13.214248029808422,-12.216547960563194,-24.96,0.8236766,1602998,1,0.0007796010125048704,68229.67185235023,0.98,-4.081551,2.2751231,0.15404023,-0.8886111,121308,2.2533379,0.08628,0.001,-1.7673295,23.494147875559264,0.0,2.9981632,0.0057818424
0.7178734,121363,-0.07705084,13.216548701004426,-12.218847589463016,-19.63,0.8258479,1603998,1,0.0007389359236107985,68272.55492663383,0.99,-4.0814214,2.2837465,0.17617589,-0.94562715,121363,2.2687225,0.00093,0.001,-1.8569057,23.494038002879304,0.0,3.0090313,0.005825177
0.71784085,121411,-0.068173915,13.219395277198936,-12.221701493274908,-18.36,0.82494855,1604998,1,0.0009181699032814819,68315.79655814171,0.99,-4.0820503,2.2850907,0.1595665,-0.8948302,121411,2.2685654,0.05211,0.001,-1.7572305,23.49380495964839,0.0,2.9954674,0.0057800156
0.7177586,121440,-0.058078397,13.224028326745717,-12.226342226613966,-22.15,0.824624,1605998,1,0.0014678208693954622,68357.27855443954,0.98,-4.0824475,2.2839947,0.15517505,-0.95797384,121440,2.2797396,0.00278,0.001,-1.8354604,23.494176976647594,0.0,2.9704165,0.005785846
0.7177056,121485,-0.06541261,13.227715355805243,-12.230044861505535,-24.27,0.8183274,1606998,1,0.00176558043989912,68399.5114762783,0.96,-4.082685,2.2666895,0.15360321,-0.856349,121485,2.2667973,0.00169,0.001,-1.7355177,23.494290606992482,0.0,2.9758341,0.005791765
0.71764964,121529,-0.062438995,13.231121789860856,-12.233450452155452,-22.9,0.8257423,1607998,1,0.0010295452718956351,68441.39690184593,0.98,-4.0825334,2.28856,0.14879218,-0.87141097,121529,2.2760494,0.00158,0.001,-1.780962,23.49452338481757,0.0,2.9678736,0.0058100694
0.7176017,121584,-0.079307295,13.233254375575733,-12.235581984471642,-19.08,0.82038575,1608998,1,0.0007045705486535878,68484.57269382477,1.0,-4.083034,2.304991,0.15585186,-0.8959104,121584,2.291819,0.00338,0.001,-1.7764415,23.494313196541018,0.0,3.0254884,0.0058109662
0.71755934,121636,-0.06420765,13.235727909500477,-12.238054523331908,-17.3,0.8191331,1609998,1,0.0006968645592807492,68526.5300052166,1.0,-4.0838985,2.289548,0.15130492,-0.9036185,121636,2.2743776,0.00298,0.001,-1.7710406,23.494521025323163,0.0,2.9955246,0.0058057257
0.7175051,121679,-0.06817561,13.239671594934212,-12.241997386566293,-20.29,0.82613784,1610998,1,0.0007280500605116941,68569.45057106018,1.0,-4.084391,2.3024068,0.15081131,-0.84114015,121679,2.2943335,0.01881,0.001,-1.723938,23.494398548964366,0.0,2.9498196,0.0057923025
0.71746165,121733,-0.06628232,13.24200504382542,-12.244329803750832,-19.86,0.8271361,1611998,1,0.000713624106575828,68610.65853595734,1.0,-4.084749,2.284433,0.14610936,-0.9338739,121733,2.2587864,0.16178,0.001,-1.7992661,23.494862669991534,0.0,2.9786508,0.0057926644
0.71739644,121775,-0.08912141,13.245592280845822,-12.247916238965304,-20.39,0.8253761,1612998,1,0.0007325719543334639,68652.49530625343,1.0,-4.085352,2.2934945,0.16579887,-0.87429774,121775,2.2719712,0.02457,0.001,-1.766489,23.495111034268188,0.0,3.016405,0.00578853
0.7173455,121817,-0.048545975,13.249374061091638,-12.251697217958085,-21.57,0.81953853,1613998,1,0.0007437897129469551,68695.1155359745,1.0,-4.0860076,2.3031533,0.1443512,-0.8681176,121817,2.2937858,0.10935,0.001,-1.7921232,23.49509113431472,0.0,3.052576,0.0058056177
0.7172921,121863,-0.11043534,13.25206994739995,-12.254392227337256,-19.98,0.8135724,1614998,1,0.0006937079290881169,68736.98028206825,1.0,-4.0862236,2.288832,0.16119343,-0.88872576,121863,2.2875304,0.00574,0.001,-1.8013492,23.495329491821046,0.0,3.0215719,0.00580141
0.71724683,121909,-0.06957519,13.255575880369785,-12.257897284039734,-21.07,0.8240751,1615998,1,0.0006573019416144829,68778.46743273735,1.0,-4.0864897,2.2988002,0.15973717,-0.82460207,121909,2.2733016,0.00173,0.001,-1.708441,23.49569655038305,0.0,3.0304425,0.005812864
