total/steps_per_second,reference_Q_std,total/steps,reference_action_std,rollout/Q_mean,train/loss_actor,reference_action_mean,rollout/error,rollout/episode_steps,reference_actor_Q_std,rollout/return_history,rollout/return,total/duration,train/loss_critic,rollout/actions_mean,success rate,total/epochs,errors,reference_actor_Q_mean,rollout/actions_std,train/param_noise_distance,total/episodes,reference_Q_mean,rollout/goal_tolerance,rollout/episodes
18.4230952451844,1.7039896,93998,0.8659275,-1.1492921,-0.24046597,-0.069981284,0.04843,3.4996090695856137,1.442592,-2.38,-2.5009866339029747,5102.182817220688,0.025319213,-0.0030798716,1.0,1,0.011438259068880581,0.3437563,0.77930456,0.0,26859,-0.01548329,0.01658,26859
18.424396211396463,1.6586833,94998,0.87120306,-1.1501857,-0.24516806,-0.066643395,0.01754,3.498802990681743,1.398108,-2.26,-2.5001657397517585,5156.098409414291,0.02271631,-0.0030209331,1.0,1,0.011278349984615063,0.3621555,0.77934366,0.0,27151,0.0085432455,0.01654,27151
18.425385279518576,1.6866393,95998,0.86464363,-1.1510206,-0.26201656,-0.08911423,0.0223,3.497194899817851,1.4355569,-2.69,-2.498542805100182,5210.094581127167,0.02451041,-0.0032519547,1.0,1,0.011046137345067947,0.36459756,0.779306,0.0,27450,0.0050357804,0.01651,27450
18.424499684651337,1.6734068,96998,0.86611634,-1.1511832,-0.23516722,-0.060967237,0.04935,3.4935710426796325,1.428644,-2.43,-2.4949036556816138,5264.620568275452,0.025309732,-0.0034070043,1.0,1,0.011161544932608077,0.3581407,0.7792642,0.0,27765,0.0076799914,0.01648,27765
18.421020804764726,1.6970054,97998,0.8700899,-1.151408,-0.24185589,-0.08199608,0.00884,3.4926405075020495,1.4339083,-2.28,-2.4939591574895754,5319.900619983673,0.024075082,-0.0033687358,1.0,1,0.011124625515867992,0.349316,0.7792361,0.0,28059,-0.0066693127,0.01644,28059
18.42579181235054,1.6901652,98998,0.85379493,-1.1517435,-0.26692787,-0.11466742,0.00967,3.4891097483611757,1.4200854,-2.27,-2.4904137590752096,5372.79488492012,0.02392974,-0.0034289237,1.0,1,0.011856316469993487,0.36988598,0.77926147,0.0,28374,0.00180047,0.01641,28374
18.427832079643355,1.6902386,99998,0.86210334,-1.1526102,-0.25184804,-0.11738805,0.08944,3.487410197391365,1.4126244,-2.21,-2.4887005649717513,5426.465770244598,0.021963486,-0.0034074746,1.0,1,0.011238632591991118,0.3771292,0.77929854,0.0,28674,0.0070795417,0.01638,28674
18.429752037783743,1.6852185,100998,0.85458326,-1.1544079,-0.25063634,-0.08799144,0.01706,3.4852646835530403,1.4235202,-1.73,-2.4865415142521914,5480.160546541214,0.02194455,-0.003499929,1.0,1,0.011093657235815622,0.3675024,0.7793078,0.0,28978,0.007093638,0.01635,28978
18.426572387502755,1.6919795,101998,0.85580355,-1.1539218,-0.22890228,-0.102247745,0.01532,3.483011780775141,1.4179997,-2.39,-2.48427522622503,5535.375644207001,0.022489615,-0.0036661716,1.0,1,0.011373584127254931,0.36971486,0.77932894,0.0,29285,0.0017414019,0.01631,29285
18.42630959285025,1.7075249,102998,0.85890454,-1.155103,-0.25346357,-0.070683606,0.01662,3.4829393662710086,1.4310806,-2.45,-2.4841905921341856,5589.724816083908,0.022428928,-0.0038449331,1.0,1,0.011220867454551697,0.36593455,0.7792412,0.0,29571,0.011077292,0.01628,29571
18.42494757797451,1.6846532,103998,0.8503233,-1.1558807,-0.26047117,-0.09007728,0.03863,3.481687311683964,1.430547,-1.94,-2.4829260127217943,5644.412260055542,0.023942558,-0.004130874,1.0,1,0.011323691734249517,0.37032706,0.7791909,0.0,29870,0.014584683,0.01625,29870
18.425827225590066,1.679486,104998,0.8572135,-1.1568078,-0.25878814,-0.110718615,0.0339,3.47887743944866,1.4113755,-1.79,-2.4801033762963454,5698.414443731308,0.022925533,-0.003691821,1.0,1,0.010626975137966073,0.3857534,0.7792292,0.0,30181,0.03430541,0.01622,30181
18.430221176978574,1.665753,105998,0.8525088,-1.1589159,-0.26361656,-0.093669854,0.03533,3.4811980689020987,1.4156325,-2.69,-2.48241321554074,5751.314592599869,0.02310729,-0.003547378,1.0,1,0.011661914303082381,0.3753637,0.77910686,0.0,30449,0.029224358,0.01618,30449
18.426088764901255,1.6758994,106998,0.85576457,-1.1600665,-0.26149645,-0.11117599,0.05859,3.481307955100049,1.4216733,-2.46,-2.482511794371238,5806.875314950943,0.024782035,-0.0031901037,1.0,1,0.0111897793652126,0.37492892,0.7791033,0.0,30735,0.02514907,0.01615,30735
18.420262840193967,1.6722317,107998,0.8448004,-1.1616131,-0.24608305,-0.15344582,0.01008,3.4820737683776115,1.4055711,-2.65,-2.4832667010575187,5862.999943971634,0.024395209,-0.0031026134,1.0,1,0.011207954046322313,0.3949157,0.7790961,0.0,31016,0.030298762,0.01612,31016
18.415091681020854,1.6835833,108998,0.85516447,-1.160921,-0.23871209,-0.052213922,0.03718,3.479140732228925,1.4160634,-2.23,-2.4803217466245333,5918.949625015259,0.022490691,-0.0029759044,1.0,1,0.012102325355888026,0.38193995,0.77909005,0.0,31329,0.021481685,0.01609,31329
18.416986804024546,1.6968311,109998,0.8533575,-1.1622573,-0.2559101,-0.11359472,0.00738,3.4795811849555562,1.4269254,-2.56,-2.4807515895359504,5972.638258934021,0.021598013,-0.0028680451,1.0,1,0.01081417271533467,0.3888564,0.7790538,0.0,31613,0.030657187,0.01606,31613
18.41825564939011,1.6989411,110998,0.85410523,-1.1634902,-0.2597719,-0.084193945,0.01559,3.4795147487539575,1.4205687,-2.22,-2.4806745870035423,6026.520758152008,0.021998525,-0.0029800339,1.0,1,0.011092681595612958,0.3940239,0.77898043,0.0,31901,0.04056722,0.01602,31901
18.411240342247762,1.6632226,111998,0.864614,-1.1644266,-0.26046196,-0.08125646,0.02215,3.4768719731776976,1.3999465,-2.1,-2.478020613435987,6083.131712913513,0.023210937,-0.0030819804,1.0,1,0.011066443470604854,0.3880508,0.7789278,0.0,32212,0.033743374,0.01599,32212
18.40903762344535,1.680841,112998,0.8559875,-1.1657006,-0.26013064,-0.10548534,0.03723,3.477106283463598,1.4078307,-2.77,-2.4782448150655423,6138.180730104446,0.025187561,-0.0033466562,1.0,1,0.010937005312452085,0.3929939,0.7788843,0.0,32498,0.03893722,0.01596,32498
18.412781033659726,1.6693172,113998,0.8519876,-1.1669444,-0.26029843,-0.117131986,0.01663,3.4758666951245543,1.3775103,-2.0,-2.476994847089673,6191.242908477783,0.02013959,-0.0034987328,1.0,1,0.010763570821471207,0.40236795,0.77888983,0.0,32797,0.048427355,0.01593,32797
18.41195666432011,1.6783814,114998,0.84465456,-1.1677955,-0.2626293,-0.15404803,0.03544,3.4756248677728414,1.420578,-2.71,-2.4767431317435853,6245.83264541626,0.021242604,-0.0035837232,1.0,1,0.011817419738935592,0.37781173,0.77891433,0.0,33087,0.034320865,0.0159,33087
18.409958068521103,1.6554494,115998,0.85142493,-1.1697574,-0.2651708,-0.12175358,0.0444,3.4763246223927116,1.3943286,-2.42,-2.4774334691920403,6300.8291256427765,0.021458322,-0.003430707,1.0,1,0.011554542511573458,0.3942374,0.7788854,0.0,33368,0.05043503,0.01586,33368
18.40940534752445,1.6554949,116998,0.84961873,-1.1701658,-0.23984718,-0.112114884,0.01277,3.4744907049949516,1.3728658,-2.8,-2.475589475559779,6355.338360548019,0.02329356,-0.0032554802,1.0,1,0.011641527877675622,0.39874774,0.7788149,0.0,33674,0.044040024,0.01583,33674
18.41021910589709,1.6657631,117998,0.85523176,-1.1698031,-0.24547783,-0.14353313,0.03908,3.470529411764706,1.3763137,-2.19,-2.4716176470588236,6409.375104188919,0.023067676,-0.003281879,1.0,1,0.010643108530955998,0.41047192,0.7787134,0.0,34000,0.051966697,0.0158,34000
18.411482966990413,1.6514142,118998,0.8603858,-1.1722457,-0.25034618,-0.097806744,0.0139,3.471513171329385,1.378588,-2.15,-2.4725925493742524,6463.2490611076355,0.020092128,-0.0031317726,1.0,1,0.011133875256903134,0.4108482,0.77865547,0.0,34279,0.07091609,0.01577,34279
18.409286476973286,1.6643401,119998,0.8481736,-1.1734875,-0.23422635,-0.13011023,0.01953,3.471316573610669,1.3905733,-2.48,-2.472386958659994,6518.340629339218,0.022009848,-0.0032157395,1.0,1,0.010962292680136751,0.39841434,0.77856207,0.0,34567,0.052677408,0.01574,34567
18.406856881952947,1.6784894,120998,0.85327816,-1.173613,-0.25135514,-0.14039408,0.01431,3.470927397378159,1.401518,-2.58,-2.4719887553426467,6573.528591871262,0.024298418,-0.0029819955,1.0,1,0.011332384240857332,0.40147436,0.7785151,0.0,34861,0.044452876,0.01571,34861
18.407921154558633,1.6762716,121998,0.86016965,-1.1735979,-0.24475382,-0.11410638,0.01447,3.4682738230611783,1.3810494,-2.27,-2.46932567659768,6627.472976207733,0.020630734,-0.0030084047,1.0,1,0.011431080473713757,0.39743832,0.77844113,0.0,35176,0.03166218,0.01568,35176
18.40779849810276,1.65684,122998,0.8525149,-1.1751062,-0.2499753,-0.14413689,0.01669,3.467858351189805,1.3765086,-2.33,-2.468901545054697,6681.841938495636,0.021382697,-0.0031047896,1.0,1,0.011576777862910937,0.3930868,0.7784616,0.0,35468,0.044053175,0.01564,35468
18.404901834384436,1.6573863,123998,0.85655814,-1.1763164,-0.249315,-0.1694961,0.02193,3.4665362035225047,1.3776938,-2.15,-2.4675705898797875,6737.226914644241,0.02357804,-0.0031786447,1.0,1,0.010758505478512408,0.39179826,0.7784288,0.0,35770,0.041471273,0.01561,35770
18.404941463000267,1.6489584,124998,0.84930897,-1.1776356,-0.22762385,-0.1169636,0.02906,3.468518467131004,1.3652662,-2.66,-2.4695451896661766,6791.545642852783,0.02269016,-0.002926928,1.0,1,0.011173809777908637,0.40434864,0.77836585,0.0,36037,0.052900895,0.01558,36037
18.40485093361897,1.645508,125998,0.84488064,-1.1782458,-0.24640773,-0.09283537,0.01832,3.4672940917471586,1.3543252,-2.42,-2.468312281570764,6845.91255068779,0.020406146,-0.0028518022,1.0,1,0.011292020429653375,0.41768438,0.77835375,0.0,36339,0.06605419,0.01555,36339
18.40561118342324,1.6534538,126998,0.844747,-1.1801239,-0.2516742,-0.21042146,0.08857,3.467156273888828,1.3692178,-2.27,-2.468166430053511,6899.961035490036,0.020884011,-0.0028797374,1.0,1,0.011038590476984656,0.39613277,0.7783291,0.0,36628,0.036303043,0.01552,36628
18.405115637111475,1.663577,127998,0.84472805,-1.1822298,-0.24567102,-0.17864932,0.01885,3.4675046731503807,1.363287,-2.2,-2.4685070300436163,6954.479532957077,0.021581925,-0.0027316615,1.0,1,0.010519777399743992,0.393569,0.7783224,0.0,36913,0.040824287,0.01549,36913
18.403036855289802,1.6498199,128998,0.8471611,-1.182947,-0.23398726,-0.16595443,0.02855,3.4659035950346606,1.372695,-2.47,-2.4668977376538233,7009.603959083557,0.020799126,-0.0025678105,1.0,1,0.0110370740938653,0.39071146,0.7783009,0.0,37218,0.041856945,0.01546,37218
18.40708967778749,1.6547374,129998,0.85891193,-1.1844512,-0.23848444,-0.089735955,0.02738,3.465713981017383,1.3577691,-2.44,-2.4667004372400556,7062.387497186661,0.01977319,-0.0024484193,1.0,1,0.010708606453574418,0.38796347,0.7782736,0.0,37508,0.044975966,0.01543,37508
18.406005178552697,1.6649605,130998,0.84451413,-1.1863872,-0.23725449,-0.15779243,0.04155,3.466603154440563,1.3656269,-2.34,-2.467582301259659,7117.133714199066,0.021997614,-0.0024368581,1.0,1,0.010901829314702759,0.3840903,0.77820855,0.0,37788,0.024252318,0.0154,37788
18.404635079120986,1.6739107,131998,0.8417004,-1.1872189,-0.24754407,-0.14807414,0.02763,3.4661642288805443,1.37704,-3.17,-2.4671358420209555,7171.997675180435,0.02154633,-0.0027455732,1.0,1,0.011353882198681688,0.3734765,0.7781533,0.0,38081,0.018887863,0.01537,38081
18.40472861854894,1.6548018,132998,0.8391079,-1.1882653,-0.22367217,-0.19994627,0.03887,3.466107216387376,1.3535923,-2.29,-2.4670714862787,7226.295087337494,0.020976288,-0.002716653,1.0,1,0.010944955231819781,0.39599782,0.77805257,0.0,38371,0.045617804,0.01533,38371
18.409399578673845,1.6475888,133998,0.82961327,-1.1894035,-0.2139875,-0.22936761,0.0197,3.4665993997723272,1.367717,-2.42,-2.4675566594225398,7278.781658649445,0.02101682,-0.0027152298,1.0,1,0.010724977039906764,0.3863321,0.77803844,0.0,38652,0.038466487,0.0153,38652
18.410553893806817,1.671171,134998,0.82703835,-1.1902207,-0.2302588,-0.23524667,0.06571,3.4662353001591946,1.3556589,-2.38,-2.467185333538746,7332.64196062088,0.019227907,-0.0028319578,1.0,1,0.010804905273551968,0.39063603,0.7780237,0.0,38946,0.016699046,0.01527,38946
18.409052560476642,1.6755259,135998,0.8341275,-1.1898266,-0.23048487,-0.19451325,0.03759,3.4649799994904327,1.3774934,-2.0,-2.465922698667482,7387.5610682964325,0.019010738,-0.002575396,1.0,1,0.011008941299842288,0.37202162,0.77796084,0.0,39249,0.018679574,0.01524,39249
18.405310947833243,1.6859355,136998,0.83977133,-1.1917835,-0.21347304,-0.20601976,0.01213,3.4674765882055176,1.369915,-3.16,-2.468413059984814,7443.395028114319,0.019975848,-0.002602555,1.0,1,0.011160184064032592,0.3864003,0.7778865,0.0,39510,0.025141284,0.01521,39510
18.405261909552927,1.6747807,137998,0.84642726,-1.1935359,-0.21620646,-0.17703778,0.00307,3.4686439612919444,1.3810825,-2.61,-2.469573960035189,7497.747148513794,0.018609075,-0.0026493832,1.0,1,0.010930063646715312,0.36920202,0.77772397,0.0,39785,0.01979547,0.01518,39785
18.40451121538667,1.6620034,138998,0.837409,-1.1937999,-0.21332161,-0.17237246,0.02208,3.468446662507798,1.3430938,-2.15,-2.469369931378665,7552.387475728989,0.01970388,-0.0024719876,1.0,1,0.010833285829578952,0.3787632,0.7776339,0.0,40075,0.014903918,0.01515,40075
18.404879582983305,1.6707058,139998,0.8353579,-1.1947482,-0.2023165,-0.18113033,0.02493,3.46684166212669,1.3372722,-1.77,-2.467757911940964,7606.569734334946,0.020790007,-0.0025153928,1.0,1,0.010797113243788419,0.38115308,0.7775651,0.0,40382,0.0144893825,0.01512,40382
18.407726610507822,1.6424663,140998,0.8300513,-1.1960032,-0.20482327,-0.18779092,0.01228,3.4670994393626438,1.3357723,-2.67,-2.468009245598505,7659.718279361725,0.019293247,-0.00230039,1.0,1,0.010529652548725472,0.3843643,0.777517,0.0,40668,0.029493555,0.01509,40668
18.409095976998895,1.6501276,141998,0.8218229,-1.1972562,-0.18981932,-0.22712708,0.01635,3.467715150923122,1.3219968,-2.53,-2.4686187359578002,7713.469481468201,0.018644517,-0.0022172637,1.0,1,0.010442480185264127,0.3844449,0.77742386,0.0,40948,0.031834576,0.01506,40948
18.40977708253962,1.6529896,142998,0.82492876,-1.1994303,-0.20384221,-0.22309478,0.01519,3.4703441246420423,1.34592,-2.81,-2.4712420521283307,7767.503069639206,0.021726914,-0.0021288618,1.0,1,0.01057501576756876,0.3722455,0.7772956,0.0,41206,0.018640727,0.01503,41206
18.408879838096986,1.669412,143998,0.82764447,-1.199409,-0.18482044,-0.23703855,0.02391,3.47009350298824,1.3220351,-2.61,-2.4709851551956814,7822.203266382217,0.01826861,-0.0020112526,1.0,1,0.010706824388608085,0.36857784,0.7771669,0.0,41496,-0.019021466,0.015,41496
18.41041838534063,1.647674,144998,0.82293487,-1.2005703,-0.18705912,-0.22715682,0.03719,3.471591045133485,1.3501633,-2.83,-2.4724769543876453,7875.8666405677795,0.018783756,-0.002037609,1.0,1,0.010369311006397732,0.35683236,0.77708185,0.0,41765,0.012882993,0.01497,41765
18.40872115781992,1.6258414,145998,0.82484543,-1.2013557,-0.19325541,-0.20865794,0.01725,3.470630185180783,1.3144305,-2.11,-2.471509734471201,7930.914849996567,0.018825738,-0.0018095251,1.0,1,0.01099912619274598,0.3620313,0.7769997,0.0,42067,0.0016169995,0.01494,42067
18.410407152629325,1.6486768,146998,0.81604046,-1.2025081,-0.16641472,-0.20917463,0.02515,3.4712966680048174,1.3280199,-2.87,-2.472170401681347,7984.505653858185,0.018249841,-0.0019634364,1.0,1,0.01051098724984826,0.35786396,0.7769003,0.0,42347,0.006174788,0.01491,42347
18.413899180945656,1.6372966,147998,0.8089982,-1.2030514,-0.16863617,-0.23567303,0.01903,3.4703840922947053,1.3406097,-2.42,-2.471251700042208,8037.298268318176,0.018268043,-0.0018813686,1.0,1,0.010437554510146869,0.3407268,0.7768486,0.0,42646,0.0006414801,0.01488,42646
18.416566269490207,1.6250918,148998,0.80763304,-1.203232,-0.18505235,-0.22300182,0.02672,3.46856012105692,1.3383833,-2.23,-2.469421487603306,8090.4332447052,0.019868797,-0.0017310658,1.0,1,0.010361687149621773,0.34346017,0.7767858,0.0,42955,-0.010120034,0.01485,42955
18.41815941054913,1.6318688,149998,0.82069343,-1.2039181,-0.17642395,-0.2166239,0.02472,3.4694684738862933,1.3293797,-2.53,-2.470324281815238,8144.027677059174,0.01628369,-0.0015869241,1.0,1,0.010558964481866894,0.33886427,0.7766888,0.0,43234,-0.022980217,0.01482,43234
18.421267087046306,1.623679,150998,0.80782527,-1.204785,-0.1869791,-0.20610686,0.07932,3.46924755887421,1.33756,-2.1,-2.4700976450315912,8196.938858032227,0.017195197,-0.0017037718,1.0,1,0.010344457814483248,0.3332226,0.7765972,0.0,43525,-0.016217612,0.01479,43525
18.42046385413443,1.6316879,151998,0.8140099,-1.2065169,-0.17722082,-0.27727023,0.06606,3.472788338512155,1.3118458,-3.22,-2.473633704989947,8251.583738803864,0.017983312,-0.0018912317,1.0,1,0.010280046890933672,0.344903,0.7764777,0.0,43768,-0.027106687,0.01476,43768
18.41789696801092,1.627799,152998,0.8126774,-1.2072577,-0.15629058,-0.27200186,0.00467,3.4734834725753725,1.3330392,-2.11,-2.47432346531057,8307.028770208359,0.018111125,-0.001871971,1.0,1,0.009582226451931202,0.3353364,0.77639776,0.0,44048,-0.02385822,0.01473,44048
18.418064881200152,1.6377505,153998,0.79874706,-1.2077243,-0.17699139,-0.20997204,0.01773,3.4730491655390168,1.3363748,-2.75,-2.4738836265223276,8361.247557401657,0.018979972,-0.0016935258,1.0,1,0.010324431975621651,0.3083971,0.7763037,0.0,44340,-0.056206644,0.0147,44340
18.41927863463933,1.630118,154998,0.80862147,-1.2084408,-0.16662802,-0.27475607,0.00648,3.471677828297534,1.3240932,-2.3,-2.472506551392031,8414.987528800964,0.01742803,-0.0017810075,1.0,1,0.009915500619757073,0.33584905,0.776278,0.0,44647,-0.030890927,0.01468,44647
18.417683571582256,1.629163,155998,0.81773347,-1.2089019,-0.1674757,-0.24374373,0.0656,3.4691113680839707,1.3147484,-2.0,-2.4699341754136275,8470.011953115463,0.017458322,-0.0017693943,1.0,1,0.010562151481278101,0.33759606,0.7762039,0.0,44968,-0.033483952,0.01465,44968
18.417950968090818,1.6150725,156998,0.821894,-1.2103992,-0.16843641,-0.23617013,0.02812,3.4698212036157092,1.3093709,-2.91,-2.470638937388114,8524.183839559555,0.017276328,-0.0016778471,1.0,1,0.010090026598502508,0.33281815,0.77613664,0.0,45247,-0.043109387,0.01462,45247
18.419034908691525,1.6236874,157998,0.8201579,-1.2115428,-0.17001554,-0.24329062,0.05855,3.470751048920326,1.3317764,-2.76,-2.471563824879731,8577.973861455917,0.018889822,-0.0017622041,1.0,1,0.010175710457434171,0.31057364,0.776061,0.0,45523,-0.057926487,0.01459,45523
18.420896126475395,1.6333708,158998,0.83454025,-1.2121999,-0.17043436,-0.19200616,0.05846,3.4705535667510694,1.325944,-2.45,-2.471361215402078,8631.393332242966,0.01912064,-0.0015984094,1.0,1,0.010395916874662858,0.31996366,0.7760617,0.0,45812,-0.052793548,0.01456,45812
18.42347708001229,1.6602082,159998,0.82910454,-1.2128043,-0.1526592,-0.23676018,0.02386,3.470898323101286,1.3596979,-2.78,-2.4717009783716946,8684.462726831436,0.017235704,-0.001478535,1.0,1,0.009603943155399608,0.3208129,0.7760226,0.0,46097,-0.06017922,0.01453,46097
18.423797084750284,1.6317494,160998,0.84098136,-1.2142252,-0.19192952,-0.20660168,0.01469,3.472602148681883,1.3304793,-2.14,-2.473400353799025,8738.58951330185,0.018165275,-0.0013737406,1.0,1,0.010257920981019453,0.32759792,0.77591175,0.0,46354,-0.073212884,0.0145,46354
18.414708931265533,1.6343222,161998,0.8391164,-1.2151985,-0.20097719,-0.20911354,0.02465,3.4753078474278114,1.3195899,-2.88,-2.476101600377569,8797.20665717125,0.02018191,-0.0012235277,1.0,1,0.009845738168754949,0.344726,0.77583134,0.0,46614,-0.047408577,0.01447,46614
18.41360235276081,1.6207522,162998,0.8354394,-1.2194519,-0.19931486,-0.18627478,0.01064,3.477630091101107,1.325138,-3.49,-2.4784408269505667,8852.043010234833,0.019659169,-0.0012798945,0.99,1,0.01027479036748731,0.35845447,0.77571595,0.0,46871,-0.009291671,0.01444,46871
18.416097260054734,1.6369034,163998,0.8402692,-1.220644,-0.19385749,-0.17899223,0.01278,3.4777445554212525,1.3565825,-2.79,-2.478550374281655,8905.144107580185,0.019449549,-0.0011946834,1.0,1,0.009874830207859196,0.34573507,0.7756622,0.0,47157,-0.033086706,0.01441,47157
18.416930912902753,1.6515055,164998,0.8318492,-1.2206109,-0.20319863,-0.23965752,0.01717,3.4769671682049985,1.35684,-2.16,-2.4777679436928395,8959.03887462616,0.017623939,-0.00086928153,1.0,1,0.010182066792064752,0.34046435,0.77559716,0.0,47454,-0.051727366,0.01439,47454
18.41607412374133,1.6202064,165998,0.83857256,-1.2211545,-0.22462851,-0.23840916,0.01877,3.477687924243694,1.3382531,-2.7,-2.4784840358669236,9013.756074428558,0.017864855,-0.0007183017,1.0,1,0.010240966008922698,0.36962166,0.7755404,0.0,47732,-0.018249378,0.01436,47732
18.41764779610458,1.6451392,166998,0.83978975,-1.2211299,-0.24604857,-0.20521498,0.01695,3.477510307775603,1.3226595,-2.46,-2.478301611761276,9067.281655550003,0.018953409,-0.000658847,1.0,1,0.009724402906675872,0.38736916,0.7754887,0.0,48022,-0.0152514875,0.01433,48022
